Taxonomy	reERR1346803	reERR1346806	reERR1346807	reERR1346808	reERR1346810	reERR1346811	reERR1346812	reERR1346813	reERR1346814	reERR1346818	reERR1346821	reERR1346823	reERR1346824	reERR1346829	reERR1346834	reERR1346837	reERR1346839	reERR1346841	reERR1346842	reERR1346846	reERR1346847	reERR1346850	reERR1346851	reERR1346854	reERR1346855	reERR1346856	reERR1346857	reERR1346861	reERR1346862	reERR1346864	reERR1346867	reERR1346869	reERR1346871	reERR1346874	reERR1346877	reERR1346878	reERR1346880	reERR1346881	reERR1346882	reERR1346883	reERR1346884	reERR1346889	reERR1346891	reERR1346892
k__Bacteria|p__Proteobacteria|c__CFGB2619|o__OFGB2619	0.000470636795298275	0.000158327024546063	2.74301452074993e-05	8.08420327135846e-05	0.000273608945984212	7.23777529355107e-05	0.000204085698973544	0.000152966104731485	0.000145163794061607	0.000412616188686	9.61658218620879e-05	0.000188011937722599	0.000166749064943442	5.26953898385718e-05	0.000355723350249871	6.27756538729319e-05	0.186250532419057	0.00312356418290455	0.0269521305842874	0.00209723857351018	0.370674950027084	0.0264869875367118	0.0023644116571039	1.30498418385526	0.0624583334028951	2.78953115453043	0.0436403012393118	0.0063943324809646	0	0.0198307363879118	0.00875354924017218	0	0	0.137845183957897	0.00613834420811831	0	0	0	0.0075022625577346	0.0281149262924542	0	0.00168722425959282	6.05203832998581e-05	0.00369604455508369
k__Bacteria|p__Proteobacteria|c__CFGB2619|o__OFGB2619|f__FGB2619	0.000470636795298275	0.000158327024546063	2.74301452074993e-05	8.08420327135846e-05	0.000273608945984212	7.23777529355107e-05	0.000204085698973544	0.000152966104731485	0.000145163794061607	0.000412616188686	9.61658218620879e-05	0.000188011937722599	0.000166749064943442	5.26953898385718e-05	0.000355723350249871	6.27756538729319e-05	0.186250532419057	0.00312356418290455	0.0269521305842874	0.00209723857351018	0.370674950027084	0.0264869875367118	0.0023644116571039	1.30498418385526	0.0624583334028951	2.78953115453043	0.0436403012393118	0.0063943324809646	0	0.0198307363879118	0.00875354924017218	0	0	0.137845183957897	0.00613834420811831	0	0	0	0.0075022625577346	0.0281149262924542	0	0.00168722425959282	6.05203832998581e-05	0.00369604455508369
k__Bacteria|p__Proteobacteria|c__CFGB8847	7.22137162835581e-05	0.000513632712091493	0.00025244923413644	2.03713530578451	0.000780641396853423	0.00219199353407697	0.0023435735522745	0.0142185024475728	0.00240172210758098	0.000472994906163901	9.86376343749205e-05	0.000203318545351571	8.70193465105577e-05	0.00124748653674673	0.00199114337397448	5.47056648698241	3.7729143193229e-05	0	1.05588299933792e-05	0	0	5.78544644912051e-06	0	0	9.11148633658126e-05	0	6.2538311433858e-06	8.33296266483489e-06	0	0	6.52823220018039e-05	0	0	0	0	0	0	0	0.0035431556774881	0	0	7.059861059155e-06	0	1.7115018373761e-05
k__Bacteria|p__Proteobacteria|c__CFGB8847|o__OFGB8847	7.22137162835581e-05	0.000513632712091493	0.00025244923413644	2.03713530578451	0.000780641396853423	0.00219199353407697	0.0023435735522745	0.0142185024475728	0.00240172210758098	0.000472994906163901	9.86376343749205e-05	0.000203318545351571	8.70193465105577e-05	0.00124748653674673	0.00199114337397448	5.47056648698241	3.7729143193229e-05	0	1.05588299933792e-05	0	0	5.78544644912051e-06	0	0	9.11148633658126e-05	0	6.2538311433858e-06	8.33296266483489e-06	0	0	6.52823220018039e-05	0	0	0	0	0	0	0	0.0035431556774881	0	0	7.059861059155e-06	0	1.7115018373761e-05
k__Bacteria|p__Proteobacteria|c__CFGB8847|o__OFGB8847|f__FGB8847	7.22137162835581e-05	0.000513632712091493	0.00025244923413644	2.03713530578451	0.000780641396853423	0.00219199353407697	0.0023435735522745	0.0142185024475728	0.00240172210758098	0.000472994906163901	9.86376343749205e-05	0.000203318545351571	8.70193465105577e-05	0.00124748653674673	0.00199114337397448	5.47056648698241	3.7729143193229e-05	0	1.05588299933792e-05	0	0	5.78544644912051e-06	0	0	9.11148633658126e-05	0	6.2538311433858e-06	8.33296266483489e-06	0	0	6.52823220018039e-05	0	0	0	0	0	0	0	0.0035431556774881	0	0	7.059861059155e-06	0	1.7115018373761e-05
k__Bacteria|p__Proteobacteria|c__CFGB8851	0.000189422115338916	1.59308835414285e-05	0.000408483609235676	6.83284114110117e-05	0.000545105163719963	0.00117979057664039	0.000681283025674634	0.00210555270871666	0.000150237234164593	9.96419728310224e-05	8.12802154932287e-05	9.72914551316471e-05	6.94274905710753e-05	0.000922585623462502	0.000504213373878651	6.36226287340158	1.60730873487599e-05	7.8573347434999e-05	0	0	0	0	0	1.67419306508057e-05	4.36680815654153e-05	1.69862946154103e-05	2.17425648698741e-05	2.8971038255491e-05	0	2.20686192599122e-05	3.46916772102305e-05	0	0	5.09926410661581e-05	0	0	0	0	0.000195291957284264	0.00216683780842863	0	2.45448723401047e-05	5.48061117738579e-05	0.0001487585724289
k__Bacteria|p__Proteobacteria|c__CFGB8851|o__OFGB8851	0.000189422115338916	1.59308835414285e-05	0.000408483609235676	6.83284114110117e-05	0.000545105163719963	0.00117979057664039	0.000681283025674634	0.00210555270871666	0.000150237234164593	9.96419728310224e-05	8.12802154932287e-05	9.72914551316471e-05	6.94274905710753e-05	0.000922585623462502	0.000504213373878651	6.36226287340158	1.60730873487599e-05	7.8573347434999e-05	0	0	0	0	0	1.67419306508057e-05	4.36680815654153e-05	1.69862946154103e-05	2.17425648698741e-05	2.8971038255491e-05	0	2.20686192599122e-05	3.46916772102305e-05	0	0	5.09926410661581e-05	0	0	0	0	0.000195291957284264	0.00216683780842863	0	2.45448723401047e-05	5.48061117738579e-05	0.0001487585724289
k__Bacteria|p__Proteobacteria|c__CFGB8851|o__OFGB8851|f__FGB8851	0.000189422115338916	1.59308835414285e-05	0.000408483609235676	6.83284114110117e-05	0.000545105163719963	0.00117979057664039	0.000681283025674634	0.00210555270871666	0.000150237234164593	9.96419728310224e-05	8.12802154932287e-05	9.72914551316471e-05	6.94274905710753e-05	0.000922585623462502	0.000504213373878651	6.36226287340158	1.60730873487599e-05	7.8573347434999e-05	0	0	0	0	0	1.67419306508057e-05	4.36680815654153e-05	1.69862946154103e-05	2.17425648698741e-05	2.8971038255491e-05	0	2.20686192599122e-05	3.46916772102305e-05	0	0	5.09926410661581e-05	0	0	0	0	0.000195291957284264	0.00216683780842863	0	2.45448723401047e-05	5.48061117738579e-05	0.0001487585724289
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	4.50348319489721e-05	8.74048696604512e-06	4.03810324190729e-06	0	2.41674514685023e-05	2.99925056891781	0.0120512932350051	0.0015402833503867	0.00205153464429192	6.76849539148555e-05	8.49417706142822e-06	1.18620008777892e-05	7.61828526137465e-06	0.0108566249792692	0.000116119197475744	9.24145933240746e-05	1.1758009538358e-05	0	0	0	0	1.47141779815478e-05	0	1.53091139252946e-05	3.19446854500895e-05	1.86390775252737e-05	5.56689874530079e-05	0.000259617911308644	0	4.84318345553804e-05	8.45938021921676e-06	0	0	1.86514248019754e-05	2.79479572331059e-05	0	0	0	0.00263746527732575	0.000264185913869086	0	1.79554081198344e-05	1.33641776678135e-05	1.08821950355821e-05
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales	4.50348319489721e-05	8.74048696604512e-06	4.03810324190729e-06	0	2.41674514685023e-05	2.99925056891781	0.0120512932350051	0.0015402833503867	0.00205153464429192	6.76849539148555e-05	8.49417706142822e-06	1.18620008777892e-05	7.61828526137465e-06	0.0108566249792692	0.000116119197475744	9.24145933240746e-05	1.1758009538358e-05	0	0	0	0	1.47141779815478e-05	0	1.53091139252946e-05	3.19446854500895e-05	1.86390775252737e-05	5.56689874530079e-05	0.000259617911308644	0	4.84318345553804e-05	8.45938021921676e-06	0	0	1.86514248019754e-05	2.79479572331059e-05	0	0	0	0.00263746527732575	0.000264185913869086	0	1.79554081198344e-05	1.33641776678135e-05	1.08821950355821e-05
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Myxococcaceae	4.50348319489721e-05	8.74048696604512e-06	4.03810324190729e-06	0	2.41674514685023e-05	2.99925056891781	0.0120512932350051	0.0015402833503867	0.00205153464429192	6.76849539148555e-05	8.49417706142822e-06	1.18620008777892e-05	7.61828526137465e-06	0.0108566249792692	0.000116119197475744	9.24145933240746e-05	1.1758009538358e-05	0	0	0	0	1.47141779815478e-05	0	1.53091139252946e-05	3.19446854500895e-05	1.86390775252737e-05	5.56689874530079e-05	0.000259617911308644	0	4.84318345553804e-05	8.45938021921676e-06	0	0	1.86514248019754e-05	2.79479572331059e-05	0	0	0	0.00263746527732575	0.000264185913869086	0	1.79554081198344e-05	1.33641776678135e-05	1.08821950355821e-05
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.00484995544836811	0.0976129015633542	0.00638573442429106	1.37100723796224	0.019183616243422	0.00130602845418952	0.00516480424736129	0.0148594136702348	0.0138592173650216	0.00098671320465654	2.0529584173662	0.00567459054213808	0.110458668756727	0.00976670373165162	0.00899026687333725	3.40876265788958	0.00020113298037581	0.00168630070274765	0.0012947639725662	0.00302132568532832	0.000106262288061404	0.0138369344012979	0.000330096891166302	0.000326581953153988	0.000631897049424162	0.000104160699539489	0.000124270206081118	0.00254879607183186	0	0.000704521122639247	3.80110651306126e-05	0	0	0.000596249308389488	0.00969009974391905	0	0	0	0.00510885967776913	0.0073990034914359	0	0.000388579454331121	0.000457632189674883	0.00624991181338779
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales	0.00476067709818833	0.0967341044920182	0.00633214380409369	0.000387736277233571	0.000833978086466434	0.00017032556280683	8.07179910434318e-05	0.000123419319123684	6.50689418197282e-05	0.000364621894378825	2.05270257992939	0.00563441293015383	0.102028725863039	0.000177153329334246	0.000852717317226121	0.000450221946424977	9.24869329857993e-05	0.00160430641427625	0.000940326956934985	0.00300488789640219	6.42924745988217e-05	2.24012437207328e-05	0.000161279338586736	0.000170917923235199	0.000616023222395566	3.78354825662613e-05	8.4751901002224e-05	1.07550747790092e-05	0	0.00051613711058442	8.58585228725936e-06	0	0	0.000378605463158891	0.00116299753397401	0	0	0	1.67306045900186e-05	0.0022791528433095	0	7.74513653467952e-05	5.4255915881819e-05	0.000596424029022603
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales|f__Sinobacteraceae	0.00476067709818833	0.0967341044920182	0.00633214380409369	0.000387736277233571	0.000833978086466434	0.00017032556280683	8.07179910434318e-05	0.000123419319123684	6.50689418197282e-05	0.000364621894378825	2.05270257992939	0.00563441293015383	0.102028725863039	0.000177153329334246	0.000852717317226121	0.000450221946424977	9.24869329857993e-05	0.00160430641427625	0.000940326956934985	0.00300488789640219	6.42924745988217e-05	2.24012437207328e-05	0.000161279338586736	0.000170917923235199	0.000616023222395566	3.78354825662613e-05	8.4751901002224e-05	1.07550747790092e-05	0	0.00051613711058442	8.58585228725936e-06	0	0	0.000378605463158891	0.00116299753397401	0	0	0	1.67306045900186e-05	0.0022791528433095	0	7.74513653467952e-05	5.4255915881819e-05	0.000596424029022603
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales|f__Sinobacteraceae|g__Nevskia	0.00476067709818833	0.0967341044920182	0.00633214380409369	0.000387736277233571	0.000833978086466434	0.00017032556280683	8.07179910434318e-05	0.000123419319123684	6.50689418197282e-05	0.000364621894378825	2.05270257992939	0.00563441293015383	0.102028725863039	0.000177153329334246	0.000852717317226121	0.000450221946424977	9.24869329857993e-05	0.00160430641427625	0.000940326956934985	0.00300488789640219	6.42924745988217e-05	2.24012437207328e-05	0.000161279338586736	0.000170917923235199	0.000616023222395566	3.78354825662613e-05	8.4751901002224e-05	1.07550747790092e-05	0	0.00051613711058442	8.58585228725936e-06	0	0	0.000378605463158891	0.00116299753397401	0	0	0	1.67306045900186e-05	0.0022791528433095	0	7.74513653467952e-05	5.4255915881819e-05	0.000596424029022603
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	8.92783501797819e-05	0.000878797071336001	5.35906201973712e-05	1.37061950168501	0.0183496381569555	0.00113570289138269	0.00508408625631786	0.0147359943511111	0.0137941484232019	0.000622091310277715	0.000255837436811771	4.01776119842583e-05	0.00842994289368759	0.00958955040231738	0.00813754955611113	3.40831243594315	0.00010864604739001	8.19942884714091e-05	0.000354437015631215	1.64377889261327e-05	4.19698134625827e-05	0.0138145331575771	0.000168817552579566	0.000155664029918788	1.58738270285967e-05	6.63252169732277e-05	3.95183050788943e-05	0.00253804099705285	0	0.000188384012054827	2.94252128433533e-05	0	0	0.000217643845230597	0.00852710220994503	0	0	0	0.00509212907317911	0.0051198506481264	0	0.000311128088984326	0.000403376273793064	0.00565348778436519
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae	4.79641391612389e-05	0.000146229113080902	1.74718503085758e-05	1.36948049611735	8.36531547812542e-05	0	0.000146816772971686	0.000233839160290592	3.17016820421465e-05	2.7032829991233e-05	1.10256460437883e-05	2.05295497694149e-05	1.31849565720265e-05	6.04165497938287e-05	1.18216086333811e-05	2.3991272795544e-05	3.56117511593826e-05	2.48697397608092e-05	0.000174288071800394	0	0	6.36645226004472e-06	7.85755257248436e-05	5.82900206200134e-05	0	1.07528758892489e-05	0	0	0	2.79403047364597e-05	0	0	0	3.22799970837648e-05	0	0	0	0	1.90194074457495e-05	0	0	7.76885047522852e-06	1.15646826106884e-05	1.88338010496842e-05
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae	4.13142110185429e-05	0.000732567958255098	3.61187698887954e-05	0.001139005567661	0.0182659850021743	0.00113570289138269	0.00493726948334617	0.0145021551908205	0.0137624467411598	0.000595058480286482	0.000244811790767983	1.96480622148434e-05	0.00841675793711556	0.00952913385252355	0.00812572794747775	3.40828844467035	7.30342962306278e-05	5.71245487105998e-05	0.000180148943830821	1.64377889261327e-05	4.19698134625827e-05	0.0138081667053171	9.02420268547228e-05	9.73740092987749e-05	1.58738270285967e-05	5.55723410839788e-05	3.95183050788943e-05	0.00253804099705285	0	0.000160443707318367	2.94252128433533e-05	0	0	0.000185363848146832	0.00852710220994503	0	0	0	0.00507310966573336	0.0051198506481264	0	0.000303359238509097	0.000391811591182376	0.0056346539833155
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Rugamonas	4.13142110185429e-05	0.000732567958255098	3.61187698887954e-05	0.001139005567661	0.0182659850021743	0.00113570289138269	0.00493726948334617	0.0145021551908205	0.0137624467411598	0.000595058480286482	0.000244811790767983	1.96480622148434e-05	0.00841675793711556	0.00952913385252355	0.00812572794747775	3.40828844467035	7.30342962306278e-05	5.71245487105998e-05	0.000180148943830821	1.64377889261327e-05	4.19698134625827e-05	0.0138081667053171	9.02420268547228e-05	9.73740092987749e-05	1.58738270285967e-05	5.55723410839788e-05	3.95183050788943e-05	0.00253804099705285	0	0.000160443707318367	2.94252128433533e-05	0	0	0.000185363848146832	0.00852710220994503	0	0	0	0.00507310966573336	0.0051198506481264	0	0.000303359238509097	0.000391811591182376	0.0056346539833155
k__Bacteria|p__Verrucomicrobia	0.000463262866149073	0.395909767228486	0.0108019139823468	0.000704990232778679	3.81539998190094	0.0842111817478734	0.0188897580496732	0.210489549555374	11.8461811396418	0.185099463631872	0.848693157671638	0.0537229943756353	0.0983679190640541	1.02449840795702	0.000744661705990108	0.00369666770711521	5.02631489921137e-05	0.000302864069774682	1.24873627069663e-05	0.00230820335700287	7.85488460396719e-05	0.000104489329202668	0.000621926563998814	6.6266207837353e-05	8.19129860601086e-05	0.000105554691193148	0.000260231156340904	0.0142285214249521	0	0.000473625538181072	0.000163116773636982	0	0	0.000242843144100966	0	0	0	0	0.000119692176690245	0	0	0.000680649166786715	3.57774509567917e-05	4.04820311158641e-05
k__Bacteria|p__Verrucomicrobia|c__CFGB12914	1.11795949712231e-05	3.99598804571999e-05	1.79184728082119e-05	2.59245475154755e-05	0.142160465713218	0.00670517155954718	0.00936355711573652	0.0010900756882852	4.59721910806629	3.78052556154886e-05	6.85302306938137e-06	6.3801013389631e-06	4.09757447309833e-06	0.383784666915008	0.000457397809925224	5.96473876555518e-05	7.11468957207244e-06	0	0	2.66883212172402e-05	0	2.96781549364053e-06	0	0	0	4.51135032913515e-05	0.000227774194418293	0.0135677045595008	0	0.00042330549919696	7.84869169574331e-05	0	0	0	0	0	0	0	2.65985307633301e-05	0	0	3.62156407782407e-06	0	0
k__Bacteria|p__Verrucomicrobia|c__CFGB12914|o__OFGB12914	1.11795949712231e-05	3.99598804571999e-05	1.79184728082119e-05	2.59245475154755e-05	0.142160465713218	0.00670517155954718	0.00936355711573652	0.0010900756882852	4.59721910806629	3.78052556154886e-05	6.85302306938137e-06	6.3801013389631e-06	4.09757447309833e-06	0.383784666915008	0.000457397809925224	5.96473876555518e-05	7.11468957207244e-06	0	0	2.66883212172402e-05	0	2.96781549364053e-06	0	0	0	4.51135032913515e-05	0.000227774194418293	0.0135677045595008	0	0.00042330549919696	7.84869169574331e-05	0	0	0	0	0	0	0	2.65985307633301e-05	0	0	3.62156407782407e-06	0	0
k__Bacteria|p__Verrucomicrobia|c__CFGB12914|o__OFGB12914|f__FGB12914	1.11795949712231e-05	3.99598804571999e-05	1.79184728082119e-05	2.59245475154755e-05	0.142160465713218	0.00670517155954718	0.00936355711573652	0.0010900756882852	4.59721910806629	3.78052556154886e-05	6.85302306938137e-06	6.3801013389631e-06	4.09757447309833e-06	0.383784666915008	0.000457397809925224	5.96473876555518e-05	7.11468957207244e-06	0	0	2.66883212172402e-05	0	2.96781549364053e-06	0	0	0	4.51135032913515e-05	0.000227774194418293	0.0135677045595008	0	0.00042330549919696	7.84869169574331e-05	0	0	0	0	0	0	0	2.65985307633301e-05	0	0	3.62156407782407e-06	0	0
k__Bacteria|p__Verrucomicrobia|c__CFGB40905	0.000427091559198611	0.393557885327472	0.00498950245458532	0.000156506022570764	0.00380716746321206	0.000853853883923516	0.000116205714577618	0.00529340456406103	0.00168115950385278	9.98504682093157e-05	0.848613116819731	0.0164008309689828	0.0982576143116358	0.00180918233565684	3.74272898359894e-05	0.00139253630523876	3.22134388098594e-05	0.000255897713067706	0	0.00203913589900252	0	6.04686878122949e-05	0.000621926563998814	0	0	1.70218375078383e-05	0	8.70949757054633e-05	0	2.21147966386842e-05	0	0	0	0	0	0	0	0	1.50538919248853e-05	0	0	0	0	0
k__Bacteria|p__Verrucomicrobia|c__CFGB40905|o__OFGB40905	0.000427091559198611	0.393557885327472	0.00498950245458532	0.000156506022570764	0.00380716746321206	0.000853853883923516	0.000116205714577618	0.00529340456406103	0.00168115950385278	9.98504682093157e-05	0.848613116819731	0.0164008309689828	0.0982576143116358	0.00180918233565684	3.74272898359894e-05	0.00139253630523876	3.22134388098594e-05	0.000255897713067706	0	0.00203913589900252	0	6.04686878122949e-05	0.000621926563998814	0	0	1.70218375078383e-05	0	8.70949757054633e-05	0	2.21147966386842e-05	0	0	0	0	0	0	0	0	1.50538919248853e-05	0	0	0	0	0
k__Bacteria|p__Verrucomicrobia|c__CFGB40905|o__OFGB40905|f__FGB40905	0.000427091559198611	0.393557885327472	0.00498950245458532	0.000156506022570764	0.00380716746321206	0.000853853883923516	0.000116205714577618	0.00529340456406103	0.00168115950385278	9.98504682093157e-05	0.848613116819731	0.0164008309689828	0.0982576143116358	0.00180918233565684	3.74272898359894e-05	0.00139253630523876	3.22134388098594e-05	0.000255897713067706	0	0.00203913589900252	0	6.04686878122949e-05	0.000621926563998814	0	0	1.70218375078383e-05	0	8.70949757054633e-05	0	2.21147966386842e-05	0	0	0	0	0	0	0	0	1.50538919248853e-05	0	0	0	0	0
k__Bacteria|p__Verrucomicrobia|c__CFGB8409	5.66124960156319e-06	0.000144267032016368	3.73718742437596e-05	0.000190517228374409	0.00879744766393794	0.0759684189678029	0.00913386874804404	0.00639967611719517	7.24104599757633	0.00102944634917544	4.15892828661127e-05	6.46165558879564e-06	4.00800280474238e-05	0.633509897780216	0.000122787709600531	0.000155992918085816	0	4.69663567069759e-05	0	2.702946721172e-05	0	0	0	1.50109581539658e-05	5.22042336864235e-05	2.03067426317079e-05	3.2456961922611e-05	0.000554011992477931	0	1.31912751337077e-05	1.38243797233903e-05	0	0	0	0	0	0	0	2.69385290028257e-05	0	0	0.000134321831850491	1.09199174161138e-05	0
k__Bacteria|p__Verrucomicrobia|c__CFGB8409|o__OFGB8409	5.66124960156319e-06	0.000144267032016368	3.73718742437596e-05	0.000190517228374409	0.00879744766393794	0.0759684189678029	0.00913386874804404	0.00639967611719517	7.24104599757633	0.00102944634917544	4.15892828661127e-05	6.46165558879564e-06	4.00800280474238e-05	0.633509897780216	0.000122787709600531	0.000155992918085816	0	4.69663567069759e-05	0	2.702946721172e-05	0	0	0	1.50109581539658e-05	5.22042336864235e-05	2.03067426317079e-05	3.2456961922611e-05	0.000554011992477931	0	1.31912751337077e-05	1.38243797233903e-05	0	0	0	0	0	0	0	2.69385290028257e-05	0	0	0.000134321831850491	1.09199174161138e-05	0
k__Bacteria|p__Verrucomicrobia|c__CFGB8409|o__OFGB8409|f__FGB8409	5.66124960156319e-06	0.000144267032016368	3.73718742437596e-05	0.000190517228374409	0.00879744766393794	0.0759684189678029	0.00913386874804404	0.00639967611719517	7.24104599757633	0.00102944634917544	4.15892828661127e-05	6.46165558879564e-06	4.00800280474238e-05	0.633509897780216	0.000122787709600531	0.000155992918085816	0	4.69663567069759e-05	0	2.702946721172e-05	0	0	0	1.50109581539658e-05	5.22042336864235e-05	2.03067426317079e-05	3.2456961922611e-05	0.000554011992477931	0	1.31912751337077e-05	1.38243797233903e-05	0	0	0	0	0	0	0	2.69385290028257e-05	0	0	0.000134321831850491	1.09199174161138e-05	0
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	1.93304623776754e-05	0.00216765498854044	0.00575712118070952	0.00033204243431803	3.66063490106057	0.000683737336599854	0.000276126471315063	0.197706393185833	0.00623487449535517	0.183932361558872	3.15985459716586e-05	0.0373093216497248	6.61271498977505e-05	0.00539466092613712	0.000127048896628364	0.00208849109613508	1.09350206101819e-05	0	1.24873627069663e-05	0.000215349669571388	7.85488460396719e-05	4.10528258967323e-05	0	5.12552496833871e-05	2.97087523736851e-05	2.31126077622498e-05	0	1.97098972679075e-05	0	1.50139672117202e-05	7.08054769561585e-05	0	0	0.000242843144100966	0	0	0	0	5.1101224999204e-05	0	0	0.0005427057708584	2.48575335406779e-05	4.04820311158641e-05
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	1.93304623776754e-05	0.00216765498854044	0.00575712118070952	0.00033204243431803	3.66063490106057	0.000683737336599854	0.000276126471315063	0.197706393185833	0.00623487449535517	0.183932361558872	3.15985459716586e-05	0.0373093216497248	6.61271498977505e-05	0.00539466092613712	0.000127048896628364	0.00208849109613508	1.09350206101819e-05	0	1.24873627069663e-05	0.000215349669571388	7.85488460396719e-05	4.10528258967323e-05	0	5.12552496833871e-05	2.97087523736851e-05	2.31126077622498e-05	0	1.97098972679075e-05	0	1.50139672117202e-05	7.08054769561585e-05	0	0	0.000242843144100966	0	0	0	0	5.1101224999204e-05	0	0	0.0005427057708584	2.48575335406779e-05	4.04820311158641e-05
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	1.93304623776754e-05	0.00216765498854044	0.00575712118070952	0.00033204243431803	3.66063490106057	0.000683737336599854	0.000276126471315063	0.197706393185833	0.00623487449535517	0.183932361558872	3.15985459716586e-05	0.0373093216497248	6.61271498977505e-05	0.00539466092613712	0.000127048896628364	0.00208849109613508	1.09350206101819e-05	0	1.24873627069663e-05	0.000215349669571388	7.85488460396719e-05	4.10528258967323e-05	0	5.12552496833871e-05	2.97087523736851e-05	2.31126077622498e-05	0	1.97098972679075e-05	0	1.50139672117202e-05	7.08054769561585e-05	0	0	0.000242843144100966	0	0	0	0	5.1101224999204e-05	0	0	0.0005427057708584	2.48575335406779e-05	4.04820311158641e-05
sgb_01	0.0061350947951474	1.16986683219661	0.000232152843713679	0.000200253684519201	0.000567620927919161	2.24108536364785e-05	5.20409230484501e-05	3.78912120969992e-05	3.85269673158418e-05	4.38038989494755e-05	0.000288832317810155	8.31650185967693e-05	0.0116580894605907	3.67120337045239e-05	2.87335371563841e-05	5.83130561735192e-05	3.29743722663012e-05	9.06723797473281e-05	9.41385849196369e-06	0.00491675955009538	0.000414509786472686	5.67389678978691e-05	0.000381970484392778	2.57598917568343e-05	0	6.09837228131806e-05	4.46054583345959e-05	0	0	0.000237690430483021	4.1516365101264e-05	0	0	2.61531946674686e-05	0	0	0	0	7.70474458374041e-06	0.000370443851189831	0	6.29430846272586e-05	0	0
sgb_02	0.000246694779829589	2.02416203476549e-05	7.01371843452673e-06	3.10062114603498e-05	0.000104940172233006	1.38799077485733e-05	1.84176884692883e-05	7.04024759947449e-05	0.000159074931831471	0.000144690386496635	7.00786663184068e-05	0.000260970370759996	7.05710968095661e-05	0.000116212259717996	0	8.02567316865093e-06	0.00151125042751614	0.000923469168725677	0.000886215688656867	0.00120656458979906	0.00139363333395081	0.00215955178516923	0.00130112995454174	0.000797704824184189	0.000582584363486105	0.00172660920318406	2.61849180540123	0.000174848971221224	0	0.224924188360458	0.0593375405410974	0	0	0.620760048355385	0.000194169481175142	0	0	0	2.86310764730264e-05	0.00527689444457177	0	0.0136830627692756	0	0.00032131894730437
sgb_03	0	0	0	0	3.16573301485426e-05	4.18715552564813e-05	1.85202302111298e-05	2.35981488670603e-05	0.0001119724146858	3.63739900330522e-05	7.4177720097152e-06	0	0	4.06467058895577e-05	0	0	0	0	0	2.88876719233638e-05	0	1.28495576190804e-05	7.92953990708023e-05	0	0.000502138235851395	1.08513888635328e-05	0	2.57489208972945	0	0.000352453514278063	0.00119675632420278	0	0	0	0	0	0	0	6.71777912213724e-05	0	0	3.92001258071037e-05	0	0
sgb_04	2.72459201569131e-05	0.0026294405397438	0.914923805471009	0.000758172173709943	0.00194827835653765	0.000439956761176378	0.00121970940908139	0.023351830991982	0.000396177504340159	4.09491669088061e-05	0.00033820703050647	0.0198094498703436	0.000853824043462625	5.71991394899282e-05	8.05828547537026e-05	3.63418345166983e-05	5.77976407078787e-06	0	0	6.50424161947457e-05	0	0.000166356641392766	0.00258880962281849	3.61216512365739e-05	0	0.000146595520599655	0	0	0	0	2.49497442705717e-05	0	0	0	0	0	0	0	0	0	0	0	0	0
sgb_05	0.00014079985614493	1.57888365314434e-05	0	0.0104480996177686	0.00572986864469221	0.00989549739325895	3.11350084337846	0.000549152274273673	0.00295313673672572	0.00739240632737717	1.15079262985884e-05	9.642396022701e-05	1.37616886918343e-05	0.000402002852866139	9.25402922037958e-05	0.0370602231474747	0	0	0	0	0	0	0	0	0	0	0	0.000143563596448563	0	0	0.000263598019911846	0	0	5.05379674646683e-05	0	0	0	0	0	0	0	0	0	2.94864346553394e-05
sgb_06	8.93253836974025e-06	4.88312034516092e-05	0.0729512511209508	0.000483322252721301	0.000116842764391344	0	1.36711143035675e-05	0.000156775422417955	3.54235263484877e-05	6.71256471639111e-06	4.10669337799367e-05	1.77469137143495	0.000864330031873337	2.62537255990739e-05	0.000237770827374027	0.00105444401950521	2.27386547562466e-05	0	8.65554928310931e-06	0.00027721289553313	0	0.000374664724673817	0.000204867735568084	0.000169741566847514	0	0.000104132480298038	0	0	0	0	1.0906320248002e-05	0	0	0	0	0	0	0	0.027854715247528	0	0	0	0.00276539375627371	0.00018238938465795
