Taxonomy	reERR4183438	reERR4183440	reERR4183441	reERR4183442	reERR4183443	reERR4183444	reERR4183445	reERR4183446	reERR4183447	reERR4183448	reERR4183449	reERR4183450	reERR4183451	reERR4183452	reERR4183454	reERR4183455	reERR4183456	reERR4183457	reERR4183459	reERR4183460	reERR4183461	reERR4183462	reERR4183463	reERR4183464	reERR4183465	reERR4183466	reERR4183467	reERR4183468	reERR4183470	reERR4183471	reERR4183473	reERR4183474	reERR4183475	reERR4183477	reERR4183478	reERR4183480	reERR4183481	reERR4183482	reERR4183484	reERR4183486	reERR4183488	reERR4183490	reERR4183491	reERR4183492	reERR4183493	reERR4183494	reERR4183495	reERR4183497	reERR4183498	reERR4183499
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.176121114753594	0	0	0	0.234437086509165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_AF22_6AC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.176121114753594	0	0	0	0.234437086509165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_AF22_6AC|t__SGB4910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.176121114753594	0	0	0	0.234437086509165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__GGB3680	0.210516524335666	0	0.150722718606408	0	0.170516463662451	0.0746728303761006	0.0845262773753365	0	0.246665363312999	0	0	0.0904045294877975	0	0	0	0	0.117129087089735	0.138376434242352	0	0	0.470082064903184	0.088996075418404	0.0925368054716217	0	0	0	0	0	0.084574960291265	0	0.103884148854319	0	0	0.0846287918278302	0.0825725906056445	0	0	0	0.302333637611423	0	0	0	0	0	0	0	0	0	0.108362574475955	0.0912421874792718
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__GGB3680|s__GGB3680_SGB4994	0.210516524335666	0	0.150722718606408	0	0.170516463662451	0.0746728303761006	0.0845262773753365	0	0.246665363312999	0	0	0.0904045294877975	0	0	0	0	0.117129087089735	0.138376434242352	0	0	0.470082064903184	0.088996075418404	0.0925368054716217	0	0	0	0	0	0.084574960291265	0	0.103884148854319	0	0	0.0846287918278302	0.0825725906056445	0	0	0	0.302333637611423	0	0	0	0	0	0	0	0	0	0.108362574475955	0.0912421874792718
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__GGB3680|s__GGB3680_SGB4994|t__SGB4994	0.210516524335666	0	0.150722718606408	0	0.170516463662451	0.0746728303761006	0.0845262773753365	0	0.246665363312999	0	0	0.0904045294877975	0	0	0	0	0.117129087089735	0.138376434242352	0	0	0.470082064903184	0.088996075418404	0.0925368054716217	0	0	0	0	0	0.084574960291265	0	0.103884148854319	0	0	0.0846287918278302	0.0825725906056445	0	0	0	0.302333637611423	0	0	0	0	0	0	0	0	0	0.108362574475955	0.0912421874792718
k__Bacteria|p__Firmicutes|c__Negativicutes	0.271308636693464	0.412930751053124	0.230475756755506	1.37304359781963	1.41563406119706	0.60342189699792	0.362531510663643	0.614699029010126	0.7302436543242	1.00447728392819	0.226167367676688	0.139527311328334	0.611132785808505	1.04284291604934	0.126658577177725	0.520243035009486	0.732154349393395	0.577704944171512	0.339485961809388	0.904203867039364	1.23104187894543	0.408071078870578	1.34904131857449	0.939115589436452	0.755453028579173	0.754740647775253	0.484695732616684	0.117173474215491	0.6311901967971	0.727136738245281	0.137788153080096	1.0541709495477	0.567375100441304	0.465182584685572	0.75885162850434	0.875665071098045	1.03147239505157	0.567791420505584	0.731556133183633	0.422164147936594	0.779668055930418	0.252366460481665	0.657759845036071	0.753307729408673	0.438850762416052	0.453341266451756	0.778817192497565	0.297039016558253	0.60950257236926	0.419826809718499
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	0.271308636693464	0.412930751053124	0.230475756755506	1.18526353137463	1.41563406119706	0.60342189699792	0.247053968950136	0.381295100116383	0.7302436543242	1.00447728392819	0.226167367676688	0.0825251699424778	0.611132785808505	1.04284291604934	0.126658577177725	0.371706852562716	0.732154349393395	0.577704944171512	0.339485961809388	0.579500240869172	1.23104187894543	0.408071078870578	0.640616758200525	0.753129451878644	0.755453028579173	0.754740647775253	0.484695732616684	0.117173474215491	0.6311901967971	0.727136738245281	0.137788153080096	1.0541709495477	0.567375100441304	0.465182584685572	0.75885162850434	0.875665071098045	1.03147239505157	0.567791420505584	0.731556133183633	0.422164147936594	0.779668055930418	0.252366460481665	0.657759845036071	0.753307729408673	0.438850762416052	0.453341266451756	0.778817192497565	0.297039016558253	0.60950257236926	0.419826809718499
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	0.271308636693464	0.412930751053124	0.230475756755506	1.18526353137463	1.41563406119706	0.60342189699792	0.247053968950136	0.381295100116383	0.7302436543242	1.00447728392819	0.226167367676688	0.0825251699424778	0.611132785808505	1.04284291604934	0.126658577177725	0.371706852562716	0.732154349393395	0.577704944171512	0.339485961809388	0.579500240869172	1.23104187894543	0.408071078870578	0.640616758200525	0.753129451878644	0.755453028579173	0.754740647775253	0.484695732616684	0.117173474215491	0.6311901967971	0.727136738245281	0.137788153080096	1.0541709495477	0.567375100441304	0.465182584685572	0.75885162850434	0.875665071098045	1.03147239505157	0.567791420505584	0.731556133183633	0.422164147936594	0.779668055930418	0.252366460481665	0.657759845036071	0.753307729408673	0.438850762416052	0.453341266451756	0.778817192497565	0.297039016558253	0.60950257236926	0.419826809718499
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__GGB4249	0	0	0	0	0	0	0	0.184409093581666	0	0	0	0	0	0	0	0	0	0	0	0.186708449653152	0	0	0.397680659178217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__GGB4249|s__GGB4249_SGB5749	0	0	0	0	0	0	0	0.184409093581666	0	0	0	0	0	0	0	0	0	0	0	0.186708449653152	0	0	0.397680659178217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__GGB4249|s__GGB4249_SGB5749|t__SGB5749	0	0	0	0	0	0	0	0.184409093581666	0	0	0	0	0	0	0	0	0	0	0	0.186708449653152	0	0	0.397680659178217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__GGB4250	0.271308636693464	0.412930751053124	0.230475756755506	1.18526353137463	1.41563406119706	0.60342189699792	0.247053968950136	0.196886006534716	0.7302436543242	1.00447728392819	0.226167367676688	0.0825251699424778	0.611132785808505	1.04284291604934	0.126658577177725	0.371706852562716	0.732154349393395	0.577704944171512	0.339485961809388	0.39279179121602	1.23104187894543	0.408071078870578	0.242936099022308	0.753129451878644	0.755453028579173	0.754740647775253	0.484695732616684	0.117173474215491	0.6311901967971	0.727136738245281	0.137788153080096	1.0541709495477	0.567375100441304	0.465182584685572	0.75885162850434	0.875665071098045	1.03147239505157	0.567791420505584	0.731556133183633	0.422164147936594	0.779668055930418	0.252366460481665	0.657759845036071	0.753307729408673	0.438850762416052	0.453341266451756	0.778817192497565	0.297039016558253	0.60950257236926	0.419826809718499
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__GGB4250|s__GGB4250_SGB5750	0.271308636693464	0.412930751053124	0.230475756755506	1.18526353137463	1.41563406119706	0.60342189699792	0.247053968950136	0.196886006534716	0.7302436543242	1.00447728392819	0.226167367676688	0.0825251699424778	0.611132785808505	1.04284291604934	0.126658577177725	0.371706852562716	0.732154349393395	0.430392696754088	0.339485961809388	0.39279179121602	1.23104187894543	0.408071078870578	0.242936099022308	0.753129451878644	0.755453028579173	0.754740647775253	0.484695732616684	0.117173474215491	0.6311901967971	0.727136738245281	0.137788153080096	1.0541709495477	0.567375100441304	0.465182584685572	0.75885162850434	0.875665071098045	1.03147239505157	0.567791420505584	0.731556133183633	0.422164147936594	0.779668055930418	0.252366460481665	0.657759845036071	0.753307729408673	0.438850762416052	0.453341266451756	0.778817192497565	0.297039016558253	0.60950257236926	0.419826809718499
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__GGB4250|s__GGB4250_SGB5750|t__SGB5750	0.271308636693464	0.412930751053124	0.230475756755506	1.18526353137463	1.41563406119706	0.60342189699792	0.247053968950136	0.196886006534716	0.7302436543242	1.00447728392819	0.226167367676688	0.0825251699424778	0.611132785808505	1.04284291604934	0.126658577177725	0.371706852562716	0.732154349393395	0.430392696754088	0.339485961809388	0.39279179121602	1.23104187894543	0.408071078870578	0.242936099022308	0.753129451878644	0.755453028579173	0.754740647775253	0.484695732616684	0.117173474215491	0.6311901967971	0.727136738245281	0.137788153080096	1.0541709495477	0.567375100441304	0.465182584685572	0.75885162850434	0.875665071098045	1.03147239505157	0.567791420505584	0.731556133183633	0.422164147936594	0.779668055930418	0.252366460481665	0.657759845036071	0.753307729408673	0.438850762416052	0.453341266451756	0.778817192497565	0.297039016558253	0.60950257236926	0.419826809718499
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	0	0	0	0.187780066445	0	0	0.115477541713506	0.233403928893743	0	0	0	0.0570021413858563	0	0	0	0.14853618244677	0	0	0	0.324703626170192	0	0	0.708424560373965	0.185986137557808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae	0	0	0	0.187780066445	0	0	0.115477541713506	0.233403928893743	0	0	0	0.0570021413858563	0	0	0	0.14853618244677	0	0	0	0.324703626170192	0	0	0.708424560373965	0.185986137557808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__GGB4979	0	0	0	0.0727980885491744	0	0	0	0.233403928893743	0	0	0	0.0570021413858563	0	0	0	0.14853618244677	0	0	0	0.324703626170192	0	0	0.708424560373965	0.185986137557808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__GGB4979|s__GGB4979_SGB6973	0	0	0	0.0727980885491744	0	0	0	0.233403928893743	0	0	0	0.0570021413858563	0	0	0	0	0	0	0	0.324703626170192	0	0	0.708424560373965	0.185986137557808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__GGB4979|s__GGB4979_SGB6973|t__SGB6973	0	0	0	0.0727980885491744	0	0	0	0.233403928893743	0	0	0	0.0570021413858563	0	0	0	0	0	0	0	0.324703626170192	0	0	0.708424560373965	0.185986137557808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Megamonas	0	0	0	0.114981977895826	0	0	0.115477541713506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Megamonas|s__Megamonas_funiformis	0	0	0	0.114981977895826	0	0	0.115477541713506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Megamonas|s__Megamonas_funiformis|t__SGB6962	0	0	0	0.114981977895826	0	0	0.115477541713506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Fusobacteria	0.69937250136633	1.57478005175049	0.0801298735950802	0.466175176945746	1.02228820154575	0.336273636596471	0.121910650381785	0.110849660451182	0.839715499455359	1.71036888528661	0.243248537685872	0	0	0	0.173093099334834	0.331018235074919	0.266559482456561	1.41568929392315	0	0.485526922917553	2.25967329720984	0.213092138073899	0	0	9.78309362408098	0.128876050545173	0.0801252539175176	0.0890205803659431	2.01545205025694	1.21475727911041	0	2.46146881812711	1.91253049631948	0.348390278540457	1.23718815574078	2.71284040700955	2.82642195504531	0.933028951554756	2.66326070525083	3.99619591490241	0	0	2.93765037951089	2.81448714273955	2.27867222864775	2.57980427531331	2.3784209223598	0	1.60216071995051	0
k__Bacteria|p__Fusobacteria|c__CFGB13441	0.358315295944869	1.46834787529605	0	0.320265923837911	1.02228820154575	0	0	0.110849660451182	0	0.114995226016199	0.102910638340243	0	0	0	0.173093099334834	0.111321819566849	0	1.23058249672491	0	0.310826839501486	1.88482028266721	0	0	0	9.24936938650914	0	0	0	1.31422785431803	0.598271003257201	0	1.71184512613923	1.91253049631948	0	0.985882926657865	1.6694544249052	1.59103308727613	0.933028951554756	2.17444922736737	3.00323782267127	0	0	2.32118671812142	2.33389451591946	2.27867222864775	2.30081188864888	1.8954095949164	0	1.43579479543423	0
k__Bacteria|p__Fusobacteria|c__CFGB13441|o__OFGB13441	0.358315295944869	1.46834787529605	0	0.320265923837911	1.02228820154575	0	0	0.110849660451182	0	0.114995226016199	0.102910638340243	0	0	0	0.173093099334834	0.111321819566849	0	1.23058249672491	0	0.310826839501486	1.88482028266721	0	0	0	9.24936938650914	0	0	0	1.31422785431803	0.598271003257201	0	1.71184512613923	1.91253049631948	0	0.985882926657865	1.6694544249052	1.59103308727613	0.933028951554756	2.17444922736737	3.00323782267127	0	0	2.32118671812142	2.33389451591946	2.27867222864775	2.30081188864888	1.8954095949164	0	1.43579479543423	0
k__Bacteria|p__Fusobacteria|c__CFGB13441|o__OFGB13441|f__FGB13441	0.358315295944869	1.46834787529605	0	0.320265923837911	1.02228820154575	0	0	0.110849660451182	0	0.114995226016199	0.102910638340243	0	0	0	0.173093099334834	0.111321819566849	0	1.23058249672491	0	0.310826839501486	1.88482028266721	0	0	0	9.24936938650914	0	0	0	1.31422785431803	0.598271003257201	0	1.71184512613923	1.91253049631948	0	0.985882926657865	1.6694544249052	1.59103308727613	0.933028951554756	2.17444922736737	3.00323782267127	0	0	2.32118671812142	2.33389451591946	2.27867222864775	2.30081188864888	1.8954095949164	0	1.43579479543423	0
k__Bacteria|p__Fusobacteria|c__CFGB13441|o__OFGB13441|f__FGB13441|g__GGB37269	0.358315295944869	1.46834787529605	0	0.320265923837911	1.02228820154575	0	0	0.110849660451182	0	0.114995226016199	0.102910638340243	0	0	0	0.173093099334834	0.111321819566849	0	1.23058249672491	0	0.310826839501486	1.88482028266721	0	0	0	9.24936938650914	0	0	0	1.31422785431803	0.598271003257201	0	1.71184512613923	1.91253049631948	0	0.985882926657865	1.6694544249052	1.59103308727613	0.933028951554756	2.17444922736737	3.00323782267127	0	0	2.32118671812142	2.33389451591946	2.27867222864775	2.30081188864888	1.8954095949164	0	1.43579479543423	0
k__Bacteria|p__Fusobacteria|c__CFGB13441|o__OFGB13441|f__FGB13441|g__GGB37269|s__GGB37269_SGB47247	0.358315295944869	1.46834787529605	0	0.320265923837911	1.02228820154575	0	0	0.110849660451182	0	0.114995226016199	0.102910638340243	0	0	0	0.173093099334834	0.111321819566849	0	1.23058249672491	0	0.310826839501486	1.88482028266721	0	0	0	9.24936938650914	0	0	0	1.31422785431803	0.598271003257201	0	1.71184512613923	1.91253049631948	0	0.985882926657865	1.6694544249052	1.59103308727613	0.933028951554756	1.34358385832338	3.00323782267127	0	0	2.32118671812142	2.33389451591946	2.27867222864775	2.30081188864888	1.8954095949164	0	1.43579479543423	0
k__Bacteria|p__Fusobacteria|c__CFGB13441|o__OFGB13441|f__FGB13441|g__GGB37269|s__GGB37269_SGB47247|t__SGB47247	0.358315295944869	1.46834787529605	0	0.320265923837911	1.02228820154575	0	0	0.110849660451182	0	0.114995226016199	0.102910638340243	0	0	0	0.173093099334834	0.111321819566849	0	1.23058249672491	0	0.310826839501486	1.88482028266721	0	0	0	9.24936938650914	0	0	0	1.31422785431803	0.598271003257201	0	1.71184512613923	1.91253049631948	0	0.985882926657865	1.6694544249052	1.59103308727613	0.933028951554756	1.34358385832338	3.00323782267127	0	0	2.32118671812142	2.33389451591946	2.27867222864775	2.30081188864888	1.8954095949164	0	1.43579479543423	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	0.341057205421462	0.106432176454437	0.0801298735950802	0.145909253107836	0	0.336273636596471	0.121910650381785	0	0.839715499455359	1.59537365927041	0.14033789934563	0	0	0	0	0.21969641550807	0.266559482456561	0.185106797198243	0	0.174700083416067	0.374853014542628	0.213092138073899	0	0	0.533724237571841	0.128876050545173	0.0801252539175176	0.0890205803659431	0.701224195938913	0.616486275853211	0	0.749623691987875	0	0.348390278540457	0.251305229082914	1.04338598210435	1.23538886776918	0	0.48881147788346	0.992958092231137	0	0	0.616463661389469	0.480592626820091	0	0.278992386664426	0.483011327443399	0	0.166365924516282	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	0.341057205421462	0.106432176454437	0.0801298735950802	0.145909253107836	0	0.336273636596471	0.121910650381785	0	0.839715499455359	1.59537365927041	0.14033789934563	0	0	0	0	0.21969641550807	0.266559482456561	0.185106797198243	0	0.174700083416067	0.374853014542628	0.213092138073899	0	0	0.533724237571841	0.128876050545173	0.0801252539175176	0.0890205803659431	0.701224195938913	0.616486275853211	0	0.749623691987875	0	0.348390278540457	0.251305229082914	1.04338598210435	1.23538886776918	0	0.48881147788346	0.992958092231137	0	0	0.616463661389469	0.480592626820091	0	0.278992386664426	0.483011327443399	0	0.166365924516282	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	0.341057205421462	0.106432176454437	0.0801298735950802	0.145909253107836	0	0.336273636596471	0.121910650381785	0	0.839715499455359	1.59537365927041	0.14033789934563	0	0	0	0	0.21969641550807	0.266559482456561	0.185106797198243	0	0.174700083416067	0.374853014542628	0.213092138073899	0	0	0.533724237571841	0.128876050545173	0.0801252539175176	0.0890205803659431	0.701224195938913	0.616486275853211	0	0.749623691987875	0	0.348390278540457	0.251305229082914	1.04338598210435	1.23538886776918	0	0.48881147788346	0.992958092231137	0	0	0.616463661389469	0.480592626820091	0	0.278992386664426	0.483011327443399	0	0.166365924516282	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21969641550807	0	0	0	0	0	0	0	0	0	0	0	0.0890205803659431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21969641550807	0	0	0	0	0	0	0	0	0	0	0	0.0890205803659431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_sp|t__SGB6030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21969641550807	0	0	0	0	0	0	0	0	0	0	0	0.0890205803659431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__GGB4379	0	0	0	0	0	0.12952765964175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.088868216534145	0	0	0	0	0.105430363367878	0	0.185558141831682	0	0	0.144013599257791	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__GGB4381	0.219405303187182	0.106432176454437	0.0801298735950802	0.145909253107836	0	0.206745976954721	0.121910650381785	0	0	0.549464978315748	0.14033789934563	0	0	0	0	0	0	0	0	0.174700083416067	0.374853014542628	0.114284603155969	0	0	0	0	0	0	0.414915498041796	0.616486275853211	0	0.749623691987875	0	0.242959915172579	0.251305229082914	0.857827840272667	0.993986752066751	0	0.344797878625669	0	0	0	0.179724849217815	0	0	0.278992386664426	0	0	0.166365924516282	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__GGB4381|s__GGB4381_SGB6028	0.219405303187182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.251305229082914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__GGB4381|s__GGB4381_SGB6028|t__SGB6028	0.219405303187182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.251305229082914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__GGB4381|s__GGB4381_SGB6029	0	0	0.0801298735950802	0.145909253107836	0	0	0.121910650381785	0	0	0.549464978315748	0.14033789934563	0	0	0	0	0	0	0	0	0.174700083416067	0.374853014542628	0.114284603155969	0	0	0	0	0	0	0.414915498041796	0.616486275853211	0	0.749623691987875	0	0.242959915172579	0	0.857827840272667	0.993986752066751	0	0.344797878625669	0	0	0	0.179724849217815	0	0	0.278992386664426	0	0	0.166365924516282	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__GGB4381|s__GGB4381_SGB6029|t__SGB6029	0	0	0.0801298735950802	0.145909253107836	0	0	0.121910650381785	0	0	0.549464978315748	0.14033789934563	0	0	0	0	0	0	0	0	0.174700083416067	0.374853014542628	0.114284603155969	0	0	0	0	0	0	0.414915498041796	0.616486275853211	0	0.749623691987875	0	0.242959915172579	0	0.857827840272667	0.993986752066751	0	0.344797878625669	0	0	0	0.179724849217815	0	0	0.278992386664426	0	0	0.166365924516282	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__GGB4386	0.12165190223428	0	0	0	0	0	0	0	0.839715499455359	1.04590868095466	0	0	0	0	0	0	0.266559482456561	0.185106797198243	0	0	0	0.0988075349179302	0	0	0.533724237571841	0.128876050545173	0.0801252539175176	0	0.197440481362972	0	0	0	0	0	0	0	0.241402115702429	0	0	0.992958092231137	0	0	0.436738812171654	0.480592626820091	0	0	0.483011327443399	0	0	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__GGB4386|s__GGB4386_SGB6035	0.12165190223428	0	0	0	0	0	0	0	0	1.04590868095466	0	0	0	0	0	0	0.266559482456561	0.185106797198243	0	0	0	0	0	0	0.533724237571841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.992958092231137	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__GGB4386|s__GGB4386_SGB6035|t__SGB6035	0.12165190223428	0	0	0	0	0	0	0	0	1.04590868095466	0	0	0	0	0	0	0.266559482456561	0.185106797198243	0	0	0	0	0	0	0.533724237571841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.992958092231137	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__GGB4386|s__GGB4386_SGB6036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0801252539175176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.483011327443399	0	0	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__GGB4386|s__GGB4386_SGB6036|t__SGB6036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0801252539175176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.483011327443399	0	0	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__GGB4386|s__GGB4386_SGB66733	0	0	0	0	0	0	0	0	0.839715499455359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__GGB4386|s__GGB4386_SGB66733|t__SGB66733	0	0	0	0	0	0	0	0	0.839715499455359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Lentisphaerae	0	0	0	0	0	0	0	0	0	0.0564924671311962	0	0	0.0633768597097145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0860124385421214	0	0.0932680253039173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Lentisphaerae|c__Lentisphaeria	0	0	0	0	0	0	0	0	0	0.0564924671311962	0	0	0.0633768597097145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0860124385421214	0	0.0932680253039173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Lentisphaerae|c__Lentisphaeria|o__Victivallales	0	0	0	0	0	0	0	0	0	0.0564924671311962	0	0	0.0633768597097145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0860124385421214	0	0.0932680253039173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
