clade_name	NCBI_tax_id	reERR3589593_taxonomic_profile	reERR3589592_taxonomic_profile	reERR3589591_taxonomic_profile	reERR3589590_taxonomic_profile	reERR3589589_taxonomic_profile	reERR3589588_taxonomic_profile	reERR3589587_taxonomic_profile	reERR3589586_taxonomic_profile	reERR3589585_taxonomic_profile	reERR3589584_taxonomic_profile	reERR3589583_taxonomic_profile	reERR3589582_taxonomic_profile	reERR3589581_taxonomic_profile	reERR3589580_taxonomic_profile	reERR3589579_taxonomic_profile	reERR3589578_taxonomic_profile	reERR3589577_taxonomic_profile	reERR3589576_taxonomic_profile	reERR3589575_taxonomic_profile	reERR3589574_taxonomic_profile	reERR3589573_taxonomic_profile	reERR3589572_taxonomic_profile	reERR3589571_taxonomic_profile	reERR3589570_taxonomic_profile	reERR3589569_taxonomic_profile	reERR3589568_taxonomic_profile	reERR3589567_taxonomic_profile	reERR3589566_taxonomic_profile	reERR3589565_taxonomic_profile	reERR3589564_taxonomic_profile	reERR3589563_taxonomic_profile	reERR3589562_taxonomic_profile	reERR3589561_taxonomic_profile	reERR3589560_taxonomic_profile	reERR3589559_taxonomic_profile	reERR3589558_taxonomic_profile	reERR3589557_taxonomic_profile	reERR3589556_taxonomic_profile	reERR3589555_taxonomic_profile	reERR3589554_taxonomic_profile	reERR3589553_taxonomic_profile
k__Bacteria|p__Proteobacteria|c__CFGB3412|o__OFGB3412|f__FGB3412	2|1224|58838340|41899783|29910498	0	0	0	0	0	0	0	0	0	0.004007985051002286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB3412|o__OFGB3412|f__FGB3412|g__GGB11108	2|1224|58838340|41899783|29910498|54035586	0	0	0	0	0	0	0	0	0	0.004007985051002286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB3412|o__OFGB3412|f__FGB3412|g__GGB11108|s__GGB11108_SGB17814	2|1224|58838340|41899783|29910498|54035586|71334190	0	0	0	0	0	0	0	0	0	0.004007985051002286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB3412|o__OFGB3412|f__FGB3412|g__GGB11108|s__GGB11108_SGB17814|t__SGB17814	2|1224|58838340|41899783|29910498|54035586|71334190|SGB17814	0	0	0	0	0	0	0	0	0	0.004007985051002286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB3444	2|1224|27951585	0	0	0	0	0	0	0	0	0	0.007048075087877664	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003434546717106761	0	0	0.00044621690867695685	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB3444|o__OFGB3444	2|1224|27951585|99493471	0	0	0	0	0	0	0	0	0	0.007048075087877664	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003434546717106761	0	0	0.00044621690867695685	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB3444|o__OFGB3444|f__FGB3444	2|1224|27951585|99493471|55033195	0	0	0	0	0	0	0	0	0	0.007048075087877664	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003434546717106761	0	0	0.00044621690867695685	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB3444|o__OFGB3444|f__FGB3444|g__GGB11150	2|1224|27951585|99493471|55033195|81692909	0	0	0	0	0	0	0	0	0	0.007048075087877664	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003434546717106761	0	0	0.00044621690867695685	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB3444|o__OFGB3444|f__FGB3444|g__GGB11150|s__GGB11150_SGB17856	2|1224|27951585|99493471|55033195|81692909|11164312	0	0	0	0	0	0	0	0	0	0.007048075087877664	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003434546717106761	0	0	0.00044621690867695685	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB3444|o__OFGB3444|f__FGB3444|g__GGB11150|s__GGB11150_SGB17856|t__SGB17856	2|1224|27951585|99493471|55033195|81692909|11164312|SGB17856	0	0	0	0	0	0	0	0	0	0.007048075087877664	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003434546717106761	0	0	0.00044621690867695685	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB34864	2|1224|87371881	0.009466500578806221	0.05142723834816867	0	0.7169327265948863	0.6669345431094792	0.09266265012819846	0.3199983040295856	0.2631163132757617	0.0007598157097301188	0	0	0.055915335746009716	0.6582370880355514	0.4867094840905545	0.6060026144633871	2.187729027648213	0.7555128315074843	0.29191293243012084	0.01871901410862982	0.1350108332247087	0.1229148951477952	0.2535478139550837	0.6329833583613245	0.01057983494982095	0.31305105488979	0.6711273668715382	0.06964649128538945	1.2009965362089805	0.399944711272109	0.001638526376081639	0.016094241271266563	0.1406094564119684	0.2548448753045492	0.1286748763422633	0.4328022996687064	0.2959803466782801	0.694207033233924	0.585376500366023	0.8713661316491222	0.7913582950697609	0.7518505179785394
k__Bacteria|p__Proteobacteria|c__CFGB34864|o__OFGB34864	2|1224|87371881|98908524	0.009466500578806221	0.05142723834816867	0	0.7169327265948863	0.6669345431094792	0.09266265012819846	0.3199983040295856	0.2631163132757617	0.0007598157097301188	0	0	0.055915335746009716	0.6582370880355514	0.4867094840905545	0.6060026144633871	2.187729027648213	0.7555128315074843	0.29191293243012084	0.01871901410862982	0.1350108332247087	0.1229148951477952	0.2535478139550837	0.6329833583613245	0.01057983494982095	0.31305105488979	0.6711273668715382	0.06964649128538945	1.2009965362089805	0.399944711272109	0.001638526376081639	0.016094241271266563	0.1406094564119684	0.2548448753045492	0.1286748763422633	0.4328022996687064	0.2959803466782801	0.694207033233924	0.585376500366023	0.8713661316491222	0.7913582950697609	0.7518505179785394
k__Bacteria|p__Proteobacteria|c__CFGB34864|o__OFGB34864|f__FGB34864	2|1224|87371881|98908524|20514531	0.009466500578806221	0.05142723834816867	0	0.7169327265948863	0.6669345431094792	0.09266265012819846	0.3199983040295856	0.2631163132757617	0.0007598157097301188	0	0	0.055915335746009716	0.6582370880355514	0.4867094840905545	0.6060026144633871	2.187729027648213	0.7555128315074843	0.29191293243012084	0.01871901410862982	0.1350108332247087	0.1229148951477952	0.2535478139550837	0.6329833583613245	0.01057983494982095	0.31305105488979	0.6711273668715382	0.06964649128538945	1.2009965362089805	0.399944711272109	0.001638526376081639	0.016094241271266563	0.1406094564119684	0.2548448753045492	0.1286748763422633	0.4328022996687064	0.2959803466782801	0.694207033233924	0.585376500366023	0.8713661316491222	0.7913582950697609	0.7518505179785394
k__Bacteria|p__Proteobacteria|c__CFGB34864|o__OFGB34864|f__FGB34864|g__GGB43314	2|1224|87371881|98908524|20514531|21195513	0.009466500578806221	0.05142723834816867	0	0.7169327265948863	0.6669345431094792	0.09266265012819846	0.3199983040295856	0.2631163132757617	0.0007598157097301188	0	0	0.055915335746009716	0.6582370880355514	0.4867094840905545	0.6060026144633871	2.187729027648213	0.7555128315074843	0.29191293243012084	0.01871901410862982	0.1350108332247087	0.1229148951477952	0.2535478139550837	0.6329833583613245	0.01057983494982095	0.31305105488979	0.6711273668715382	0.06964649128538945	1.2009965362089805	0.399944711272109	0.001638526376081639	0.016094241271266563	0.1406094564119684	0.2548448753045492	0.1286748763422633	0.4328022996687064	0.2959803466782801	0.694207033233924	0.585376500366023	0.8713661316491222	0.7913582950697609	0.7518505179785394
k__Bacteria|p__Proteobacteria|c__CFGB34864|o__OFGB34864|f__FGB34864|g__GGB43314|s__GGB43314_SGB60616	2|1224|87371881|98908524|20514531|21195513|92083161	0.009466500578806221	0.05142723834816867	0	0.7169327265948863	0.6669345431094792	0.09266265012819846	0.3199983040295856	0.2631163132757617	0.0007598157097301188	0	0	0.055915335746009716	0.6582370880355514	0.4867094840905545	0.6060026144633871	2.187729027648213	0.7555128315074843	0.29191293243012084	0.01871901410862982	0.1350108332247087	0.1229148951477952	0.2535478139550837	0.6329833583613245	0.01057983494982095	0.31305105488979	0.6711273668715382	0.06964649128538945	1.2009965362089805	0.399944711272109	0.001638526376081639	0.016094241271266563	0.1406094564119684	0.2548448753045492	0.1286748763422633	0.4328022996687064	0.2959803466782801	0.694207033233924	0.585376500366023	0.8713661316491222	0.7913582950697609	0.7518505179785394
k__Bacteria|p__Proteobacteria|c__CFGB34864|o__OFGB34864|f__FGB34864|g__GGB43314|s__GGB43314_SGB60616|t__SGB60616	2|1224|87371881|98908524|20514531|21195513|92083161|SGB60616	0.009466500578806221	0.05142723834816867	0	0.7169327265948863	0.6669345431094792	0.09266265012819846	0.3199983040295856	0.2631163132757617	0.0007598157097301188	0	0	0.055915335746009716	0.6582370880355514	0.4867094840905545	0.6060026144633871	2.187729027648213	0.7555128315074843	0.29191293243012084	0.01871901410862982	0.1350108332247087	0.1229148951477952	0.2535478139550837	0.6329833583613245	0.01057983494982095	0.31305105488979	0.6711273668715382	0.06964649128538945	1.2009965362089805	0.399944711272109	0.001638526376081639	0.016094241271266563	0.1406094564119684	0.2548448753045492	0.1286748763422633	0.4328022996687064	0.2959803466782801	0.694207033233924	0.585376500366023	0.8713661316491222	0.7913582950697609	0.7518505179785394
k__Bacteria|p__Proteobacteria|c__CFGB35481	2|1224|46808293	0	0	0.07155647121014069	0	0	0	0	0	0	0.009487402702191507	0.09117725926308301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0006213369655991602	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB35481|o__OFGB35481	2|1224|46808293|2579111	0	0	0.07155647121014069	0	0	0	0	0	0	0.009487402702191507	0.09117725926308301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0006213369655991602	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB35481|o__OFGB35481|f__FGB35481	2|1224|46808293|2579111|36697430	0	0	0.07155647121014069	0	0	0	0	0	0	0.009487402702191507	0.09117725926308301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0006213369655991602	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB35481|o__OFGB35481|f__FGB35481|g__GGB46916	2|1224|46808293|2579111|36697430|54297773	0	0	0.07155647121014069	0	0	0	0	0	0	0.009487402702191507	0.09117725926308301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0006213369655991602	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB35481|o__OFGB35481|f__FGB35481|g__GGB46916|s__GGB46916_SGB64828	2|1224|46808293|2579111|36697430|54297773|49441178	0	0	0.07155647121014069	0	0	0	0	0	0	0.009487402702191507	0.09117725926308301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0006213369655991602	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB35481|o__OFGB35481|f__FGB35481|g__GGB46916|s__GGB46916_SGB64828|t__SGB64828	2|1224|46808293|2579111|36697430|54297773|49441178|SGB64828	0	0	0.07155647121014069	0	0	0	0	0	0	0.009487402702191507	0.09117725926308301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0006213369655991602	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB35977	2|1224|16143592	0.008374410413967094	0.0001510136845277722	0	0.03302938195157281	0.12865775206917138	0.048942832537711034	0.055577313410345705	0.02436602521903072	0.0010015065915528207	0	0	0.010996139511215813	0.3033529946139873	0.13863088704941065	0.1303832696942485	0.0906543984238934	0.10407677827313097	0.15666587926818515	0.04429824209622182	0.09927702997390804	0.09058624401638303	0.2427934971895501	0.2046859151028723	0.051359352970935225	0.09685865091375516	0.2222190594695157	0.0286311892188936	0.05743431034001459	0.2033351522462008	0	0.020684334482500184	0.10628669601729183	0.1419054711535923	0.14076417958025936	0.12270141871510012	0.13043183700836808	0.19296578478543885	0.05065828719172063	0.15636392874841726	0.10817166826375284	0.07012173962058338
k__Bacteria|p__Proteobacteria|c__CFGB35977|o__OFGB35977	2|1224|16143592|36041318	0.008374410413967094	0.0001510136845277722	0	0.03302938195157281	0.12865775206917138	0.048942832537711034	0.055577313410345705	0.02436602521903072	0.0010015065915528207	0	0	0.010996139511215813	0.3033529946139873	0.13863088704941065	0.1303832696942485	0.0906543984238934	0.10407677827313097	0.15666587926818515	0.04429824209622182	0.09927702997390804	0.09058624401638303	0.2427934971895501	0.2046859151028723	0.051359352970935225	0.09685865091375516	0.2222190594695157	0.0286311892188936	0.05743431034001459	0.2033351522462008	0	0.020684334482500184	0.10628669601729183	0.1419054711535923	0.14076417958025936	0.12270141871510012	0.13043183700836808	0.19296578478543885	0.05065828719172063	0.15636392874841726	0.10817166826375284	0.07012173962058338
k__Bacteria|p__Proteobacteria|c__CFGB35977|o__OFGB35977|f__FGB35977	2|1224|16143592|36041318|19348686	0.008374410413967094	0.0001510136845277722	0	0.03302938195157281	0.12865775206917138	0.048942832537711034	0.055577313410345705	0.02436602521903072	0.0010015065915528207	0	0	0.010996139511215813	0.3033529946139873	0.13863088704941065	0.1303832696942485	0.0906543984238934	0.10407677827313097	0.15666587926818515	0.04429824209622182	0.09927702997390804	0.09058624401638303	0.2427934971895501	0.2046859151028723	0.051359352970935225	0.09685865091375516	0.2222190594695157	0.0286311892188936	0.05743431034001459	0.2033351522462008	0	0.020684334482500184	0.10628669601729183	0.1419054711535923	0.14076417958025936	0.12270141871510012	0.13043183700836808	0.19296578478543885	0.05065828719172063	0.15636392874841726	0.10817166826375284	0.07012173962058338
k__Bacteria|p__Proteobacteria|c__CFGB35977|o__OFGB35977|f__FGB35977|g__GGB43011	2|1224|16143592|36041318|19348686|21660836	0.008374410413967094	0.0001510136845277722	0	0.03302938195157281	0.12865775206917138	0.048942832537711034	0.055577313410345705	0.02436602521903072	0.0010015065915528207	0	0	0.010996139511215813	0.3033529946139873	0.13863088704941065	0.1303832696942485	0.0906543984238934	0.10407677827313097	0.15666587926818515	0.04429824209622182	0.09927702997390804	0.09058624401638303	0.2427934971895501	0.2046859151028723	0.051359352970935225	0.09685865091375516	0.2222190594695157	0.0286311892188936	0.05743431034001459	0.2033351522462008	0	0.020684334482500184	0.10628669601729183	0.1419054711535923	0.14076417958025936	0.12270141871510012	0.13043183700836808	0.19296578478543885	0.05065828719172063	0.15636392874841726	0.10817166826375284	0.07012173962058338
k__Bacteria|p__Proteobacteria|c__CFGB35977|o__OFGB35977|f__FGB35977|g__GGB43011|s__GGB43011_SGB60245	2|1224|16143592|36041318|19348686|21660836|69973315	0.008374410413967094	0.0001510136845277722	0	0.03302938195157281	0.12865775206917138	0.048942832537711034	0.055577313410345705	0.02436602521903072	0.0010015065915528207	0	0	0.010996139511215813	0.3033529946139873	0.13863088704941065	0.1303832696942485	0.0906543984238934	0.10407677827313097	0.15666587926818515	0.04429824209622182	0.09927702997390804	0.09058624401638303	0.2427934971895501	0.2046859151028723	0.051359352970935225	0.09685865091375516	0.2222190594695157	0.0286311892188936	0.05743431034001459	0.2033351522462008	0	0.020684334482500184	0.10628669601729183	0.1419054711535923	0.14076417958025936	0.12270141871510012	0.13043183700836808	0.19296578478543885	0.05065828719172063	0.15636392874841726	0.10817166826375284	0.07012173962058338
k__Bacteria|p__Proteobacteria|c__CFGB35977|o__OFGB35977|f__FGB35977|g__GGB43011|s__GGB43011_SGB60245|t__SGB60245	2|1224|16143592|36041318|19348686|21660836|69973315|SGB60245	0.008374410413967094	0.0001510136845277722	0	0.03302938195157281	0.12865775206917138	0.048942832537711034	0.055577313410345705	0.02436602521903072	0.0010015065915528207	0	0	0.010996139511215813	0.3033529946139873	0.13863088704941065	0.1303832696942485	0.0906543984238934	0.10407677827313097	0.15666587926818515	0.04429824209622182	0.09927702997390804	0.09058624401638303	0.2427934971895501	0.2046859151028723	0.051359352970935225	0.09685865091375516	0.2222190594695157	0.0286311892188936	0.05743431034001459	0.2033351522462008	0	0.020684334482500184	0.10628669601729183	0.1419054711535923	0.14076417958025936	0.12270141871510012	0.13043183700836808	0.19296578478543885	0.05065828719172063	0.15636392874841726	0.10817166826375284	0.07012173962058338
k__Bacteria|p__Proteobacteria|c__CFGB37340	2|1224|46495467	0	0	8.205558314078894e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB37340|o__OFGB37340	2|1224|46495467|11079758	0	0	8.205558314078894e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB37340|o__OFGB37340|f__FGB37340	2|1224|46495467|11079758|79676069	0	0	8.205558314078894e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB37340|o__OFGB37340|f__FGB37340|g__GGB49072	2|1224|46495467|11079758|79676069|77914470	0	0	8.205558314078894e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB37340|o__OFGB37340|f__FGB37340|g__GGB49072|s__GGB49072_SGB68615	2|1224|46495467|11079758|79676069|77914470|14869022	0	0	8.205558314078894e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB37340|o__OFGB37340|f__FGB37340|g__GGB49072|s__GGB49072_SGB68615|t__SGB68615	2|1224|46495467|11079758|79676069|77914470|14869022|SGB68615	0	0	8.205558314078894e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB37580|o__OFGB37580|f__FGB37580|g__GGB43269	2|1224|53759270|44351700|16301027|3212188	0.03502166830857185	0.346828881995057	0.0056918555720098475	0.10867499674667504	0.5774969181524289	0.6360995709273163	0.7111638945125542	0.0774420665037321	0.010031682163653518	0.00014946504715902809	0.004063380463475543	0.9067444922507621	0.011234533021962529	0.05292551062605393	0.2610480979443151	0.17481359423552031	0.4437727540758575	0.4167339798675357	0.3282560286744863	0.025506944728812646	0.06604738947346236	0.005537390484910962	0.10428113655289742	0.015572807239814909	0.26915475620537305	0.0002726661347700749	0.069482347208269	0.5678220030222471	1.3204123235723109	0.05610475272084298	0.0966057941838071	0.3153848857287849	0.4406431339374046	0.17566955616919314	0.012575726253732657	0.014308170547128237	0.3774378664971733	0.06552772858062175	0.21891003217025232	0.2790285783584245	0.6277814670939624
k__Bacteria|p__Proteobacteria|c__CFGB37580|o__OFGB37580|f__FGB37580|g__GGB43269|s__GGB43269_SGB60568	2|1224|53759270|44351700|16301027|3212188|70200290	0.03502166830857185	0.346828881995057	0.0056918555720098475	0.10867499674667504	0.5774969181524289	0.6360995709273163	0.7111638945125542	0.0774420665037321	0.010031682163653518	0.00014946504715902809	0.004063380463475543	0.9067444922507621	0.011234533021962529	0.05292551062605393	0.2610480979443151	0.17481359423552031	0.4437727540758575	0.4167339798675357	0.3282560286744863	0.025506944728812646	0.06604738947346236	0.005537390484910962	0.10428113655289742	0.015572807239814909	0.26915475620537305	0.0002726661347700749	0.069482347208269	0.5678220030222471	1.3204123235723109	0.05610475272084298	0.0966057941838071	0.3153848857287849	0.4406431339374046	0.17566955616919314	0.012575726253732657	0.014308170547128237	0.3774378664971733	0.06552772858062175	0.21891003217025232	0.2790285783584245	0.6277814670939624
k__Bacteria|p__Proteobacteria|c__CFGB37580|o__OFGB37580|f__FGB37580|g__GGB43269|s__GGB43269_SGB60568|t__SGB60568	2|1224|53759270|44351700|16301027|3212188|70200290|SGB60568	0.03502166830857185	0.346828881995057	0.0056918555720098475	0.10867499674667504	0.5774969181524289	0.6360995709273163	0.7111638945125542	0.0774420665037321	0.010031682163653518	0.00014946504715902809	0.004063380463475543	0.9067444922507621	0.011234533021962529	0.05292551062605393	0.2610480979443151	0.17481359423552031	0.4437727540758575	0.4167339798675357	0.3282560286744863	0.025506944728812646	0.06604738947346236	0.005537390484910962	0.10428113655289742	0.015572807239814909	0.26915475620537305	0.0002726661347700749	0.069482347208269	0.5678220030222471	1.3204123235723109	0.05610475272084298	0.0966057941838071	0.3153848857287849	0.4406431339374046	0.17566955616919314	0.012575726253732657	0.014308170547128237	0.3774378664971733	0.06552772858062175	0.21891003217025232	0.2790285783584245	0.6277814670939624
k__Bacteria|p__Proteobacteria|c__CFGB38770	2|1224|50459402	0	0	0	0	0	0	0	0	0	0.00010302930435233975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB38770|o__OFGB38770	2|1224|50459402|49529205	0	0	0	0	0	0	0	0	0	0.00010302930435233975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB38770|o__OFGB38770|f__FGB38770	2|1224|50459402|49529205|4532969	0	0	0	0	0	0	0	0	0	0.00010302930435233975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB38770|o__OFGB38770|f__FGB38770|g__GGB48463	2|1224|50459402|49529205|4532969|680408	0	0	0	0	0	0	0	0	0	0.00010302930435233975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB38770|o__OFGB38770|f__FGB38770|g__GGB48463|s__GGB48463_SGB66510	2|1224|50459402|49529205|4532969|680408|83395543	0	0	0	0	0	0	0	0	0	0.00010302930435233975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB38770|o__OFGB38770|f__FGB38770|g__GGB48463|s__GGB48463_SGB66510|t__SGB66510	2|1224|50459402|49529205|4532969|680408|83395543|SGB66510	0	0	0	0	0	0	0	0	0	0.00010302930435233975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB39072	2|1224|25118911	0	0	0.07811291243865835	0	0	0	0	0	0	0.04665195923413197	0.0708648197468733	0.0019406536479684	0	0	0	0	0	0.00017935030944485678	0	0	0	0	0	0	0	0	0	0	0	0	0.0010490104614011796	0.00037598553386043596	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB39072|o__OFGB39072	2|1224|25118911|18648927	0	0	0.07811291243865835	0	0	0	0	0	0	0.04665195923413197	0.0708648197468733	0.0019406536479684	0	0	0	0	0	0.00017935030944485678	0	0	0	0	0	0	0	0	0	0	0	0	0.0010490104614011796	0.00037598553386043596	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB39072|o__OFGB39072|f__FGB39072	2|1224|25118911|18648927|82238351	0	0	0.07811291243865835	0	0	0	0	0	0	0.04665195923413197	0.0708648197468733	0.0019406536479684	0	0	0	0	0	0.00017935030944485678	0	0	0	0	0	0	0	0	0	0	0	0	0.0010490104614011796	0.00037598553386043596	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB39072|o__OFGB39072|f__FGB39072|g__GGB48911	2|1224|25118911|18648927|82238351|28729159	0	0	0.07811291243865835	0	0	0	0	0	0	0.04665195923413197	0.0708648197468733	0.0019406536479684	0	0	0	0	0	0.00017935030944485678	0	0	0	0	0	0	0	0	0	0	0	0	0.0010490104614011796	0.00037598553386043596	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB39072|o__OFGB39072|f__FGB39072|g__GGB48911|s__GGB48911_SGB67572	2|1224|25118911|18648927|82238351|28729159|93764914	0	0	0.07811291243865835	0	0	0	0	0	0	0.04665195923413197	0.0708648197468733	0.0019406536479684	0	0	0	0	0	0.00017935030944485678	0	0	0	0	0	0	0	0	0	0	0	0	0.0010490104614011796	0.00037598553386043596	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB39072|o__OFGB39072|f__FGB39072|g__GGB48911|s__GGB48911_SGB67572|t__SGB67572	2|1224|25118911|18648927|82238351|28729159|93764914|SGB67572	0	0	0.07811291243865835	0	0	0	0	0	0	0.04665195923413197	0.0708648197468733	0.0019406536479684	0	0	0	0	0	0.00017935030944485678	0	0	0	0	0	0	0	0	0	0	0	0	0.0010490104614011796	0.00037598553386043596	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB3936	2|1224|72956949	0.05786788510997031	0.30592069060977595	0.08939855715404638	0.017885270530544485	0.0095186120050283	0.25049504804949657	0.483850691042418	0.05538661264167842	0.04992578334451325	0.06548745741009493	0.1311349495208845	0.2116632282375084	0.005839484808900616	0.006458194881810715	0.014656796430141738	0.010836306462631584	0.008775981483297092	0.059490159246048724	0.06280903885069783	0.006855570257177605	0.005732865632416264	0.009394509195985544	0.0058477760292462546	0.003808053672592122	0.012012058707716851	2.3042208572119005e-05	0.013819975114452036	0.020691883335993127	0.08801462188590653	0.5325877198841938	0.08192637215022522	0.0847885434071261	0.02905860506824945	0.013753956770581676	0.01177813179698802	0.003765727649569225	0.016057609493298344	0.0038280623558034467	0.011489525312851452	0.016959973118853718	0.018757720701138462
k__Bacteria|p__Proteobacteria|c__CFGB3936|o__OFGB3936	2|1224|72956949|166898	0.05786788510997031	0.30592069060977595	0.08939855715404638	0.017885270530544485	0.0095186120050283	0.25049504804949657	0.483850691042418	0.05538661264167842	0.04992578334451325	0.06548745741009493	0.1311349495208845	0.2116632282375084	0.005839484808900616	0.006458194881810715	0.014656796430141738	0.010836306462631584	0.008775981483297092	0.059490159246048724	0.06280903885069783	0.006855570257177605	0.005732865632416264	0.009394509195985544	0.0058477760292462546	0.003808053672592122	0.012012058707716851	2.3042208572119005e-05	0.013819975114452036	0.020691883335993127	0.08801462188590653	0.5325877198841938	0.08192637215022522	0.0847885434071261	0.02905860506824945	0.013753956770581676	0.01177813179698802	0.003765727649569225	0.016057609493298344	0.0038280623558034467	0.011489525312851452	0.016959973118853718	0.018757720701138462
