#mpa_v30_CHOCOPhlAn_201901
clade_name	NCBI_tax_id	reSRR16235409_taxonomic_profile	reSRR16235408_taxonomic_profile	reSRR16235407_taxonomic_profile	reSRR16235406_taxonomic_profile	reSRR16235405_taxonomic_profile	reSRR16235404_taxonomic_profile	reSRR16235403_taxonomic_profile	reSRR16235402_taxonomic_profile	reSRR16235401_taxonomic_profile	reSRR16235400_taxonomic_profile	reSRR16235399_taxonomic_profile	reSRR16235398_taxonomic_profile	reSRR16235397_taxonomic_profile	reSRR16235396_taxonomic_profile	reSRR16235395_taxonomic_profile	reSRR16235394_taxonomic_profile
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_mortiferum	2|32066|203490|203491|203492|848|850	0	0	0	0	0	0	0	0.0009940779980040762	0	0	0	0	0	0	0.00010075760034101786	0
k__Bacteria|p__Proteobacteria	2|1224	0.6671906130402475	1.852662757572613	0.5151414725118062	0.05268718464316819	0.22280174975855607	0.3555621759190405	0.4623699155965211	0.6327328547918123	1.0608809546268831	0.6822890303256008	0.4872980841022405	0.2267452804638033	0.9389149382105032	0.4919585249397863	0.3697750902199386	2.737268054910042
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.008460364309923253	0.02283121610063961	0.008308085686790223	0.03680250969767779	0.015301934941177426	0.021293505512795567	0.013451255258317836	0.005394529935835455	0	0.0176868804990738	0.02288099006080629	0.003895448530138536	0.0029053306897064784	0.0006921145268899526	0.008956820367156797	0.002787377622374661
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.008460364309923253	0.02283121610063961	0.008308085686790223	0.03680250969767779	0.015301934941177426	0.021293505512795567	0.013451255258317836	0.005394529935835455	0	0.0176868804990738	0.02288099006080629	0.003895448530138536	0.0029053306897064784	0.0006921145268899526	0.008956820367156797	0.002787377622374661
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	2|1224|28216|80840|995019	0.008460364309923253	0.02283121610063961	0.008308085686790223	0.03680250969767779	0.015301934941177426	0.021293505512795567	0.013451255258317836	0.005394529935835455	0	0.0176868804990738	0.02288099006080629	0.003895448530138536	0.0029053306897064784	0.0006921145268899526	0.008956820367156797	0.002787377622374661
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterella	2|1224|28216|80840|995019|40544	0.008460364309923253	0.02283121610063961	0.008308085686790223	0.03680250969767779	0.015301934941177426	0.021293505512795567	0.013451255258317836	0.005394529935835455	0	0.0176868804990738	0.02288099006080629	0.003895448530138536	0.0029053306897064784	0.0006921145268899526	0.008956820367156797	0.002787377622374661
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterella|s__Sutterella_parvirubra	2|1224|28216|80840|995019|40544|437898	0.008460364309923253	0.02283121610063961	0.008308085686790223	0.03680250969767779	0.015301934941177426	0.021293505512795567	0.013451255258317836	0.005394529935835455	0	0.0176868804990738	0.02288099006080629	0.003895448530138536	0.0029053306897064784	0.0006921145268899526	0.008956820367156797	0.002787377622374661
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.11813765473933414	1.6088917852515778	0	0	0	0	0	0.0040028207386297475	0	0.007517260805873795	0.2580872347091534	9.144245375912055e-05	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.11813765473933414	1.6088917852515778	0	0	0	0	0	0.0040028207386297475	0	0.007517260805873795	0.2580872347091534	9.144245375912055e-05	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	2|1224|28221|213115|194924	0.11813765473933414	1.6088917852515778	0	0	0	0	0	0.0040028207386297475	0	0.007517260805873795	0.2580872347091534	9.144245375912055e-05	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila	2|1224|28221|213115|194924|35832	0	0	0	0	0	0	0	0.0040028207386297475	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila|s__Bilophila_wadsworthia	2|1224|28221|213115|194924|35832|35833	0	0	0	0	0	0	0	0.0040028207386297475	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio	2|1224|28221|213115|194924|872	0	1.4488779324477	0	0	0	0	0	0	0	0	0.13417791454803998	9.144245375912055e-05	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrionaceae_unclassified	2|1224|28221|213115|194924|	0.11813765473933414	0.1600138528038779	0	0	0	0	0	0	0	0.007517260805873795	0.12390932016111343	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrionaceae_unclassified|s__Desulfovibrionaceae_bacterium	2|1224|28221|213115|194924||2049043	0.11813765473933414	0.1600138528038779	0	0	0	0	0	0	0	0.007517260805873795	0.12390932016111343	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_piger	2|1224|28221|213115|194924|872|901	0	1.4488779324477	0	0	0	0	0	0	0	0	0.13417791454803998	9.144245375912055e-05	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	2|1224|29547	0.5327830269356763	0.17507524805421873	0.498209041683079	0	0.20677945037823434	0.33426867040624497	0.4489136280691205	0.6233355041173472	1.0608809546268831	0.5957799441799152	0.13586243763142994	0.20400354221391	0.9199378277082904	0.4869670888178935	0.3608182698527818	2.7246010307055273
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	2|1224|29547|213849	0.5327830269356763	0.17507524805421873	0.498209041683079	0	0.20677945037823434	0.33426867040624497	0.4489136280691205	0.6233355041173472	1.0608809546268831	0.5957799441799152	0.13586243763142994	0.20400354221391	0.9199378277082904	0.4869670888178935	0.3608182698527818	2.7246010307055273
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae	2|1224|29547|213849|72294	0.2222337976783528	0.14123425979942794	0.498209041683079	0	0.20677945037823434	0.33426867040624497	0.14883439039282015	0.6233355041173472	0.4802304396687989	0.19432231381106235	0.017413017368396747	0.003223346495009	0.25750188356207543	0.4813304611878829	0.3608182698527818	2.7246010307055273
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter	2|1224|29547|213849|72294|194	0.2222337976783528	0.14123425979942794	0.498209041683079	0	0.20677945037823434	0.33426867040624497	0.14883439039282015	0.6233355041173472	0.4802304396687989	0.19432231381106235	0.017413017368396747	0.003223346495009	0.25750188356207543	0.4813304611878829	0.3608182698527818	2.7246010307055273
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter_helveticus	2|1224|29547|213849|72294|194|28898	0.2222337976783528	0.12492336149947254	0	0	0	0	0	0	0.4554665275496453	0.15753485898972056	0.016904431325648023	0.003223346495009	0.256663570322047	0.4813304611878829	0	0
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter_upsaliensis	2|1224|29547|213849|72294|194|28080	0	0.016307530367207106	0.498209041683079	0	0.20677945037823434	0.33426867040624497	0.14883439039282015	0.6233355041173472	0.02476391211915348	0.03678745482134179	0.0005085860427487226	0	0.0008383132400284607	0	0.3608182698527818	2.7246010307055273
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae	2|1224|29547|213849|72293	0.31054698512885937	0.03384098825479079	0	0	0	0	0.30007923767630035	0	0.5806505149580842	0.4014576303688529	0.11844942026303322	0.20078019571890102	0.662435944146215	0.005636627630010547	0	0
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae|g__Helicobacter	2|1224|29547|213849|72293|209	0.31054698512885937	0.03384098825479079	0	0	0	0	0.30007923767630035	0	0.5806505149580842	0.4014576303688529	0.11844942026303322	0.20078019571890102	0.662435944146215	0.005636627630010547	0	0
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae|g__Helicobacter|s__Helicobacter_canis	2|1224|29547|213849|72293|209|29419	0.31054698512885937	0.03384098825479079	0	0	0	0	0.30007923767630035	0	0.5806505149580842	0.4014576303688529	0.11844942026303322	0.12369420719996238	0.662435944146215	0.002023555184551133	0	0
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae|g__Helicobacter|s__Helicobacter_cinaedi	2|1224|29547|213849|72293|209|213	0	0	0	0	0	0	0	0	0	0	0	0.07709056064162659	0	0.003613072445459414	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.00470818151782997	0.044716043099010484	0.00862434514193692	0.015890323834162334	0.0007203644391442675	0	0	0	0	0.061309432757636964	0.0704674217008508	0.01861311146266899	0.015311544766402174	0.0042993215950028404	0	0.00987964658214081
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	2|1224|1236|135624	0	0.044052560347597886	0	0	0.0007203644391442675	0	0	0	0	0.037563864444873835	0.0704674217008508	0.0058660334086475825	0.0013643137043600436	0	0	0.0017546252329882078
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae	2|1224|1236|135624|84642	0	0	0	0	0	0	0	0	0	0	0	0.0052533689684614755	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae|g__Aeromonas	2|1224|1236|135624|84642|642	0	0	0	0	0	0	0	0	0	0	0	0.0052533689684614755	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae|g__Aeromonas|s__Aeromonas_hydrophila	2|1224|1236|135624|84642|642|644	0	0	0	0	0	0	0	0	0	0	0	0.0052533689684614755	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Succinivibrionaceae	2|1224|1236|135624|83763	0	0.044052560347597886	0	0	0.0007203644391442675	0	0	0	0	0.037563864444873835	0.0704674217008508	0.0006080923174981518	0.0013643137043600436	0	0	0.0017546252329882078
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Succinivibrionaceae|g__Anaerobiospirillum	2|1224|1236|135624|83763|13334	0	0.044052560347597886	0	0	0.0007203644391442675	0	0	0	0	0.037563864444873835	0.0704674217008508	0.0006080923174981518	0.0013643137043600436	0	0	0.0017546252329882078
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Succinivibrionaceae|g__Anaerobiospirillum|s__Anaerobiospirillum_thomasii	2|1224|1236|135624|83763|13334|179995	0	0.044052560347597886	0	0	0.0007203644391442675	0	0	0	0	0.037563864444873835	0.0704674217008508	0.0006080923174981518	0.0013643137043600436	0	0	0.0017546252329882078
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.0034357606786452263	0.0006634827514125981	0	0.01577734606072357	0	0	0	0	0	0.023750056229662163	0	0.012751650176709362	0.013947231062042131	0	0	0.008119752204308793
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	2|1224|1236|91347|543	0.0034357606786452263	0.0006634827514125981	0	0.01577734606072357	0	0	0	0	0	0.023750056229662163	0	0.012751650176709362	0.013947231062042131	0	0	0.008119752204308793
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia	2|1224|1236|91347|543|561	0.0034357606786452263	0.0006634827514125981	0	0.01577734606072357	0	0	0	0	0	0.023750056229662163	0	0.012751650176709362	0.013947231062042131	0	0	0.008119752204308793
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_coli	2|1224|1236|91347|543|561|562	0.0034357606786452263	0.0006634827514125981	0	0.01577734606072357	0	0	0	0	0	0.023750056229662163	0	0.012751650176709362	0.013947231062042131	0	0	0.008119752204308793
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	2|1224|1236|135625	0.0012701767107205734	0	0.00862434514193692	0	0	0	0	0	0	0	0	0	0	0.0042993215950028404	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	2|1224|1236|135625|712	0.0012701767107205734	0	0.00862434514193692	0	0	0	0	0	0	0	0	0	0	0.0042993215950028404	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Gallibacterium	2|1224|1236|135625|712|155493	0.0012701767107205734	0	0.00862434514193692	0	0	0	0	0	0	0	0	0	0	0.0042993215950028404	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Gallibacterium|s__Gallibacterium_genomosp_3	2|1224|1236|135625|712|155493|505345	0.0012701767107205734	0	0.00862434514193692	0	0	0	0	0	0	0	0	0	0	0.0042993215950028404	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales	2|1224|1236|135614	0	0	0	0.00011297777343876529	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae	2|1224|1236|135614|32033	0	0	0	0.00011297777343876529	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonadaceae_unclassified	2|1224|1236|135614|32033|	0	0	0	0.00011297777343876529	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonadaceae_unclassified|s__Xanthomonadaceae_bacterium_NML95_0200	2|1224|1236|135614|32033||2032577	0	0	0	0.00011297777343876529	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Proteobacteria_unclassified	2|1224|	0.003103629665947973	0.0011518329999142564	0	0	0	0	0	0	0	0	0	0.00014173580332663686	0.0007643444247318318	0	0	0
k__Bacteria|p__Proteobacteria|c__Proteobacteria_unclassified|o__Proteobacteria_unclassified	2|1224||	0.003103629665947973	0.0011518329999142564	0	0	0	0	0	0	0	0	0	0.00014173580332663686	0.0007643444247318318	0	0	0
k__Bacteria|p__Proteobacteria|c__Proteobacteria_unclassified|o__Proteobacteria_unclassified|f__Proteobacteria_unclassified	2|1224|||	0.003103629665947973	0.0011518329999142564	0	0	0	0	0	0	0	0	0	0.00014173580332663686	0.0007643444247318318	0	0	0
k__Bacteria|p__Proteobacteria|c__Proteobacteria_unclassified|o__Proteobacteria_unclassified|f__Proteobacteria_unclassified|g__Proteobacteria_unclassified	2|1224||||	0.003103629665947973	0.0011518329999142564	0	0	0	0	0	0	0	0	0	0.00014173580332663686	0.0007643444247318318	0	0	0
k__Bacteria|p__Proteobacteria|c__Proteobacteria_unclassified|o__Proteobacteria_unclassified|f__Proteobacteria_unclassified|g__Proteobacteria_unclassified|s__Proteobacteria_bacterium_CAG_139	2|1224|||||1262986	0.003103629665947973	0.0011518329999142564	0	0	0	0	0	0	0	0	0	0.00014173580332663686	0.0007643444247318318	0	0	0
k__Bacteria|p__Synergistetes	2|508458	0	0	0	0	0	0.00022903938702838935	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0	0	0	0	0	0.00022903938702838935	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	2|508458|649775|649776	0	0	0	0	0	0.00022903938702838935	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae	2|508458|649775|649776|649777	0	0	0	0	0	0.00022903938702838935	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae|g__Cloacibacillus	2|508458|649775|649776|649777|508459	0	0	0	0	0	0.00022903938702838935	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae|g__Cloacibacillus|s__Cloacibacillus_porcorum	2|508458|649775|649776|649777|508459|1197717	0	0	0	0	0	0.00022903938702838935	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Verrucomicrobia	2|74201	0	0	0	0	0	0.00031492915716403535	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0	0	0	0	0	0.00031492915716403535	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	0	0	0	0	0	0.00031492915716403535	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae	2|74201|203494|48461|1647988	0	0	0	0	0	0.00031492915716403535	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae|g__Akkermansia	2|74201|203494|48461|1647988|239934	0	0	0	0	0	0.00031492915716403535	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae|g__Akkermansia|s__Akkermansia_muciniphila	2|74201|203494|48461|1647988|239934|239935	0	0	0	0	0	0.00031492915716403535	0	0	0	0	0	0	0	0	0	0
k__Viruses	10239	0.005296143175442672	0.01420930826502412	0.002816215148211067	0.0018019954863483058	0.007447638798249605	0.010793481113712849	0.0174166832955623	0.17885009527645784	0.026801861721519327	0.005026466926912628	0.011280384609537808	0.13049752575964094	0.1089231899029136	0.08938248538369482	0.019928792741133957	0.004995149311930394
k__Viruses|p__Viruses_unclassified	10239|	0.005296143175442672	0.01420930826502412	0.002816215148211067	0.0018019954863483058	0.007447638798249605	0.010793481113712849	0.0174166832955623	0.17885009527645784	0.026801861721519327	0.005026466926912628	0.011280384609537808	0.13049752575964094	0.1089231899029136	0.08938248538369482	0.019928792741133957	0.004995149311930394
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified	10239||	0.005296143175442672	0.01420930826502412	0.002816215148211067	0.0018019954863483058	0.007447638798249605	0.010793481113712849	0.0174166832955623	0.17885009527645784	0.026801861721519327	0.005026466926912628	0.011280384609537808	0.13049752575964094	0.1089231899029136	0.08938248538369482	0.019928792741133957	0.004995149311930394
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Cd119virus	10239|||28883|10662|1912144	0.004295261880422575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Cd119virus|s__Clostridium_virus_phiC2	10239|||28883|10662|1912144|262071	0.004295261880422575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Myoviridae_unclassified	10239|||28883|10662|	0	0	0	0	0	0.006935598938453416	0.010567765073874842	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Myoviridae_unclassified|s__Lactobacillus_phage_phiAQ113	10239|||28883|10662||1206110	0	0	0	0	0	0.006935598938453416	0.010567765073874842	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__P1virus	10239|||28883|10662|186789	0	0.001077738479451936	0	0	0	0	0.0010718733146358767	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__P1virus|s__Escherichia_virus_P1	10239|||28883|10662|186789|10678	0	0.001077738479451936	0	0	0	0	0.0010718733146358767	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Podoviridae	10239|||28883|10744	0	0.002579836485188072	0	0	0	0	0.00577704490705158	0.17391505028192206	0	0	0	0	0	0.003560284049340689	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Podoviridae|g__Epsilon15virus	10239|||28883|10744|542960	0	0.002579836485188072	0	0	0	0	0.00577704490705158	0.17391505028192206	0	0	0	0	0	0.003560284049340689	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Podoviridae|g__Epsilon15virus|s__Escherichia_phage_TL_2011b	10239|||28883|10744|542960|1124654	0	0	0	0	0	0	0	0.07589895967872012	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Podoviridae|g__Epsilon15virus|s__Escherichia_virus_phiV10	10239|||28883|10744|542960|1982579	0	0.002579836485188072	0	0	0	0	0.00577704490705158	0.09801609060320192	0	0	0	0	0	0.003560284049340689	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae	10239|||28883|10699	0.0010008812950200985	0.006850375210016369	0	0.0018019954863483058	0.006918984250167925	0	0	0.004935044994535792	0.022569531417245686	0.005026466926912628	0	0.11833567940967793	0.10780954829483658	0.08582806671170065	0.019928792741133957	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Biseptimavirus	10239|||28883|10699|1623274	0.0010008812950200985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Biseptimavirus|s__Staphylococcus_phage_2638A	10239|||28883|10699|1623274|320836	0.0010008812950200985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Phietavirus	10239|||28883|10699|1623298	0	0	0	0	0	0	0	0	0	0	0	0.002414080779240783	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Phietavirus|s__Staphylococcus_virus_37	10239|||28883|10699|1623298|320840	0	0	0	0	0	0	0	0	0	0	0	0.002414080779240783	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Sap6virus	10239|||28883|10699|1623302	0	0	0	0	0	0	0	0	0.01879345848663604	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Sap6virus|s__Enterococcus_virus_BC611	10239|||28883|10699|1623302|1982377	0	0	0	0	0	0	0	0	0.004323581779006442	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Sap6virus|s__Streptococcus_virus_SPQS1	10239|||28883|10699|1623302|1982381	0	0	0	0	0	0	0	0	0.0144698767076296	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified	10239|||28883|10699|	0	0.006850375210016369	0	0.0018019954863483058	0.006918984250167925	0	0	0.004935044994535792	0.0037760729306096463	0.005026466926912628	0	0.11592159863043712	0.10780954829483658	0.08582806671170065	0.019928792741133957	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Bacteroides_phage_B124_14	10239|||28883|10699||1105171	0	0.0057793725960610075	0	0	0	0	0	0	0.0037760729306096463	0	0	0	0	0.05430752885147519	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Bacteroides_phage_B40_8	10239|||28883|10699||99179	0	0.0010710026139553617	0	0	0	0	0	0	0	0	0	0	0	0.031514672482878946	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Clostridium_phage_vB_CpeS_CP51	10239|||28883|10699||1305708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0023227278394403065	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Enterobacteria_phage_mEp460	10239|||28883|10699||1147152	0	0	0	0	0	0	0	0.004935044994535792	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Enterococcus_phage_phiEf11	10239|||28883|10699||663241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015484852262935375	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Lactobacillus_prophage_Lj965	10239|||28883|10699||139870	0	0	0	0.0018019954863483058	0.006918984250167925	0	0	0	0	0	0	0	0	0	0.0021159096071613746	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Streptococcus_phage_MM1	10239|||28883|10699||120574	0	0	0	0	0	0	0	0	0	0	0	0.0336782557194841	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Streptococcus_phage_SMP	10239|||28883|10699||413066	0	0	0	0	0	0	0	0	0	0.005026466926912628	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Streptococcus_phage_phiNJ2	10239|||28883|10699||1239381	0	0	0	0	0	0	0	0	0	0	0	0.08224334291095302	0.10780954829483658	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Ortervirales	10239|||2169561	0	0	0.002816215148211067	0	0.0005286545480816801	0.003857882175259433	0	0	0	0	0	0	0	0	0	0.004995149311930394
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Ortervirales|f__Retroviridae	10239|||2169561|11632	0	0	0.002816215148211067	0	0.0005286545480816801	0.003857882175259433	0	0	0	0	0	0	0	0	0	0.004995149311930394
