Taxonomy	reERR5005154	reERR5005155	reERR5005156	reERR5005157	reERR5005158	reERR5005159	reERR5005160	reERR5005161	reERR5005162	reERR5005163	reERR5005164	reERR5005165	reERR5005166	reERR5005167	reERR5005168	reERR5005169	reERR5005170	reERR5005171	reERR5005283	reERR5005284	reERR5005285	reERR5005286	reERR5005287	reERR5005288	reERR5005289	reERR5005290	reERR5005291	reERR5005292	reERR5005293	reERR5005301	reERR5005302	reERR5005303	reERR5005304	reERR5005305	reERR5005306	reERR5005307	reERR5005308	reERR5005309	reERR5005310	reERR5005311	reERR5005312	reERR5005313	reERR5005314	reERR5005315	reERR5005316	reERR5005317	reERR5005318	reERR5005319	reERR5005320	reERR5005321	reERR5005322	reERR5005323	reERR5005324	reERR5005325	reERR5005326	reERR5005327	reERR5005328	reERR5005329	reERR5005330	reERR5005331	reERR5005334	reERR5005335
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB3548|s__GGB3548_SGB4744|t__SGB4744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.23480355315828e-05	0.000353874420309243	0	0	2.69572711605205e-05	0	0	0	0.0541461266667134	0.000872362656846777	0	0.986749068504379	0.000381823118459177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.36095297578569e-05	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB3550	0	0	0	0	0	0	0	0	0	0	0	0	1.05113751279757e-05	0	0	0	0	0	3.62491454113017	0	0.000591149217547726	0.000366962894979894	1.00318264860099e-05	0	0	0.000811702185486286	0.000419126983399621	0.000372516255813064	0.0187381304200856	0.00217515809472926	7.23845116923957e-06	0	1.31456332579434e-05	3.13502872606746e-05	5.7305261034201e-05	0	0	6.69589576574519e-05	0	0	0	0	0	0	0	7.71085643165705e-05	0	0	6.67649344898831e-05	0	0	0	0.000741627305290092	0.000164036742934977	2.6912853101346e-05	0	0	0.00457331323295754	0	0	1.92201171964149e-05	9.12830732002871e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB3550|s__GGB3550_SGB4747	0	0	0	0	0	0	0	0	0	0	0	0	1.05113751279757e-05	0	0	0	0	0	3.62491454113017	0	0.000591149217547726	0.000366962894979894	1.00318264860099e-05	0	0	0.000811702185486286	0.000419126983399621	0.000372516255813064	0.0187381304200856	0.00217515809472926	7.23845116923957e-06	0	1.31456332579434e-05	3.13502872606746e-05	5.7305261034201e-05	0	0	6.69589576574519e-05	0	0	0	0	0	0	0	7.71085643165705e-05	0	0	6.67649344898831e-05	0	0	0	0.000741627305290092	0.000164036742934977	2.6912853101346e-05	0	0	0.00457331323295754	0	0	1.92201171964149e-05	9.12830732002871e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB3550|s__GGB3550_SGB4747|t__SGB4747	0	0	0	0	0	0	0	0	0	0	0	0	1.05113751279757e-05	0	0	0	0	0	3.62491454113017	0	0.000591149217547726	0.000366962894979894	1.00318264860099e-05	0	0	0.000811702185486286	0.000419126983399621	0.000372516255813064	0.0187381304200856	0.00217515809472926	7.23845116923957e-06	0	1.31456332579434e-05	3.13502872606746e-05	5.7305261034201e-05	0	0	6.69589576574519e-05	0	0	0	0	0	0	0	7.71085643165705e-05	0	0	6.67649344898831e-05	0	0	0	0.000741627305290092	0.000164036742934977	2.6912853101346e-05	0	0	0.00457331323295754	0	0	1.92201171964149e-05	9.12830732002871e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB3579	4.91584910955184e-05	4.61804772465735e-05	4.62032838672251e-05	0	0	0	0	0	0	0	0	0	2.6341226974989e-05	0	3.94190658578346e-05	0.000621563867014502	0	0.00024893385078869	0.00413855814053894	1.07248129853896e-05	5.17918066708997e-05	0.00126661846385825	3.76159130235324e-05	0	0	0.846006340908678	0.737607005074312	0.000904832637254398	0.723379751033751	0.0406645973066944	0.000173007902921908	2.39521521646738e-05	0.000217858806706873	0	1.77112028826391e-05	0	0.000308928875727774	0.00020694848299764	0.000230467335180739	0	0	0	0	0	0	0	0	0	4.46163074943482e-05	2.27516339800212e-06	0	0	0.000221506266657584	1.72344910732429e-05	0.00531574258100689	0	0	0.000575963682759873	1.97161077659816e-06	0	4.3648088616253e-05	0.000103294435268388
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB3579|s__GGB3579_SGB4791	4.91584910955184e-05	4.61804772465735e-05	4.62032838672251e-05	0	0	0	0	0	0	0	0	0	2.6341226974989e-05	0	3.94190658578346e-05	0.000621563867014502	0	0.00024893385078869	0.00413855814053894	1.07248129853896e-05	5.17918066708997e-05	0.00126661846385825	3.76159130235324e-05	0	0	0.846006340908678	0.737607005074312	0.000904832637254398	0.723379751033751	0.0406645973066944	0.000173007902921908	2.39521521646738e-05	0.000217858806706873	0	1.77112028826391e-05	0	0.000308928875727774	0.00020694848299764	0.000230467335180739	0	0	0	0	0	0	0	0	0	4.46163074943482e-05	2.27516339800212e-06	0	0	0.000221506266657584	1.72344910732429e-05	0.00531574258100689	0	0	0.000575963682759873	1.97161077659816e-06	0	4.3648088616253e-05	0.000103294435268388
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB3579|s__GGB3579_SGB4791|t__SGB4791	4.91584910955184e-05	4.61804772465735e-05	4.62032838672251e-05	0	0	0	0	0	0	0	0	0	2.6341226974989e-05	0	3.94190658578346e-05	0.000621563867014502	0	0.00024893385078869	0.00413855814053894	1.07248129853896e-05	5.17918066708997e-05	0.00126661846385825	3.76159130235324e-05	0	0	0.846006340908678	0.737607005074312	0.000904832637254398	0.723379751033751	0.0406645973066944	0.000173007902921908	2.39521521646738e-05	0.000217858806706873	0	1.77112028826391e-05	0	0.000308928875727774	0.00020694848299764	0.000230467335180739	0	0	0	0	0	0	0	0	0	4.46163074943482e-05	2.27516339800212e-06	0	0	0.000221506266657584	1.72344910732429e-05	0.00531574258100689	0	0	0.000575963682759873	1.97161077659816e-06	0	4.3648088616253e-05	0.000103294435268388
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB3602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00384663540310842	0	0	0.000136326955014952	0	0	0	0.00234972383170486	0.264478185731983	0.019674449576253	2.50717030503282	0.0157850015233291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.69665551293868e-06	0	0	0	0.00519903409695292	0	0	0.00140903447744942	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB3602|s__GGB3602_SGB4865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00384663540310842	0	0	0.000136326955014952	0	0	0	0.00234972383170486	0.264478185731983	0.019674449576253	2.50717030503282	0.0157850015233291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.69665551293868e-06	0	0	0	0.00519903409695292	0	0	0.00140903447744942	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB3602|s__GGB3602_SGB4865|t__SGB4865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00384663540310842	0	0	0.000136326955014952	0	0	0	0.00234972383170486	0.264478185731983	0.019674449576253	2.50717030503282	0.0157850015233291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.69665551293868e-06	0	0	0	0.00519903409695292	0	0	0.00140903447744942	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB3606	0	3.53728125565155e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000586979052707648	0	0.000120794424873038	0.00059775233524119	0	0	0	0.803577237096181	0.115806600882689	0.000984361054691242	0.618108740873548	0.00837203170394149	9.5727014346088e-05	0	8.71373367487109e-05	0	0	0	0.000124604024549043	6.34064464846901e-05	4.70748872470942e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	6.99273227189657e-05	0	0.00190717839642661	0	0	0.000438321940798613	0	0	9.03785253016999e-05	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB3606|s__GGB3606_SGB4870	0	3.53728125565155e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000586979052707648	0	0.000120794424873038	0.00059775233524119	0	0	0	0.803577237096181	0.115806600882689	0.000984361054691242	0.618108740873548	0.00837203170394149	9.5727014346088e-05	0	8.71373367487109e-05	0	0	0	0.000124604024549043	6.34064464846901e-05	4.70748872470942e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	6.99273227189657e-05	0	0.00190717839642661	0	0	0.000438321940798613	0	0	9.03785253016999e-05	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB3606|s__GGB3606_SGB4870|t__SGB4870	0	3.53728125565155e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000586979052707648	0	0.000120794424873038	0.00059775233524119	0	0	0	0.803577237096181	0.115806600882689	0.000984361054691242	0.618108740873548	0.00837203170394149	9.5727014346088e-05	0	8.71373367487109e-05	0	0	0	0.000124604024549043	6.34064464846901e-05	4.70748872470942e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	6.99273227189657e-05	0	0.00190717839642661	0	0	0.000438321940798613	0	0	9.03785253016999e-05	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB3859	0	0	0	0	0	0	0	0	0	0	0	0	5.0130675639867e-05	0	0	0	0	0	6.2614076590889e-05	0	0	1.18074558625167	0	0	0	5.74568694411712e-05	0	2.11499802236704e-05	0.000103465649039226	0.0535291499067938	9.86328601925468e-06	0	3.58251061437895e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.52639758863419e-05	0	0	0	0	0	0	0	0.0101878281586765	0.0400020521001929
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB3859|s__GGB3859_SGB5234	0	0	0	0	0	0	0	0	0	0	0	0	5.0130675639867e-05	0	0	0	0	0	6.2614076590889e-05	0	0	1.18074558625167	0	0	0	5.74568694411712e-05	0	2.11499802236704e-05	0.000103465649039226	0.0535291499067938	9.86328601925468e-06	0	3.58251061437895e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.52639758863419e-05	0	0	0	0	0	0	0	0.0101878281586765	0.0400020521001929
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB3859|s__GGB3859_SGB5234|t__SGB5234	0	0	0	0	0	0	0	0	0	0	0	0	5.0130675639867e-05	0	0	0	0	0	6.2614076590889e-05	0	0	1.18074558625167	0	0	0	5.74568694411712e-05	0	2.11499802236704e-05	0.000103465649039226	0.0535291499067938	9.86328601925468e-06	0	3.58251061437895e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.52639758863419e-05	0	0	0	0	0	0	0	0.0101878281586765	0.0400020521001929
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Mediterraneibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.83364244932839	0	0.000134226649491852	3.80796443835075e-05	0	0	0	0.0022501476289395	0.00424928661571284	0.000191668912847046	0.000148832354020909	4.62309041861594e-05	1.27692473901515e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63536755155307e-05	0.000128611046303675	0.000237382881497007	3.98011730507432e-05	0	5.68950350183341e-05	0	0	0.000135623727015905	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Mediterraneibacter|s__Mediterraneibacter_SGB4607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.83364244932839	0	0.000134226649491852	3.80796443835075e-05	0	0	0	0.0022501476289395	0.00424928661571284	0.000191668912847046	0.000148832354020909	4.62309041861594e-05	1.27692473901515e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63536755155307e-05	0.000128611046303675	0.000237382881497007	3.98011730507432e-05	0	5.68950350183341e-05	0	0	0.000135623727015905	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Mediterraneibacter|s__Mediterraneibacter_SGB4607|t__SGB4607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.83364244932839	0	0.000134226649491852	3.80796443835075e-05	0	0	0	0.0022501476289395	0.00424928661571284	0.000191668912847046	0.000148832354020909	4.62309041861594e-05	1.27692473901515e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63536755155307e-05	0.000128611046303675	0.000237382881497007	3.98011730507432e-05	0	5.68950350183341e-05	0	0	0.000135623727015905	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia	0	0	0	0	0	0	0	0	0	0	0	0	3.31807957026929e-05	0	0	0	0	0	0	0	0	0.664998468038301	0	0	0	0	0	0.000718609030298436	0	0.0325019743699752	0	0	0	0	0	0	4.61521663526176e-05	0	0	0	0	0	0	0	0	0.000405675357785594	0	0	0.00107718676961641	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_sp_AM16_25	0	0	0	0	0	0	0	0	0	0	0	0	3.31807957026929e-05	0	0	0	0	0	0	0	0	0.664998468038301	0	0	0	0	0	0.000718609030298436	0	0.0325019743699752	0	0	0	0	0	0	4.61521663526176e-05	0	0	0	0	0	0	0	0	0.000405675357785594	0	0	0.00107718676961641	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_sp_AM16_25|t__SGB4957	0	0	0	0	0	0	0	0	0	0	0	0	3.31807957026929e-05	0	0	0	0	0	0	0	0	0.664998468038301	0	0	0	0	0	0.000718609030298436	0	0.0325019743699752	0	0	0	0	0	0	4.61521663526176e-05	0	0	0	0	0	0	0	0	0.000405675357785594	0	0	0.00107718676961641	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.19711844415786e-05	0	0	0	0	0.00095518352188759	0.00255454225724487	0.000752656155538396	0.00497462468225744	0.00124210249715507	1.41905914681736	0.000310924714314412	0	0.000257521782899103	0	0	0	3.43022714712994e-05	0	0	4.20463618811183e-05	0	0	2.4270737597151e-05	0	0	0	0	0	0	0	0	0	0	0	0.00150919142988711	0.00051766571067101
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	0.00274788865711221	0.003182189220871	0.00025362447497192	0.00296129698773391	1.84021426085517e-05	6.02171538713725e-05	0	0	1.94064495370501e-05	2.81295909535294e-05	0	0.000590832806986533	2.57222226029517e-05	1.67423096986007e-05	0.000748195935840778	2.1459924321065e-05	4.34967204014578e-05	0.00134858399554619	0.000617812631883136	0	5.15845867399061e-05	0.00423841229494173	8.18290885970968e-06	0.00523237122711973	0	0.00172114392118346	1.95059093186	0.0103372263416926	0.0194774135937496	0.0295874902979104	0.000271873480541573	2.13349907365077e-05	0	0	9.42034888699087e-06	5.91907196032902e-05	0.00263379848979536	0.000633846584716909	4.08608178458952e-05	6.51366103995497	1.02737826440461e-05	9.53201624280664e-06	4.13646692869146e-05	0	0.00775245670639922	0	0	0	2.72299054771879e-05	0.000137877789463055	0.000105565929200275	0.00177346164538756	4.53706161250204e-05	0.000901842594689855	33.7627638949481	0.20862222986582	0.000586106597240627	0.000251577897357188	0.000454824587671635	0.00213478022389621	2.48428751889585	0.191751979177328
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Clostridioides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1459924321065e-05	0	0	0	0	7.69729665279741e-06	0	0	7.10226466774818e-06	0	0.00146258437333707	3.16780800966468e-06	0	0	0	3.80774730613231e-05	0	0	0	9.42034888699087e-06	5.91907196032902e-05	0.00232655154984844	6.60438567969511e-05	4.08608178458952e-05	6.51364417023666	0	9.53201624280664e-06	4.13646692869146e-05	0	0.00775245670639922	0	0	0	0	0	0	0.000114146277549703	0	0	0.000955621658738519	1.85446532245512e-06	0	5.51392111483388e-05	0	0.000198467483132704	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Clostridioides|s__Clostridioides_difficile	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1459924321065e-05	0	0	0	0	7.69729665279741e-06	0	0	7.10226466774818e-06	0	0.00146258437333707	3.16780800966468e-06	0	0	0	3.80774730613231e-05	0	0	0	9.42034888699087e-06	5.91907196032902e-05	0.00232655154984844	6.60438567969511e-05	4.08608178458952e-05	6.51364417023666	0	9.53201624280664e-06	4.13646692869146e-05	0	0.00775245670639922	0	0	0	0	0	0	0.000114146277549703	0	0	0.000955621658738519	1.85446532245512e-06	0	5.51392111483388e-05	0	0.000198467483132704	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Clostridioides|s__Clostridioides_difficile|t__SGB6135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1459924321065e-05	0	0	0	0	7.69729665279741e-06	0	0	7.10226466774818e-06	0	0.00146258437333707	3.16780800966468e-06	0	0	0	3.80774730613231e-05	0	0	0	9.42034888699087e-06	5.91907196032902e-05	0.00232655154984844	6.60438567969511e-05	4.08608178458952e-05	6.51364417023666	0	9.53201624280664e-06	4.13646692869146e-05	0	0.00775245670639922	0	0	0	0	0	0	0.000114146277549703	0	0	0.000955621658738519	1.85446532245512e-06	0	5.51392111483388e-05	0	0.000198467483132704	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__GGB4463	0.00249786851081014	0.003182189220871	9.80987486971069e-05	0.00296129698773391	0	0	0	0	0	2.81295909535294e-05	0	0.000590832806986533	0	0	0	0	0	0.00130334489811084	0.000353032514901323	0	0	8.77981822497971e-05	0	0.00144974160056647	0	0.000171505587687165	0.00041148874060761	0	3.43154731472586e-05	0	0.0002060895550346	0	0	0	0	0	0.00030724693994692	0.000544691969774152	0	0	0	0	0	0	0	0	0	0	0	0	1.55923895993929e-05	0.00100025156028657	0	0.00076603984497714	0.413482701018554	0.161327120928585	0.000526532541239615	0	0	0.000954827023241304	0	4.95041128555849e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptoclostridium	0.000240870606747866	0	0.000155525726274813	0	0	6.02171538713725e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00354315083486801	0	0.000151961645720505	0	7.41558835713958e-05	1.94845793961122	0.0103182351180211	0.0191204419464906	0.0293737234085292	0	0	0	0	0	0	0	0	0	1.686971831948e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	8.54765515542685e-05	0.000820392086030016	1.32261851449342e-05	0	0.000136127413012387	0	7.86380504689401e-05	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcus	9.14953955420089e-06	0	0	0	0	0	0	0	1.94064495370501e-05	0	0	0	0	1.67423096986007e-05	0.000748195935840778	0	4.34967204014578e-05	0	2.11465852189872e-05	0	8.0805560099058e-06	0	0	0.003623565716165	0	0	0.00127035539364625	0	2.32955621033007e-05	0	9.99335116166658e-06	0	0	0	0	0	0	2.31107581458057e-05	0	0	1.02737826440461e-05	0	0	0	0	0	0	0	0	0.000137877789463055	8.99735396008824e-05	0.000659063807551287	0	5.03261981584465e-05	33.3473734641362	0.0472800282867679	5.95740560010126e-05	4.45266699689796e-05	0.000454824587671635	0.000902847667053259	2.65351490286199e-05	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcus|s__Peptostreptococcus_russellii	9.14953955420089e-06	0	0	0	0	0	0	0	1.94064495370501e-05	0	0	0	0	1.67423096986007e-05	0.000748195935840778	0	4.34967204014578e-05	0	2.11465852189872e-05	0	8.0805560099058e-06	0	0	0.003623565716165	0	0	0.00127035539364625	0	2.32955621033007e-05	0	9.99335116166658e-06	0	0	0	0	0	0	2.31107581458057e-05	0	0	1.02737826440461e-05	0	0	0	0	0	0	0	0	0.000137877789463055	8.99735396008824e-05	0.000659063807551287	0	5.03261981584465e-05	33.3473734641362	0.0472800282867679	5.95740560010126e-05	4.45266699689796e-05	0.000454824587671635	0.000902847667053259	2.65351490286199e-05	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcus|s__Peptostreptococcus_russellii|t__SGB743	9.14953955420089e-06	0	0	0	0	0	0	0	1.94064495370501e-05	0	0	0	0	1.67423096986007e-05	0.000748195935840778	0	4.34967204014578e-05	0	2.11465852189872e-05	0	8.0805560099058e-06	0	0	0.003623565716165	0	0	0.00127035539364625	0	2.32955621033007e-05	0	9.99335116166658e-06	0	0	0	0	0	0	2.31107581458057e-05	0	0	1.02737826440461e-05	0	0	0	0	0	0	0	0	0.000137877789463055	8.99735396008824e-05	0.000659063807551287	0	5.03261981584465e-05	33.3473734641362	0.0472800282867679	5.95740560010126e-05	4.45266699689796e-05	0.000454824587671635	0.000902847667053259	2.65351490286199e-05	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	6.83976149267316e-06	4.36088230782826e-05	4.7858558934164e-05	4.12726722167403e-05	0.000123502040964214	0	0	2.13213822604533e-05	1.33438102846252e-05	0	3.44230283385166e-05	7.36662677913155e-05	0.0128167410150972	0	0.000106935239841798	0.00203555531162468	0.000136334212845469	0.000812694028696529	4.33183689453446	0.00712372379687454	3.15447386968833	2.19911055401048	0.000120745735454247	0.000237760253562272	0.000323027233945785	0.00235022063848164	0.949063170769032	0.218282897197083	2.24968740387266	3.49050383315502	0.0168064054972667	0.000606921891222566	2.80866004902784	0.000343399431658086	0.798951804066726	1.16786201359075	0.0109832987939653	0.000554654859840081	0.0148714214058558	1.77176715705766e-05	2.02276615744959e-05	4.31973662846469e-05	0.00174623465721753	0	3.29890688975288e-05	2.92174377685337	4.42605833920429e-05	0	1.76142457137551	9.39989588052337e-06	4.92620339614461e-05	0	1.77542928910675	0.00929869971969458	7.90938938986543e-05	0	4.85622160535035e-05	0.00404279548265098	0.000128171198277664	0.000982384373401493	1.55437451626778	13.0591233283825
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium	0	8.31619153960942e-06	1.61083868476543e-05	0	3.85823446755808e-05	0	0	0	0	0	0	0	0.011521434018764	0	0	4.35939853344115e-05	0	9.87770012447519e-05	0.000470822173783397	1.4291708272323e-05	0.00038344880838412	2.0653748030506	8.93345849545561e-06	0	0	0.000168496736842028	2.96168267952813e-05	0.000102016813506424	0.000238587500283577	1.53876395357686	8.89995480327872e-06	0	0	0	2.64221354784689e-05	1.00616823714198e-05	0	0	7.64041104235681e-06	0	0	0	0	0	0	9.61731463749103e-05	0	0	0	0	0	0	0.000401892808432758	0	0	0	0	0.000118964702786949	0	0	0.000672922034020325	0.000837190330189107
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0	8.31619153960942e-06	1.61083868476543e-05	0	2.00900168924507e-05	0	0	0	0	0	0	0	0.00576372920163764	0	0	4.35939853344115e-05	0	9.87770012447519e-05	0	1.4291708272323e-05	0.000297091490871587	1.98351608152799	8.93345849545561e-06	0	0	0	0	8.29325176933001e-05	0	0.00194867235077332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.71665189765517e-05	0	0	0	0	0	0	3.71490618142329e-05	0	0	0	0	0	0	0	0.000141204842986886	0.000365798886283905
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii|t__SGB15318	0	8.31619153960942e-06	1.61083868476543e-05	0	2.00900168924507e-05	0	0	0	0	0	0	0	0.00576372920163764	0	0	4.35939853344115e-05	0	9.87770012447519e-05	0	1.4291708272323e-05	0.000297091490871587	1.98351608152799	8.93345849545561e-06	0	0	0	0	8.29325176933001e-05	0	0.00194867235077332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.71665189765517e-05	0	0	0	0	0	0	3.71490618142329e-05	0	0	0	0	0	0	0	0.000141204842986886	0.000365798886283905
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_SGB15329	0	0	0	0	1.84923277831301e-05	0	0	0	0	0	0	0	0.00575770481712635	0	0	0	0	0	0.000470822173783397	0	8.63573175125335e-05	0.0818587215226093	0	0	0	0.000168496736842028	2.96168267952813e-05	1.90842958131239e-05	0.000238587500283577	1.53681528122609	8.89995480327872e-06	0	0	0	2.64221354784689e-05	1.00616823714198e-05	0	0	7.64041104235681e-06	0	0	0	0	0	0	7.90066273983586e-05	0	0	0	0	0	0	0.000364743746618525	0	0	0	0	0.000118964702786949	0	0	0.00053171719103344	0.000471391443905202
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_SGB15329|t__SGB15329	0	0	0	0	1.84923277831301e-05	0	0	0	0	0	0	0	0.00575770481712635	0	0	0	0	0	0.000470822173783397	0	8.63573175125335e-05	0.0818587215226093	0	0	0	0.000168496736842028	2.96168267952813e-05	1.90842958131239e-05	0.000238587500283577	1.53681528122609	8.89995480327872e-06	0	0	0	2.64221354784689e-05	1.00616823714198e-05	0	0	7.64041104235681e-06	0	0	0	0	0	0	7.90066273983586e-05	0	0	0	0	0	0	0.000364743746618525	0	0	0	0	0.000118964702786949	0	0	0.00053171719103344	0.000471391443905202
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Gemmiger	0	0	0	0	0	0	0	0	0	0	0	0	0.0001212724353782	0	0	0	0	5.68769462368064e-05	0	8.22933185654112e-06	9.90397945550693e-05	0.00234931351157811	1.02879786215775e-05	0	0	0	0	0	0	1.89491115915301	0	2.68234600130366e-05	0	0.000120565439491973	1.10190919852548e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5651436483689e-05	0.000757013618676298	0	0	0	9.92261207710568e-06	0	0	5.91326480068272e-05	0.000280841671326587
