#mpa_v30_CHOCOPhlAn_201901
clade_name	NCBI_tax_id	reERR4183499_taxonomic_profile	reERR4183498_taxonomic_profile	reERR4183497_taxonomic_profile	reERR4183496_taxonomic_profile	reERR4183495_taxonomic_profile	reERR4183494_taxonomic_profile	reERR4183493_taxonomic_profile	reERR4183492_taxonomic_profile	reERR4183491_taxonomic_profile	reERR4183490_taxonomic_profile	reERR4183489_taxonomic_profile	reERR4183488_taxonomic_profile	reERR4183487_taxonomic_profile	reERR4183486_taxonomic_profile	reERR4183485_taxonomic_profile	reERR4183484_taxonomic_profile	reERR4183483_taxonomic_profile	reERR4183482_taxonomic_profile	reERR4183481_taxonomic_profile	reERR4183480_taxonomic_profile	reERR4183479_taxonomic_profile	reERR4183478_taxonomic_profile	reERR4183477_taxonomic_profile	reERR4183476_taxonomic_profile	reERR4183475_taxonomic_profile	reERR4183474_taxonomic_profile	reERR4183473_taxonomic_profile	reERR4183472_taxonomic_profile	reERR4183471_taxonomic_profile	reERR4183470_taxonomic_profile	reERR4183469_taxonomic_profile	reERR4183468_taxonomic_profile	reERR4183467_taxonomic_profile	reERR4183466_taxonomic_profile	reERR4183465_taxonomic_profile	reERR4183464_taxonomic_profile	reERR4183463_taxonomic_profile	reERR4183462_taxonomic_profile	reERR4183461_taxonomic_profile	reERR4183460_taxonomic_profile	reERR4183459_taxonomic_profile	reERR4183458_taxonomic_profile	reERR4183457_taxonomic_profile	reERR4183456_taxonomic_profile	reERR4183455_taxonomic_profile	reERR4183454_taxonomic_profile	reERR4183453_taxonomic_profile	reERR4183452_taxonomic_profile	reERR4183451_taxonomic_profile	reERR4183450_taxonomic_profile	reERR4183449_taxonomic_profile	reERR4183448_taxonomic_profile	reERR4183447_taxonomic_profile	reERR4183446_taxonomic_profile	reERR4183445_taxonomic_profile	reERR4183444_taxonomic_profile	reERR4183443_taxonomic_profile	reERR4183442_taxonomic_profile	reERR4183441_taxonomic_profile	reERR4183440_taxonomic_profile	reERR4183439_taxonomic_profile	reERR4183438_taxonomic_profile
k__Bacteria|p__Proteobacteria|c__Proteobacteria_unclassified|o__Proteobacteria_unclassified|f__Proteobacteria_unclassified|g__Proteobacteria_unclassified|s__Proteobacteria_bacterium_CAG_139	2|1224|||||1262986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0009906300755859491	0	0	0	0	0	0	0	10.466214856784935	0	0.0006877001625578997	0	16.138608028029438	15.464808174534586	0.06936754606234208	0	0	3.628401600749106	2.7742154297968167	0	0.000647646281988901	9.897393176218241	8.302647188299895	0	0	0.0026229250858256017	13.771214192667726	12.1878298126493	0.003304773509001357	0.008104010129381965	0.7364132122498674	15.133271524736033	7.681283891400402	0.5174550366089586	0.03026040887834105	12.272038895603268	0	0	0	4.3248013374496095	3.49398623054564	0	0	2.0773184248630043
k__Bacteria|p__Spirochaetes	2|203691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08487738840325715
k__Bacteria|p__Spirochaetes|c__Spirochaetia	2|203691|203692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08487738840325715
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Brachyspirales	2|203691|203692|1643686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08487738840325715
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Brachyspirales|f__Brachyspiraceae	2|203691|203692|1643686|143786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08487738840325715
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Brachyspirales|f__Brachyspiraceae|g__Brachyspira	2|203691|203692|1643686|143786|29521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08487738840325715
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Brachyspirales|f__Brachyspiraceae|g__Brachyspira|s__Brachyspira_pilosicoli	2|203691|203692|1643686|143786|29521|52584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08487738840325715
k__Bacteria|p__Verrucomicrobia	2|74201	0	0	0.001906114898299698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0	0	0.001906114898299698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	0	0	0.001906114898299698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae	2|74201|203494|48461|1647988	0	0	0.001906114898299698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae|g__Akkermansia	2|74201|203494|48461|1647988|239934	0	0	0.001906114898299698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae|g__Akkermansia|s__Akkermansia_muciniphila	2|74201|203494|48461|1647988|239934|239935	0	0	0.001906114898299698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Eukaryota	2759	0	0	0	0.002286895902162283	0.003518086085299057	0.004472306137206179	0.005252748064559838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00020100543837437362	0	0	0	0	0	0	0	0	0	0.0002703825916543116	0.00010618835983519646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Eukaryota|p__Basidiomycota	2759|5204	0	0	0	0.002286895902162283	0.003518086085299057	0.004472306137206179	0.005252748064559838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00020100543837437362	0	0	0	0	0	0	0	0	0	0.0002703825916543116	0.00010618835983519646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Eukaryota|p__Basidiomycota|c__Malasseziomycetes	2759|5204|1538075	0	0	0	0.002286895902162283	0.003518086085299057	0.004472306137206179	0.005252748064559838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00020100543837437362	0	0	0	0	0	0	0	0	0	0.0002703825916543116	0.00010618835983519646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Eukaryota|p__Basidiomycota|c__Malasseziomycetes|o__Malasseziales	2759|5204|1538075|162474	0	0	0	0.002286895902162283	0.003518086085299057	0.004472306137206179	0.005252748064559838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00020100543837437362	0	0	0	0	0	0	0	0	0	0.0002703825916543116	0.00010618835983519646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Eukaryota|p__Basidiomycota|c__Malasseziomycetes|o__Malasseziales|f__Malasseziaceae	2759|5204|1538075|162474|742845	0	0	0	0.002286895902162283	0.003518086085299057	0.004472306137206179	0.005252748064559838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00020100543837437362	0	0	0	0	0	0	0	0	0	0.0002703825916543116	0.00010618835983519646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Eukaryota|p__Basidiomycota|c__Malasseziomycetes|o__Malasseziales|f__Malasseziaceae|g__Malassezia	2759|5204|1538075|162474|742845|55193	0	0	0	0.002286895902162283	0.003518086085299057	0.004472306137206179	0.005252748064559838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00020100543837437362	0	0	0	0	0	0	0	0	0	0.0002703825916543116	0.00010618835983519646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Eukaryota|p__Basidiomycota|c__Malasseziomycetes|o__Malasseziales|f__Malasseziaceae|g__Malassezia|s__Malassezia_restricta	2759|5204|1538075|162474|742845|55193|76775	0	0	0	0.002286895902162283	0.003518086085299057	0.004472306137206179	0.005252748064559838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00020100543837437362	0	0	0	0	0	0	0	0	0	0.0002703825916543116	0.00010618835983519646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses	10239	0	0.015250578709580638	2.3750939766648043	0.04024688885810804	0.02305758291270233	1.6256839785821122	1.2929802723892123	1.9683406010460167	1.87380455451208	1.2122029996153914	5.069363344909554	5.028393705221359	8.977339020770804	8.790367894554004	0.8669708839462895	0.8270036691129842	1.8953989162657896	1.4525378643918907	8.218721796890677	12.605117016502447	11.106730742294905	11.050870575879127	0.042181410854641735	4.160056069006467	3.169191654537459	1.8250125831295498	0.19336213572852845	1.3772721428701749	1.73580242553118	8.726034039315419	0.058402572899454996	0.05252250121317239	12.827932164123645	0.2583295248466411	4.676011099260153	0.2074690779215056	0.14305617459586356	3.5485035261322584	0.0023762126989522844	0.4352595686244957	0.010584548107417643	0.1705485013362777	0.06342952637523187	0.0009293707484797012	0.01038788343081535	0.15126538860370456	0	0.007194736661706211	10.820244633089194	0.11434887373933827	0.030982691845498418	1.132578276715762	0.2297995941832865	0.045779353804587856	0.02245750953079316	0.00419872446261024	0.07668947391124903	0.02913596203680735	0	1.32879570512718	0.012767563961086643	0.658873348992462
k__Viruses|p__Viruses_unclassified	10239|	0	0.015250578709580638	2.3750939766648043	0.04024688885810804	0.02305758291270233	1.6256839785821122	1.2929802723892123	1.9683406010460167	1.87380455451208	1.2122029996153914	5.069363344909554	5.028393705221359	8.977339020770804	8.790367894554004	0.8669708839462895	0.8270036691129842	1.8953989162657896	1.4525378643918907	8.218721796890677	12.605117016502447	11.106730742294905	11.050870575879127	0.042181410854641735	4.160056069006467	3.169191654537459	1.8250125831295498	0.19336213572852845	1.3772721428701749	1.73580242553118	8.726034039315419	0.058402572899454996	0.05252250121317239	12.827932164123645	0.2583295248466411	4.676011099260153	0.2074690779215056	0.14305617459586356	3.5485035261322584	0.0023762126989522844	0.4352595686244957	0.010584548107417643	0.1705485013362777	0.06342952637523187	0.0009293707484797012	0.01038788343081535	0.15126538860370456	0	0.007194736661706211	10.820244633089194	0.11434887373933827	0.030982691845498418	1.132578276715762	0.2297995941832865	0.045779353804587856	0.02245750953079316	0.00419872446261024	0.07668947391124903	0.02913596203680735	0	1.32879570512718	0.012767563961086643	0.658873348992462
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified	10239||	0	0.015250578709580638	2.3750939766648043	0.04024688885810804	0.02305758291270233	1.6256839785821122	1.2929802723892123	1.9683406010460167	1.87380455451208	1.2122029996153914	5.069363344909554	5.028393705221359	8.977339020770804	8.790367894554004	0.8669708839462895	0.8270036691129842	1.8953989162657896	1.4525378643918907	8.218721796890677	12.605117016502447	11.106730742294905	11.050870575879127	0.042181410854641735	4.160056069006467	3.169191654537459	1.8250125831295498	0.19336213572852845	1.3772721428701749	1.73580242553118	8.726034039315419	0.058402572899454996	0.05252250121317239	12.827932164123645	0.2583295248466411	4.676011099260153	0.2074690779215056	0.14305617459586356	3.5485035261322584	0.0023762126989522844	0.4352595686244957	0.010584548107417643	0.1705485013362777	0.06342952637523187	0.0009293707484797012	0.01038788343081535	0.15126538860370456	0	0.007194736661706211	10.820244633089194	0.11434887373933827	0.030982691845498418	1.132578276715762	0.2297995941832865	0.045779353804587856	0.02245750953079316	0.00419872446261024	0.07668947391124903	0.02913596203680735	0	1.32879570512718	0.012767563961086643	0.658873348992462
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Caudovirales_unclassified	10239|||28883|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0015651921563459336	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Caudovirales_unclassified|g__Caudovirales_unclassified	10239|||28883||	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0015651921563459336	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Caudovirales_unclassified|g__Caudovirales_unclassified|s__Enterobacteria_phage_P4	10239|||28883|||10680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0015651921563459336	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Felixo1virus	10239|||28883|10662|1198140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13785509557425452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Felixo1virus|s__Escherichia_virus_wV8	10239|||28883|10662|1198140|1965385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0741299783300905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Felixo1virus|s__Salmonella_virus_FelixO1	10239|||28883|10662|1198140|1985310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06372511724416402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Muvirus	10239|||28883|10662|186777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00218137412594189	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Muvirus|s__Escherichia_phage_D108	10239|||28883|10662|186777|665033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00218137412594189	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Myoviridae_unclassified	10239|||28883|10662|	0	0	1.3328687327929591	0.02288548582127712	0.01949066400907987	0	0	0	0	0.07778342990533291	0	0	0.0305217157963388	0.02569877931716417	0	0.004568020316831735	0	0.05815102524261001	0	0	0	0	0.016693675989452404	0	0	0	0.13211165308219022	0.033802300648262625	0.006236516698062386	0	0.058402572899454996	0.049652075921973585	0	0	0	0.1580368581854173	0.02330509626298055	0	0	0.4352595686244957	0.010584548107417643	0	0	0	0.007616823994537031	0.15126538860370456	0	0	0	0.11434887373933827	0.023561986506236605	1.130311895461215	0	0.045779353804587856	0.0066973098975374795	0	0	0.01232363939191913	0	0.987688904516924	0	0.6534537020763589
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Myoviridae_unclassified|s__Cronobacter_phage_ENT47670	10239|||28883|10662||984186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004568020316831735	0	0	0	0	0	0	0.016693675989452404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Myoviridae_unclassified|s__Escherichia_phage_phAPEC8	10239|||28883|10662||1229753	0	0	1.3328687327929591	0	0	0	0	0	0	0.06495387843220339	0	0	0.0305217157963388	0.02569877931716417	0	0	0	0.05815102524261001	0	0	0	0	0	0	0	0	0	0.033802300648262625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.078930894325107	0	0	0	0	0	0	0	0.987688904516924	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Myoviridae_unclassified|s__Lactobacillus_phage_phiAQ113	10239|||28883|10662||1206110	0	0	0	0.02288548582127712	0.01949066400907987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11961536094667055	0	0	0	0.058402572899454996	0.043755550514078034	0	0	0	0.11566131321849055	0.018930656471473097	0	0	0.18910218297750955	0.0071659663294622875	0	0	0	0.007616823994537031	0.1301287272251135	0	0	0	0.0972619779320684	0.023561986506236605	0.051381001136107926	0	0.025749793198453698	0	0	0	0.0076145698870507626	0	0	0	0.5991477450988414
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Myoviridae_unclassified|s__Lactobacillus_prophage_Lj771	10239|||28883|10662||139871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012498956590132795	0	0	0	0	0.0058965254078955425	0	0	0	0.042368445696535216	0.004374439791507455	0	0	0.24615738564698614	0.0034185817779553555	0	0	0	0	0.02113666137859103	0	0	0	0.01708689580726988	0	0	0	0.02002956060613416	0	0	0	0.004709069504868368	0	0	0	0.054305956977517535
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Myoviridae_unclassified|s__Salmonella_phage_ST64B	10239|||28883|10662||175950	0	0	0	0	0	0	0	0	0	0.012829551473129506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006236516698062386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Myoviridae_unclassified|s__Shigella_phage_SfIV	10239|||28883|10662||1407493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0066973098975374795	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__P2virus	10239|||28883|10662|140410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0010584113277156471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__P2virus|s__Pseudomonas_virus_phiCTX	10239|||28883|10662|140410|35343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0010584113277156471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Rb49virus	10239|||28883|10662|1913651	0	0	0.7202501268414212	0	0	0	0.0290506848036236	0.14981580203073866	0.17229443089460056	0.01110540564440333	4.920895732769034	4.8783437124787286	8.107368812548268	7.782114924309763	0	0	0	0	0	0	0.1260939712513554	0.08488416895435248	0	0.03854064623345887	0	1.8108009321326852	0	0	0.022523719951000817	0	0	0	10.690586130905787	0	0	0.01746420516311606	0	0	0	0	0	0	0	0	0	0	0	0	0.42161577578467296	0	0	0	0.16407966504204102	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Rb49virus|s__Escherichia_virus_JSE	10239|||28883|10662|1913651|1980959	0	0	0.7202501268414212	0	0	0	0.0290506848036236	0.14981580203073866	0.17229443089460056	0.01110540564440333	4.920895732769034	4.8783437124787286	8.107368812548268	7.782114924309763	0	0	0	0	0	0	0.1260939712513554	0.08488416895435248	0	0.03854064623345887	0	1.8108009321326852	0	0	0.022523719951000817	0	0	0	10.690586130905787	0	0	0.01746420516311606	0	0	0	0	0	0	0	0	0	0	0	0	0.26497574841759153	0	0	0	0.16407966504204102	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Rb49virus|s__Escherichia_virus_RB49	10239|||28883|10662|1913651|1985354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13610202854667286	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Rb49virus|s__Escherichia_virus_phi1	10239|||28883|10662|1913651|1985353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02053799882040856	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Sp18virus	10239|||28883|10662|1913654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004410867672712649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Sp18virus|s__Shigella_virus_SP18	10239|||28883|10662|1913654|1913995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004410867672712649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__T4virus	10239|||28883|10662|10663	0	0	0.17560761158044125	0	0	0	0.001898920087134869	0	0	0	0	0	0.8069179250014024	0.9544420923533724	0	0	0	0	0	0	0	0.016783954104260194	0	0	0	0	0	0	0	0.02756669224360788	0	0	2.1373460332178547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01593547181202552	0	0	0	0.060015583805630615	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__T4virus|s__Escherichia_virus_Ime09	10239|||28883|10662|10663|1914200	0	0	0.00102136532093192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__T4virus|s__Escherichia_virus_RB14	10239|||28883|10662|10663|1914209	0	0	0.1745851620075763	0	0	0	0.001898920087134869	0	0	0	0	0	0.8069179250014024	0.9544420923533724	0	0	0	0	0	0	0	0.016783954104260194	0	0	0	0	0	0	0	0.02756669224360788	0	0	2.1373460332178547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01593547181202552	0	0	0	0.060015583805630615	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__V5virus	10239|||28883|10662|1914852	0	0	0	0	0	0	0	0	0	0.3860511715445391	0	0	0	0	0	0	0	0.09015956471167183	0	0	0	0	0	0	0	0	0	0	0.7318361431399738	0	0	0	0	0	4.4868155983327584	0	0.002240874640671207	3.5356651575186584	0	0	0	0	0	0	0	0	0	0	10.336484369964673	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__V5virus|s__Escherichia_virus_JES2013	10239|||28883|10662|1914852|1914854	0	0	0	0	0	0	0	0	0	0.3860511715445391	0	0	0	0	0	0	0	0.09015956471167183	0	0	0	0	0	0	0	0	0	0	0.7318361431399738	0	0	0	0	0	4.4868155983327584	0	0	3.5356651575186584	0	0	0	0	0	0	0	0	0	0	10.336484369964673	0	0	0	0	0	0	0	0	0	0	0	0	0
