Taxonomy	reERR3589553	reERR3589554	reERR3589555	reERR3589556	reERR3589557	reERR3589558	reERR3589559	reERR3589560	reERR3589561	reERR3589562	reERR3589563	reERR3589564	reERR3589565	reERR3589566	reERR3589567	reERR3589568	reERR3589569	reERR3589570	reERR3589571	reERR3589572	reERR3589573	reERR3589574	reERR3589575	reERR3589576	reERR3589577	reERR3589578	reERR3589579	reERR3589580	reERR3589581	reERR3589582	reERR3589583	reERR3589584	reERR3589585	reERR3589586	reERR3589587	reERR3589588	reERR3589589	reERR3589590	reERR3589591	reERR3589592	reERR3589593
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__PS1	0	0	0	0	0.360124428255346	0	0	0	0	0.947410222913779	0	0	0	0	0	0.0837874548025936	0	0	0	0	0.147305026706087	0	0	0	0	0	0	1.5199170604559	0	0	1.81047713334456	0	0	0	0	0	0	0	1.50632724833072	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__PS1|f__Thioglobaceae	0	0	0	0	0.360124428255346	0	0	0	0	0.947410222913779	0	0	0	0	0	0.0837874548025936	0	0	0	0	0.147305026706087	0	0	0	0	0	0	1.5199170604559	0	0	1.81047713334456	0	0	0	0	0	0	0	1.50632724833072	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__PS1|f__Thioglobaceae|g__DUCF01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.147305026706087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__PS1|f__Thioglobaceae|g__Pseudothioglobus	0	0	0	0	0.360124428255346	0	0	0	0	0.947410222913779	0	0	0	0	0	0.0837874548025936	0	0	0	0	0	0	0	0	0	0	0	1.5199170604559	0	0	1.81047713334456	0	0	0	0	0	0	0	1.50632724833072	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__PS1|f__Thioglobaceae|g__Pseudothioglobus|s__Pseudothioglobus singularis_A	0	0	0	0	0	0	0	0	0	0.947410222913779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.81047713334456	0	0	0	0	0	0	0	1.50632724833072	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	4.96323795265261	14.2187625280331	13.6777670043558	8.52951921444601	5.33222080328161	13.1017773205682	13.2774361809951	1.72789657046701	3.7677773574196	2.24744410586453	1.50656039495962	1.24096565560667	8.47231772673151	4.1488631128563	1.33770610447269	6.09893607655782	15.3933304472328	1.68538615137353	8.02831549451948	9.18670113023508	6.28684673812108	5.11839953178015	3.6823573823148	3.58686311598575	1.89192459253448	11.5964968061009	10.5832028894681	5.16537049813891	8.04924447643747	1.74900225651342	2.80970401062912	0.386402720756618	1.33441126016772	7.86855073768549	5.51214964291401	2.94962042272931	17.387660332729	14.232826411489	3.23869178265193	1.22105904991655	6.79526817035923
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Cellvibrionaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.218496641734941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Cellvibrionaceae|g__UBA1124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.218496641734941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__DSM-100316	0	0	0	0	0	0.157415100655025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__DSM-100316|g__Sinobacterium	0	0	0	0	0	0.157415100655025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__DSM-21967	0	0	0	0	0	0.334197150453633	0.245036782591321	0	0	0	0	0	0	0	0	0	0	0	0	0.645733969154605	0	0	0	0	0	0	0	0	0.11570200765933	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__DSM-21967|g__Oceanicoccus	0	0	0	0	0	0.334197150453633	0.245036782591321	0	0	0	0	0	0	0	0	0	0	0	0	0.645733969154605	0	0	0	0	0	0	0	0	0.11570200765933	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__DSM-21967|g__Oceanicoccus|s__Oceanicoccus sp000169075	0	0	0	0	0	0.334197150453633	0.245036782591321	0	0	0	0	0	0	0	0	0	0	0	0	0.645733969154605	0	0	0	0	0	0	0	0	0.11570200765933	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__DSM-6294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.595865210601042	0	0	0	0	0.338259502299523	0	0.451658584300748	0	0	0	0	0	0	0	3.7641948561195
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__DSM-6294|g__Oleispira	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.595865210601042	0	0	0	0	0.338259502299523	0	0.451658584300748	0	0	0	0	0	0	0	3.7641948561195
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__GM7GCV1	0	0	0	0	0	0	0	0	0.320215432403734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__GM7GCV1|g__JABJGI01	0	0	0	0	0	0	0	0	0.320215432403734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Halieaceae	0.0866934378153028	0	0	0	0.259682919492264	0.217623755857597	0.137055068628401	0	0.266198046303476	0	0	0	0	0.0616637765798179	0	0.92253093212788	0	0.109711494706806	0	0.299056638766505	0.176759696234546	0.181216489757544	0.143747165489386	0.348435732997333	0	0.0896133419926082	0	0.259809456186326	0.410885328373669	0.243124051646082	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Halieaceae|g__Halioglobus	0.0866934378153028	0	0	0	0.259682919492264	0.217623755857597	0.137055068628401	0	0.266198046303476	0	0	0	0	0.0616637765798179	0	0.838277121380593	0	0.109711494706806	0	0.299056638766505	0.176759696234546	0.181216489757544	0.143747165489386	0.348435732997333	0	0.0896133419926082	0	0.259809456186326	0.410885328373669	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Halieaceae|g__Luminiphilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0842538107472871	0	0	0	0	0	0	0	0	0	0	0	0	0	0.243124051646082	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Halieaceae|g__Luminiphilus|s__Luminiphilus sp905182485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.243124051646082	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__HTCC2089	1.34427874545477	3.59319142440617	1.1027794254754	0.841814509763627	1.43061416613297	1.78305146760025	1.30584922966205	0.527560346115682	0.179850369525234	0.267211830314599	0.583817527665625	0	0	0.233893633831173	0.163163153944358	1.02344248983964	1.28842734223606	0.0929294510761971	2.65741439466796	0.104253362669702	1.15228508186334	0.982937065390631	0.188476268622372	0.879148189531319	0.144615408049852	0.82170600399638	3.27653416921355	0.783132312159365	0.557784340524392	0	0.774573266239316	0.386402720756618	0.145799067325545	0.151002340683853	0.961919386739662	0	0.85333118939384	0.87928904549039	0.654051022243473	0	0.481628471958605
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__HTCC2089|g__UBA11889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.386402720756618	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__HTCC2089|g__UBA4421	0	0	0	0.241308039975458	0.137839977965273	0.142379652941406	0.258615373670624	0	0	0	0	0	0	0	0	0	0	0	0.125956153540053	0	0	0	0	0.130275941909102	0.070929725913512	0	0	0	0	0	0	0	0	0	0	0	0.158525286521134	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__HTCC2089|g__UBA4421|s__UBA4421 sp905182095	0	0	0	0.241308039975458	0.137839977965273	0.142379652941406	0.177637917689261	0	0	0	0	0	0	0	0	0	0	0	0.125956153540053	0	0	0	0	0.130275941909102	0.070929725913512	0	0	0	0	0	0	0	0	0	0	0	0.158525286521134	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__HTCC2089|g__UBA4582	0.712369279883232	3.2369938883942	0.985273041126845	0.600506469788169	0.398569350506103	1.64067181465884	0.98770430328553	0.254458049406431	0.179850369525234	0	0.137581855862646	0	0	0.161144479069538	0	0.370409177837658	1.09218778295687	0	2.22142635209388	0	0.844767604277354	0.551876828852235	0.188476268622372	0.481024115177447	0.0736856821363405	0.31858263861538	2.66498692836029	0.519596997684398	0.557784340524392	0	0.774573266239316	0	0	0.151002340683853	0.777099767802856	0	0.412622771120121	0.87928904549039	0.654051022243473	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__HTCC2089|g__UBA4582|s__UBA4582 sp002386885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119246231746536	0	0	0	0	0	0	0	0	0.104983009145057	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__HTCC2089|g__UBA4582|s__UBA4582 sp013204195	0	0	0	0	0.0902092103227165	0	0	0	0	0	0	0	0	0	0	0.370409177837658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__HTCC2089|g__UBA4582|s__UBA4582 sp905182025	0.712369279883232	3.2369938883942	0.985273041126845	0.600506469788169	0.308360140183387	1.64067181465884	0.98770430328553	0.254458049406431	0.179850369525234	0	0	0	0	0.161144479069538	0	0	1.09218778295687	0	2.10218012034735	0	0.844767604277354	0.551876828852235	0.188476268622372	0.481024115177447	0.0736856821363405	0.31858263861538	2.66498692836029	0.414613988539341	0.557784340524392	0	0	0	0	0.151002340683853	0.777099767802856	0	0.412622771120121	0.87928904549039	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__HTCC2089|g__UBA9659	0	0	0.117506384348554	0	0.512585125445876	0	0	0	0	0	0.446235671802979	0	0	0	0	0.65303331200198	0.196239559279185	0	0.157171333404383	0	0	0.229149227420057	0	0	0	0.290311989940451	0	0	0	0	0	0	0.145799067325545	0	0	0	0.134993427345242	0	0	0	0.481628471958605
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__HTCC2089|g__UBA9659|s__UBA9659 sp018665025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.145799067325545	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__HTCC2089|g__UBA9659|s__UBA9659 sp018667205	0	0	0.117506384348554	0	0.512585125445876	0	0	0	0	0	0	0	0	0	0	0.65303331200198	0.196239559279185	0	0.157171333404383	0	0	0	0	0	0	0.290311989940451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__HTCC2089|g__UBA9926	0.631909465571543	0.356197536011979	0	0	0.381619712215721	0	0.0595295527058973	0.273102296709252	0	0.267211830314599	0	0	0	0.0727491547616345	0.163163153944358	0	0	0	0.152860555629642	0.104253362669702	0.307517477585988	0.201911009118339	0	0.26784813244477	0	0.21281137544055	0.611547240853264	0.263535314474967	0	0	0	0	0	0	0.184819618936807	0	0.147189704407343	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__HTCC2089|g__UBA9926|s__UBA9926 sp003451575	0	0	0	0	0.124993849465557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__HTCC2089|g__UBA9926|s__UBA9926 sp905182155	0.631909465571543	0.356197536011979	0	0	0.256625862750164	0	0.0595295527058973	0.273102296709252	0	0.267211830314599	0	0	0	0.0727491547616345	0.163163153944358	0	0	0	0.152860555629642	0.104253362669702	0.307517477585988	0.201911009118339	0	0.26784813244477	0	0.21281137544055	0.611547240853264	0.263535314474967	0	0	0	0	0	0	0.184819618936807	0	0.147189704407343	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Litoricolaceae	0	0	0	0	0.329858305984835	0	0	0	0	0	0	0	0	0	0	0.0478771987664233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Litoricolaceae|g__HIMB30	0	0	0	0	0.329858305984835	0	0	0	0	0	0	0	0	0	0	0.0478771987664233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Natronospirillaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0876701848001529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Natronospirillaceae|g__Reinekea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0876701848001529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Nitrincolaceae	1.88681520276225	4.45133213458411	3.99503165493408	4.28214584245099	1.33531627372562	9.49193592190852	4.14537125687388	1.00265913284852	0.682079820306778	0.70871216055481	0	0	5.98402312792005	0.0910987212005108	0.796977865022874	0.703581323605666	7.70261397958312	0.15714076972911	2.85339558302367	0.788341893661807	2.67059986162827	1.48279660618798	0.28823194912568	1.02326792773741	0.143977588540572	0.712957114492731	6.27030840204643	1.62568243068925	2.76346297869622	0.281117778659197	0	0	0	0.216665584869726	0.596847598780669	0	4.88302286020098	7.25533129699191	0	0.938692705130509	0.369439174644168
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Nitrincolaceae|g__ASP10-02a	1.88681520276225	4.45133213458411	3.99503165493408	4.28214584245099	1.33531627372562	9.49193592190852	4.14537125687388	1.00265913284852	0.682079820306778	0.70871216055481	0	0	5.98402312792005	0.0910987212005108	0.796977865022874	0.703581323605666	7.70261397958312	0.15714076972911	2.85339558302367	0.788341893661807	2.67059986162827	1.48279660618798	0.28823194912568	1.02326792773741	0.143977588540572	0.712957114492731	6.27030840204643	1.62568243068925	2.76346297869622	0.281117778659197	0	0	0	0.216665584869726	0.596847598780669	0	4.88302286020098	7.25533129699191	0	0.938692705130509	0.369439174644168
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Nitrincolaceae|g__ASP10-02a|s__ASP10-02a sp002335115	0	3.94548943033696	3.79082026641565	3.7358379750599	1.33531627372562	5.55694556923495	2.36676910306356	0.715260914714481	0.682079820306778	0.70871216055481	0	0	5.98402312792005	0	0.796977865022874	0	7.01344347256614	0	0	0	2.49948728591259	1.15673401291581	0.28823194912568	0.889422352717513	0	0	4.39261661220764	1.30913591631369	2.33216287331915	0.281117778659197	0	0	0	0	0	0	3.7956016733964	5.87553229383587	0	0.938692705130509	0.369439174644168
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Nitrincolaceae|g__ASP10-02a|s__ASP10-02a sp002470565	0	0	0	0	0	1.11299906890876	0.557176021763935	0	0	0	0	0	0	0.0910987212005108	0	0.159010705547284	0	0	0	0	0.171112575715678	0	0	0	0	0	0	0	0.163903801244717	0	0	0	0	0.216665584869726	0	0	0	0.28375969249367	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Nitrincolaceae|g__ASP10-02a|s__ASP10-02a sp905182035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15714076972911	0	0	0	0	0	0	0	0	1.01136872711422	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Porticoccaceae	1.64545056662029	6.17423896904285	8.44733533134073	2.66982276974313	1.38945678277701	1.00533964520945	6.31988562274197	0.197677091502808	1.60998212999248	1.27152011499512	0	1.24096565560667	2.34021186611434	3.7622069812448	0.159068443770517	2.96467324951799	6.40228912541362	0.610083612124718	2.2833933518345	7.17983915417698	2.28720209839492	2.35219572905112	2.17720138478334	1.00234743736346	1.54994491121292	9.04281461301893	1.03636031820808	1.97705287079838	3.45573828085966	1.08272441631403	1.69687124209028	0	0	7.50088281213192	3.12854667899958	2.412557844329	11.6513062831342	5.63322386101176	2.58464076040846	0.282366344786038	2.18000566763696
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Porticoccaceae|g__HTCC2207	1.51182501006556	5.81983579933953	7.28579075295815	1.28361250227597	0.270306406101312	0.936177583084822	5.33048874211856	0.197677091502808	0.262147929816237	1.27152011499512	0	1.24096565560667	2.34021186611434	3.53157916156327	0.159068443770517	2.39076600878014	5.84259877690702	0.610083612124718	2.2833933518345	6.27592425043898	2.28720209839492	2.12596224294438	0.736332175407177	0.389485978100938	1.42934012444583	9.04281461301893	0.77400352222049	1.48106407326133	3.21330364048923	0.620051035307717	1.69687124209028	0	0	7.32345445090177	3.12854667899958	2.412557844329	11.4958533710579	5.37756161129364	2.58464076040846	0.10835600838295	1.00127389456506
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Porticoccaceae|g__HTCC2207|s__HTCC2207 sp001438605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.122533424514154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Porticoccaceae|g__HTCC2207|s__HTCC2207 sp002685195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.69687124209028	0	0	0	0	0	0	0	1.60833739013565	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Porticoccaceae|g__HTCC2207|s__HTCC2207 sp014381985	0	0	1.80509196024567	0.101988798257983	0	0.45521673647965	0.452162524428907	0	0	1.07405110764243	0	0	0	0.810839586496197	0	0	0.958230857678587	0.454696203638523	0	0.651372046220837	0	0.82497481955464	0	0.389485978100938	0.295034226436586	8.29804447683305	0	1.07807079582417	0.117243810117172	0	0	0	0	0.183903571855441	0	0	0.856553766695828	0	0	0.10835600838295	0.332539579306602
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Porticoccaceae|g__HTCC2207|s__HTCC2207 sp905181925	0	2.87432295997562	0	0	0	0	0	0	0	0.197469007352686	0	0	0.218942834205188	2.38726536525756	0	0	0	0	0	0	0	0	0.736332175407177	0	0	0.188290004698659	0	0	1.7501407064963	0.222324313268901	0	0	0	0	0	0	0	0.677792642190765	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Porticoccaceae|g__HTCC2207|s__HTCC2207 sp905182245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.787357455522731	0	0	0	0.316792770496127	0.707189074693698	0	0	0	0.181280427226117	0	0	0	0.441378109523471	0	0	0	0	0.2062382538057	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Porticoccaceae|g__HTCC2207|s__HTCC2207 sp905182265	0.477972595384325	0	0.208836735438547	0.568188662865416	0.270306406101312	0	0.463771507391401	0	0.114969825941962	0	0	0	0.140277553162743	0.333474209809517	0	0.1075258717343	0	0	0	0.222852134734645	0.17663466472593	0	0	0	0.131865283021973	0	0	0.402993277437155	0.222902663368721	0	0	0	0	0.624120969131022	0.427662040185118	0.761333129662879	0	1.66876579108962	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Porticoccaceae|g__HTCC2207|s__HTCC2207 sp905182275	0	2.18348452700271	3.9763781447193	0	0	0	4.41455471029826	0	0	0	0	0	1.79882712207716	0	0	0.180801706560789	3.46678187725392	0.155387408486194	0	4.62133940416174	0	1.30098742338974	0	0	0	0.47338046782648	0	0	0.241745203521059	0	0	0	0	4.73704531649958	2.45996828886844	1.65122471466612	9.33429477977056	3.03100317801325	0	0	0.668734315258455
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Porticoccaceae|g__HTCC2207|s__HTCC2207 sp905182855	1.03385241468124	0.762028312361202	0.796123573670435	0.613435041152574	0	0	0	0.197677091502808	0.147178103874275	0	0	1.24096565560667	0	0	0.159068443770517	0.436534111489693	1.41758604197452	0	1.05529587171799	0.463567894825634	1.04232544890905	0	0	0	0.821160187761158	0.0830996636607415	0.77400352222049	0	0.115946937687704	0	0	0	0	1.57214633961002	0.240916349946028	0	1.30500482459148	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Porticoccaceae|g__Porticoccus	0.133625556554723	0.354403169703321	1.16154457838258	1.38621026746716	1.1191503766757	0.0691620621246268	0.989396880623407	0	1.18071213884615	0	0	0	0	0.230627819681527	0	0.573907240737845	0.559690348506601	0	0	0.903914903737997	0	0.226233486106736	1.44086920937616	0.612861459262527	0.120604786767083	0	0.262356795987586	0.49598879753705	0.242434640370428	0.282990804145339	0	0	0	0.105002048370386	0	0	0.155452912076284	0.255662249718112	0	0	1.17873177307191
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Porticoccaceae|g__Porticoccus|s__Porticoccus sp002390285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0646588059508524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Porticoccaceae|g__Porticoccus|s__Porticoccus sp905181945	0.133625556554723	0.354403169703321	1.16154457838258	1.38621026746716	1.1191503766757	0.0691620621246268	0.898017751391098	0	0.773038832858887	0	0	0	0	0.230627819681527	0	0.116870319071635	0.559690348506601	0	0	0.62820551510686	0	0.226233486106736	0.958049251263404	0.612861459262527	0.120604786767083	0	0.262356795987586	0.49598879753705	0.242434640370428	0	0	0	0	0.105002048370386	0	0	0.155452912076284	0.255662249718112	0	0	0.108874042048857
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Porticoccaceae|g__TMED48	0	0	0	0	0	0	0	0	0.16712206133009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179682576860975	0	0	0	0.072426312859763	0	0	0	0	0	0.174010336403087	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Porticoccaceae|g__TMED48|s__TMED48 sp905181995	0	0	0	0	0	0	0	0	0.16712206133009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179682576860975	0	0	0	0.072426312859763	0	0	0	0	0	0.174010336403087	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudohongiellaceae	0	0	0.132620592605594	0.735736092488261	0.587292355168905	0.112214278883707	1.12423822049746	0	0.7094515588879	0	0.922742867293993	0	0.148082732697122	0	0	0.349160697900077	0	0.715520823736703	0.234112164993351	0.169476111805477	0	0.119253641392871	0.884700614294023	0.333663828356231	0.0533866847311339	0.256324912042868	0	0.519693428305589	0.745671540324199	0.142036009894109	0	0	0.736953608541431	0	0.8248359783941	0.537062578400313	0	0.464982207994982	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudohongiellaceae|g__RFVC01	0	0	0	0	0.111844494919553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudohongiellaceae|g__UBA9145	0	0	0.132620592605594	0.735736092488261	0.475447860249352	0.112214278883707	1.12423822049746	0	0.7094515588879	0	0.922742867293993	0	0.148082732697122	0	0	0.349160697900077	0	0.715520823736703	0.234112164993351	0.169476111805477	0	0.119253641392871	0.884700614294023	0.333663828356231	0.0533866847311339	0.256324912042868	0	0.519693428305589	0.745671540324199	0.142036009894109	0	0	0.736953608541431	0	0.8248359783941	0.537062578400313	0	0.464982207994982	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudohongiellaceae|g__UBA9145|s__UBA9145 sp001438145	0	0	0.132620592605594	0.735736092488261	0.475447860249352	0.112214278883707	0.596725563835235	0	0.7094515588879	0	0	0	0.148082732697122	0	0	0.349160697900077	0	0	0	0.0909865402100113	0	0.119253641392871	0.480036598608965	0.333663828356231	0	0	0	0.276982739680981	0.745671540324199	0	0	0	0	0	0.454358642509604	0.537062578400313	0	0.135520956687996	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudohongiellaceae|g__UBA9145|s__UBA9145 sp012960305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.561320523456902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.736953608541431	0	0	0	0	0	0	0	0
