Taxonomy	reSRR16235394	reSRR16235395	reSRR16235396	reSRR16235397	reSRR16235398	reSRR16235399	reSRR16235400	reSRR16235401	reSRR16235402	reSRR16235403	reSRR16235404	reSRR16235405	reSRR16235406	reSRR16235407	reSRR16235408	reSRR16235409
k__Bacteria|p__Firmicutes|c__CFGB1507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0594548518426373	0
k__Bacteria|p__Firmicutes|c__CFGB1507|o__OFGB1507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0594548518426373	0
k__Bacteria|p__Firmicutes|c__CFGB1507|o__OFGB1507|f__FGB1507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0594548518426373	0
k__Bacteria|p__Firmicutes|c__CFGB1507|o__OFGB1507|f__FGB1507|g__GGB3819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0594548518426373	0
k__Bacteria|p__Firmicutes|c__CFGB1507|o__OFGB1507|f__FGB1507|g__GGB3819|s__GGB3819_SGB5184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0594548518426373	0
k__Bacteria|p__Firmicutes|c__CFGB1507|o__OFGB1507|f__FGB1507|g__GGB3819|s__GGB3819_SGB5184|t__SGB5184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0594548518426373	0
k__Bacteria|p__Firmicutes|c__CFGB1765	0	0	0	0	0	0	0	0	0	0	0	0	0.344571757784554	0	0.101584922256805	0
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765	0	0	0	0	0	0	0	0	0	0	0	0	0.344571757784554	0	0.101584922256805	0
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765|f__FGB1765	0	0	0	0	0	0	0	0	0	0	0	0	0.344571757784554	0	0.101584922256805	0
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765|f__FGB1765|g__GGB4571	0	0	0	0	0	0	0	0	0	0	0	0	0.344571757784554	0	0.101584922256805	0
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765|f__FGB1765|g__GGB4571|s__GGB4571_SGB6321	0	0	0	0	0	0	0	0	0	0	0	0	0.344571757784554	0	0.101584922256805	0
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765|f__FGB1765|g__GGB4571|s__GGB4571_SGB6321|t__SGB6321	0	0	0	0	0	0	0	0	0	0	0	0	0.344571757784554	0	0.101584922256805	0
k__Bacteria|p__Firmicutes|c__CFGB1842	0	0	4.41852554903365	1.90383136444786	2.85251217525112	5.19585089524372	1.41484863427452	3.53572111912887	0	0	0	0	0	0	2.72168928028241	0
k__Bacteria|p__Firmicutes|c__CFGB1842|o__OFGB1842	0	0	4.41852554903365	1.90383136444786	2.85251217525112	5.19585089524372	1.41484863427452	3.53572111912887	0	0	0	0	0	0	2.72168928028241	0
k__Bacteria|p__Firmicutes|c__CFGB1842|o__OFGB1842|f__FGB1842	0	0	4.41852554903365	1.90383136444786	2.85251217525112	5.19585089524372	1.41484863427452	3.53572111912887	0	0	0	0	0	0	2.72168928028241	0
k__Bacteria|p__Firmicutes|c__CFGB25373	2.54633780595218	0	0	0.771348898412721	0.97578787316058	1.88385599391347	0	0	1.45707639487157	1.93553066175594	0.195844920586286	0.95067363230883	0	4.55893319699877	0	0
k__Bacteria|p__Firmicutes|c__CFGB25373|o__OFGB25373	2.54633780595218	0	0	0.771348898412721	0.97578787316058	1.88385599391347	0	0	1.45707639487157	1.93553066175594	0.195844920586286	0.95067363230883	0	4.55893319699877	0	0
k__Bacteria|p__Firmicutes|c__CFGB25373|o__OFGB25373|f__FGB25373	2.54633780595218	0	0	0.771348898412721	0.97578787316058	1.88385599391347	0	0	1.45707639487157	1.93553066175594	0.195844920586286	0.95067363230883	0	4.55893319699877	0	0
k__Bacteria|p__Firmicutes|c__CFGB25373|o__OFGB25373|f__FGB25373|g__GGB45597	0	0	0	0	0	1.88385599391347	0	0	1.45707639487157	1.93553066175594	0.195844920586286	0.95067363230883	0	4.55893319699877	0	0
k__Bacteria|p__Firmicutes|c__CFGB29011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625091289378401	0.498710861634737
k__Bacteria|p__Firmicutes|c__CFGB29011|o__OFGB29011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625091289378401	0.498710861634737
k__Bacteria|p__Firmicutes|c__CFGB29011|o__OFGB29011|f__FGB29011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625091289378401	0.498710861634737
k__Bacteria|p__Firmicutes|c__CFGB3000	0	0	0	0.192811775743499	0	0	0	0	0	0	0	0	0.209802542669566	0	0.290709973340753	0
k__Bacteria|p__Firmicutes|c__CFGB3000|o__OFGB3000	0	0	0	0.192811775743499	0	0	0	0	0	0	0	0	0.209802542669566	0	0.290709973340753	0
k__Bacteria|p__Firmicutes|c__CFGB3000|o__OFGB3000|f__FGB3000	0	0	0	0.192811775743499	0	0	0	0	0	0	0	0	0.209802542669566	0	0.290709973340753	0
k__Bacteria|p__Firmicutes|c__CFGB3000|o__OFGB3000|f__FGB3000|g__GGB9451	0	0	0	0.0812068437268488	0	0	0	0	0	0	0	0	0.209802542669566	0	0.165996293496723	0
k__Bacteria|p__Firmicutes|c__CFGB3000|o__OFGB3000|f__FGB3000|g__GGB9451|s__GGB9451_SGB14842	0	0	0	0.0812068437268488	0	0	0	0	0	0	0	0	0.209802542669566	0	0.165996293496723	0
k__Bacteria|p__Firmicutes|c__CFGB3000|o__OFGB3000|f__FGB3000|g__GGB9451|s__GGB9451_SGB14842|t__SGB14842	0	0	0	0.0812068437268488	0	0	0	0	0	0	0	0	0.209802542669566	0	0.165996293496723	0
k__Bacteria|p__Firmicutes|c__CFGB3005	0	0.131369783993163	0	0	0	0	0	0	0.321708726004755	0	0	0	0	0.177147733128365	0	0
k__Bacteria|p__Firmicutes|c__CFGB3005|o__OFGB3005	0	0.131369783993163	0	0	0	0	0	0	0.321708726004755	0	0	0	0	0.177147733128365	0	0
k__Bacteria|p__Firmicutes|c__CFGB3005|o__OFGB3005|f__FGB3005	0	0.131369783993163	0	0	0	0	0	0	0.321708726004755	0	0	0	0	0.177147733128365	0	0
k__Bacteria|p__Firmicutes|c__CFGB3005|o__OFGB3005|f__FGB3005|g__GGB9469	0	0.131369783993163	0	0	0	0	0	0	0.321708726004755	0	0	0	0	0.177147733128365	0	0
k__Bacteria|p__Firmicutes|c__CFGB3005|o__OFGB3005|f__FGB3005|g__GGB9469|s__GGB9469_SGB14863	0	0.131369783993163	0	0	0	0	0	0	0.321708726004755	0	0	0	0	0.177147733128365	0	0
k__Bacteria|p__Firmicutes|c__CFGB3005|o__OFGB3005|f__FGB3005|g__GGB9469|s__GGB9469_SGB14863|t__SGB14863	0	0.131369783993163	0	0	0	0	0	0	0.321708726004755	0	0	0	0	0.177147733128365	0	0
k__Bacteria|p__Firmicutes|c__CFGB3441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.765282806383907
k__Bacteria|p__Firmicutes|c__CFGB3441|o__OFGB3441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.765282806383907
k__Bacteria|p__Firmicutes|c__CFGB3441|o__OFGB3441|f__FGB3441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.765282806383907
k__Bacteria|p__Firmicutes|c__CFGB3523	0	0	0	0.0754546022660113	0	0	0	0	0	0	0	0	0	0	0.058880426593434	0
k__Bacteria|p__Firmicutes|c__CFGB3523|o__OFGB3523	0	0	0	0.0754546022660113	0	0	0	0	0	0	0	0	0	0	0.058880426593434	0
k__Bacteria|p__Firmicutes|c__CFGB3523|o__OFGB3523|f__FGB3523	0	0	0	0.0754546022660113	0	0	0	0	0	0	0	0	0	0	0.058880426593434	0
k__Bacteria|p__Firmicutes|c__CFGB3523|o__OFGB3523|f__FGB3523|g__GGB48667	0	0	0	0.0754546022660113	0	0	0	0	0	0	0	0	0	0	0.058880426593434	0
k__Bacteria|p__Firmicutes|c__CFGB3825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1177495169632
k__Bacteria|p__Firmicutes|c__CFGB3825|o__OFGB3825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1177495169632
k__Bacteria|p__Firmicutes|c__CFGB3825|o__OFGB3825|f__FGB3825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1177495169632
k__Bacteria|p__Firmicutes|c__CFGB3825|o__OFGB3825|f__FGB3825|g__GGB48538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1177495169632
k__Bacteria|p__Firmicutes|c__CFGB3825|o__OFGB3825|f__FGB3825|g__GGB48538|s__GGB48538_SGB66596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1177495169632
k__Bacteria|p__Firmicutes|c__CFGB3825|o__OFGB3825|f__FGB3825|g__GGB48538|s__GGB48538_SGB66596|t__SGB66596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1177495169632
k__Bacteria|p__Firmicutes|c__CFGB39609	0	0	0	0.0990171889851925	0	0	0	0	0	0	0	0	0	0	0.0646979070395934	0
k__Bacteria|p__Firmicutes|c__CFGB39609|o__OFGB39609	0	0	0	0.0990171889851925	0	0	0	0	0	0	0	0	0	0	0.0646979070395934	0
k__Bacteria|p__Firmicutes|c__CFGB39609|o__OFGB39609|f__FGB39609	0	0	0	0.0990171889851925	0	0	0	0	0	0	0	0	0	0	0.0646979070395934	0
k__Bacteria|p__Firmicutes|c__CFGB39609|o__OFGB39609|f__FGB39609|g__GGB45596	0	0	0	0.0990171889851925	0	0	0	0	0	0	0	0	0	0	0.0646979070395934	0
k__Bacteria|p__Firmicutes|c__CFGB39609|o__OFGB39609|f__FGB39609|g__GGB45596|s__GGB45596_SGB63306	0	0	0	0.0990171889851925	0	0	0	0	0	0	0	0	0	0	0.0646979070395934	0
k__Bacteria|p__Firmicutes|c__CFGB39609|o__OFGB39609|f__FGB39609|g__GGB45596|s__GGB45596_SGB63306|t__SGB63306	0	0	0	0.0990171889851925	0	0	0	0	0	0	0	0	0	0	0.0646979070395934	0
k__Bacteria|p__Firmicutes|c__CFGB41366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.373733850126558	0
k__Bacteria|p__Firmicutes|c__CFGB41366|o__OFGB41366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.373733850126558	0
k__Bacteria|p__Firmicutes|c__CFGB41366|o__OFGB41366|f__FGB41366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.373733850126558	0
k__Bacteria|p__Firmicutes|c__CFGB41708	0	0	0	0	0	0	0	0.29911465829628	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB41708|o__OFGB41708	0	0	0	0	0	0	0	0.29911465829628	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB41708|o__OFGB41708|f__FGB41708	0	0	0	0	0	0	0	0.29911465829628	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB41708|o__OFGB41708|f__FGB41708|g__GGB45616	0	0	0	0	0	0	0	0.29911465829628	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB4557	0	0	0	0.151750889313068	0.083552976911227	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB4557|o__OFGB4557	0	0	0	0.151750889313068	0.083552976911227	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB4557|o__OFGB4557|f__FGB4557	0	0	0	0.151750889313068	0.083552976911227	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB9581	0	0	0	0.114190336176066	0.100691895165338	0.296650966817755	0	0	0	0	0	0	0	0	0.0800445602135986	0.069037488132573
k__Bacteria|p__Firmicutes|c__CFGB9581|o__OFGB9581	0	0	0	0.114190336176066	0.100691895165338	0.296650966817755	0	0	0	0	0	0	0	0	0.0800445602135986	0.069037488132573
k__Bacteria|p__Firmicutes|c__CFGB9581|o__OFGB9581|f__FGB9581	0	0	0	0.114190336176066	0.100691895165338	0.296650966817755	0	0	0	0	0	0	0	0	0.0800445602135986	0.069037488132573
k__Bacteria|p__Firmicutes|c__Clostridia	1.70816339727166	8.53173670291738	4.33552191814278	22.3798264490812	12.2974779967626	13.7769230601513	7.99762942063639	8.72671046247468	19.9241122704164	3.61023235307616	1.1514495843156	2.04774326060475	8.23308661341215	5.72577399949781	6.43833467091842	10.6273455878632
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	1.70816339727166	8.53173670291738	4.33552191814278	22.3798264490812	12.2974779967626	13.7769230601513	7.99762942063639	8.72671046247468	19.9241122704164	3.61023235307616	1.1514495843156	2.04774326060475	8.23308661341215	5.72577399949781	6.43833467091842	10.6273455878632
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	0	0.497080718457526	0	1.45911258470748	0.705750438105125	0.251021974469409	0.671524100034861	0.698021383270785	0.327403228205869	0.221204636132277	0	0	0.277580071141087	0	0.846880879408177	1.09318614280975
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Butyricicoccus	0	0	0	0	0.176669892476119	0	0	0	0	0	0	0	0	0	0.0593289534450827	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Butyricicoccus|s__Butyricicoccus_SGB14985	0	0	0	0	0.176669892476119	0	0	0	0	0	0	0	0	0	0.0593289534450827	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Butyricicoccus|s__Butyricicoccus_SGB14985|t__SGB14985	0	0	0	0	0.176669892476119	0	0	0	0	0	0	0	0	0	0.0593289534450827	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium	0	0.497080718457526	0	1.09700418853	0.305503859254929	0	0.409670758940953	0.437614123540739	0	0	0	0	0	0	0.48170670991521	0.533885979870194
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_perfringens	0	0	0	0.701150667367695	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_perfringens|t__SGB6191	0	0	0	0.701150667367695	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB15158	0	0.227131559657409	0	0.300837150898021	0	0	0	0.437614123540739	0	0	0	0	0	0	0.0929603924664672	0.155785777830024
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB15158|t__SGB15158	0	0.227131559657409	0	0.300837150898021	0	0	0	0.437614123540739	0	0	0	0	0	0	0.0929603924664672	0.155785777830024
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_AT4	0	0.269949158800117	0	0.0950163702642827	0.305503859254929	0	0	0	0	0	0	0	0	0	0.0524697906641277	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_AT4|t__SGB4753	0	0.269949158800117	0	0.0950163702642827	0.305503859254929	0	0	0	0	0	0	0	0	0	0.0524697906641277	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_ventriculi	0	0	0	0	0	0	0.264581147286018	0	0	0	0	0	0	0	0.336276526784615	0.378100202040169
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_ventriculi|t__SGB6190	0	0	0	0	0	0	0.264581147286018	0	0	0	0	0	0	0	0.336276526784615	0.378100202040169
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__GGB3533	0	0	0	0.362108396177484	0.223576686374078	0.251021974469409	0.261853341093908	0.260407259730046	0.327403228205869	0.221204636132277	0	0	0.277580071141087	0	0.217059476841022	0.559300162939554
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__GGB3533|s__GGB3533_SGB4721	0	0	0	0.362108396177484	0.223576686374078	0.251021974469409	0.261853341093908	0.260407259730046	0.327403228205869	0.221204636132277	0	0	0.277580071141087	0	0.217059476841022	0.559300162939554
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__GGB3533|s__GGB3533_SGB4721|t__SGB4721	0	0	0	0.362108396177484	0.223576686374078	0.251021974469409	0.261853341093908	0.260407259730046	0.327403228205869	0.221204636132277	0	0	0.277580071141087	0	0.217059476841022	0.559300162939554
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__GGB9575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0887857392068619	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__GGB9575|s__GGB9575_SGB14988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0887857392068619	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__GGB9575|s__GGB9575_SGB14988|t__SGB14988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0887857392068619	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified	0	0.554441100160211	0	0.42586767866118	0.127404032912785	1.62423439520872	0.611713714386059	0.559545830245804	0.724991905559811	0	0.188999893003013	0.144350449038571	0	0.544004376115956	1.06081742821329	0.723302511228241
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Clostridiales_unclassified	0	0.554441100160211	0	0.42586767866118	0.127404032912785	1.62423439520872	0.611713714386059	0.559545830245804	0.724991905559811	0	0.188999893003013	0.144350449038571	0	0.544004376115956	1.06081742821329	0.723302511228241
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Clostridiales_unclassified|s__Clostridiales_bacterium_Choco116	0	0.554441100160211	0	0.42586767866118	0.127404032912785	1.62423439520872	0.611713714386059	0.559545830245804	0.724991905559811	0	0.188999893003013	0.144350449038571	0	0.544004376115956	1.06081742821329	0.723302511228241
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Clostridiales_unclassified|s__Clostridiales_bacterium_Choco116|t__SGB15149	0	0.554441100160211	0	0.42586767866118	0.127404032912785	1.62423439520872	0.611713714386059	0.559545830245804	0.724991905559811	0	0.188999893003013	0.144350449038571	0	0.544004376115956	1.06081742821329	0.723302511228241
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	0	0.115825501910018	0.358476466700994	0.29879858021002	0.265130455944372	1.74437769191653	0.777861266592427	0	0	0.15449926091781	0	0	0	0	0.156975455870844	0.146836190346068
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium	0	0	0.358476466700994	0	0.265130455944372	1.74437769191653	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_AM28_29	0	0	0.358476466700994	0	0.265130455944372	1.74437769191653	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_AM28_29|t__SGB6796	0	0	0.358476466700994	0	0.265130455944372	1.74437769191653	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__GGB3504	0	0.115825501910018	0	0	0	0	0	0	0	0.15449926091781	0	0	0	0	0.156975455870844	0.146836190346068
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__GGB3504|s__GGB3504_SGB4680	0	0.115825501910018	0	0	0	0	0	0	0	0.15449926091781	0	0	0	0	0.156975455870844	0.146836190346068
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__GGB3504|s__GGB3504_SGB4680|t__SGB4680	0	0.115825501910018	0	0	0	0	0	0	0	0.15449926091781	0	0	0	0	0.156975455870844	0.146836190346068
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__GGB3743	0	0	0	0.29879858021002	0	0	0.777861266592427	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__GGB3743|s__GGB3743_SGB5086	0	0	0	0.29879858021002	0	0	0.777861266592427	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__GGB3743|s__GGB3743_SGB5086|t__SGB5086	0	0	0	0.29879858021002	0	0	0.777861266592427	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	1.19242353230572	5.14025895163503	1.53539129958021	8.69278230754699	5.74895267662027	4.23134816177018	1.69047214183497	4.52936880896307	14.4377858317185	2.19459938268994	0.64538503457064	0.977176294015402	4.72581486974789	3.31845671111181	3.12279349277908	3.61066005017127
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerobutyricum	0	0	0	0	0.173200217943371	0.575017941902211	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerobutyricum|s__Anaerobutyricum_hallii	0	0	0	0	0.173200217943371	0.575017941902211	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerobutyricum|s__Anaerobutyricum_hallii|t__SGB4537	0	0	0	0	0.173200217943371	0.575017941902211	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia	0.764124782461688	2.59802054762082	0.48815816452794	2.80956763805291	2.20186648559629	1.00926133067461	0.287135837823613	1.69068940039232	6.51975200551202	1.76266416179476	0.64538503457064	0.841025493586835	2.86684823774955	1.82666883495933	1.05956209630792	1.45620071895548
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_hansenii	0.764124782461688	2.19999773318852	0.176729303271752	0.322581147640857	0.445017274369643	0	0	1.18816186099595	5.00560358237082	1.58000932221172	0.421969761704641	0.711309651523747	1.51703570336571	1.82666883495933	0.390659765244648	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_hansenii|t__SGB4862	0.764124782461688	2.19999773318852	0.176729303271752	0.322581147640857	0.445017274369643	0	0	1.18816186099595	5.00560358237082	1.58000932221172	0.421969761704641	0.711309651523747	1.51703570336571	1.82666883495933	0.390659765244648	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_hydrogenotrophica	0	0	0	0	0	0	0	0	0.479614481173921	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_hydrogenotrophica|t__SGB4677	0	0	0	0	0	0	0	0	0.479614481173921	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_producta	0	0	0	0	0	0	0	0	0	0	0	0	0.313671092819023	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_producta|t__SGB4786	0	0	0	0	0	0	0	0	0	0	0	0	0.313671092819023	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_SGB4585	0	0.398022814432301	0	0.307992591267385	0	0	0	0	0	0	0	0	1.03614144156482	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_SGB4585|t__SGB4585	0	0.398022814432301	0	0.307992591267385	0	0	0	0	0	0	0	0	1.03614144156482	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_SGB4586	0	0	0	0	0	0	0.287135837823613	0.502527539396373	0.71719067833698	0	0	0	0	0	0.110936322670192	0.953124024868912
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_SGB4586|t__SGB4586	0	0	0	0	0	0	0.287135837823613	0.502527539396373	0.71719067833698	0	0	0	0	0	0.110936322670192	0.953124024868912
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_SGB59882	0	0	0	0	0	0	0	0	0.317343263630302	0.182654839583048	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_SGB59882|t__SGB59882	0	0	0	0	0	0	0	0	0.317343263630302	0.182654839583048	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_sp_Marseille_P3201T	0	0	0	0.228165448886479	0.544789323670945	0	0	0	0	0	0	0.129715842063088	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_sp_Marseille_P3201T|t__SGB29394	0	0	0	0.228165448886479	0.544789323670945	0	0	0	0	0	0	0.129715842063088	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_sp_N6H1_15	0	0	0	0.283668907929829	0	0	0	0	0	0	0	0	0	0	0.0658459772975055	0.202479966625029
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_sp_N6H1_15|t__SGB4797	0	0	0	0.283668907929829	0	0	0	0	0	0	0	0	0	0	0.0658459772975055	0.202479966625029
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_wexlerae	0	0	0	1.66715954232836	1.21205988755571	1.00926133067461	0	0	0	0	0	0	0	0	0.492120031095575	0.19627200153265
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_wexlerae|t__SGB4844	0	0	0	1.66715954232836	1.21205988755571	1.00926133067461	0	0	0	0	0	0	0	0	0.492120031095575	0.19627200153265
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_gnavus	0	0	0.311428861256188	0	0	0	0	0	0	0	0.223415272865999	0	0	0	0	0.104324725928889
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_gnavus|t__SGB4584	0	0	0.311428861256188	0	0	0	0	0	0	0	0.223415272865999	0	0	0	0	0.104324725928889
