Taxonomy	reERR4183438	reERR4183439	reERR4183440	reERR4183441	reERR4183442	reERR4183443	reERR4183444	reERR4183445	reERR4183446	reERR4183447	reERR4183448	reERR4183449	reERR4183450	reERR4183451	reERR4183452	reERR4183453	reERR4183454	reERR4183455	reERR4183456	reERR4183457	reERR4183458	reERR4183459	reERR4183460	reERR4183461	reERR4183462	reERR4183463	reERR4183464	reERR4183465	reERR4183466	reERR4183467	reERR4183468	reERR4183469	reERR4183470	reERR4183471	reERR4183472	reERR4183473	reERR4183474	reERR4183475	reERR4183476	reERR4183477	reERR4183478	reERR4183479	reERR4183480	reERR4183481	reERR4183482	reERR4183483	reERR4183484	reERR4183485	reERR4183486	reERR4183487	reERR4183488	reERR4183489	reERR4183490	reERR4183491	reERR4183492	reERR4183493	reERR4183494	reERR4183495	reERR4183496	reERR4183497	reERR4183498	reERR4183499
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Acetatifactor|s__Acetatifactor intestinalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.157950344732833	0	0	0	0.250293879934653	0.161603446699247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Agathobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.577022064327595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Agathobacter|s__Agathobacter rectalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.577022064327595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Blautia	0	0.267182936004874	0.30640504850114	0	0	0.0862579296045312	0.157807218918292	0.149276309374066	0	0.588621949471504	0.342720558521782	0	0.197346468706711	0	0.37684097497165	0	0.0966356364685452	0	0.0937189650849966	0.154387326256453	0	0	0.078091672653799	0.339338505014957	0.457840249097663	0.969700107273959	0	0.33037007143974	0	0.858707957649741	0	0	0	0.177304962524291	0	0.109468448289362	0.69190440457335	0.147016703556799	0.166401865440535	0.620471338092687	0	0	0.488571377530665	0.537835189071524	0.201148171707799	0	0.123436181342639	0	0.618565225147457	0.481104551539979	0.523448258774008	0	0.0826895499479507	0.454122844262919	0.483361626272881	0.194610521615426	0.188461076135048	0	0	0.16602846536573	0.341907426565092	0.998898279496983
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Blautia_A	0.186215804487214	0.605683741132233	0.168096848032666	0	0	0.767463616261346	0.259844959457035	0	0	0.492867541607464	0.204702252518233	0	0	1.24578272748872	0.652226785533693	0.34415245687763	0	0	0.324554348854851	0.590381971416728	0	0	0	0.148363535165066	0.173984245223634	0.449783246179526	0	0	0.301824775260499	0.593576720853686	0	0	0.724428204459188	0.391925733724868	0.529091563855599	0	0.171668296696811	0.0580130387025808	0	0.280738681271709	0.404265403774741	0.479325487232407	0	0	0.143129548111848	0	0.52223262479279	0.628658734710048	0.507320360028737	0.419019245158446	0	0	0.111905860248257	0.143956033847183	0	0.0889785722284048	0	0.150099210887149	0	0.474829430748934	0.436764753902965	0.245806478864998
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Blautia_A|s__Blautia_A caecimuris	0	0.191659067822082	0.0704917518752407	0	0	0.623439816051538	0.0799484858836151	0	0	0.492867541607464	0	0	0	0.144850479922068	0.106803092442713	0	0	0	0.216737191082242	0	0	0	0	0	0.0842053414395684	0	0	0	0.301824775260499	0	0	0	0	0	0	0	0	0.0580130387025808	0	0	0.404265403774741	0.479325487232407	0	0	0	0	0.52223262479279	0.628658734710048	0	0	0	0	0	0	0	0	0	0.0719948853039397	0	0.0944327297988335	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Blautia_A|s__Blautia_A sp900541345	0	0.166625155614833	0.0976050961574253	0	0	0.144023800209808	0.17989647357342	0	0	0	0.204702252518233	0	0	0.360877427557451	0.219922230383405	0	0	0	0.107817157772609	0.436126617889082	0	0	0	0.148363535165066	0.0897789037840652	0	0	0	0	0	0	0	0	0.391925733724868	0.529091563855599	0	0.0987376069440634	0	0	0.208313040844388	0	0	0	0	0.0691276859231157	0	0	0	0.239185906143928	0.203888192846833	0	0	0	0.143956033847183	0	0.0889785722284048	0	0.0781043255832088	0	0.380396700950101	0.142113254090776	0.171985907553274
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Blautia|s__Blautia argi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.138969657655471	0	0	0	0.188132514572612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Blautia|s__Blautia hansenii	0	0.267182936004874	0.227911262136858	0	0	0	0.157807218918292	0	0	0.588621949471504	0.342720558521782	0	0	0	0.268308939981288	0	0	0	0	0.154387326256453	0	0	0	0.339338505014957	0.261292290310656	0	0	0.33037007143974	0	0	0	0	0	0.177304962524291	0	0	0.69190440457335	0.147016703556799	0.166401865440535	0.509237596457634	0	0	0.488571377530665	0.537835189071524	0.201148171707799	0	0.123436181342639	0	0.618565225147457	0.481104551539979	0.523448258774008	0	0.0826895499479507	0.454122844262919	0.483361626272881	0.194610521615426	0.188461076135048	0	0	0	0.24007542646553	0.998898279496983
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Blautia|s__Blautia sp000432195	0	0	0.0784937863642823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111233741635052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Blautia|s__Blautia sp900555025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.141777439097588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Blautia|s__Blautia sp900556555	0	0	0	0	0	0.0862579296045312	0	0.149276309374066	0	0	0	0	0.197346468706711	0	0.108532034990362	0	0.0966356364685452	0	0.0937189650849966	0	0	0	0.078091672653799	0	0.196547958787007	0.6889530105209	0	0	0	0.670575443077129	0	0	0	0	0	0.109468448289362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16602846536573	0.101832000099563	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Clostridium_Q	0	0	0.0826368982151079	0	0	0.111643453270736	0.0972906010376667	0	0	0.160029938595359	0	0	0	0.35979215260476	0	0	0	0	0	0.159117842186654	0	0	0	0	0.175650223502467	0	0	0.115593820555802	0.136187192401512	0	0	0	0	0	0	0	0.771573253435835	0	0	0	0	0	0.34101674834531	0.373463500938531	0	0	0	0	0	0	0	0.36584429267385	0	0	0	0	0	0	0	0	0.130682327153694	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Clostridium_Q|s__Clostridium_Q sp000435655	0	0	0.0826368982151079	0	0	0	0.0972906010376667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.136187192401512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Copromonas	0.107634938025676	0.0622774484503407	0	0	0	0	0	0.19647051751151	0.114083328382459	0	0	0	0	0	0	0	0.0864147595803982	0.102525857479947	0	0	0	0.174949962750838	0	0	0	0.164368567006038	0.224828692894287	0	0	0	0.149433911415137	0	0	0	0	0.10129317038193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Copromonas|s__Copromonas sp000435795	0.107634938025676	0.0622774484503407	0	0	0	0	0	0.19647051751151	0.114083328382459	0	0	0	0	0	0	0	0.0864147595803982	0.102525857479947	0	0	0	0.174949962750838	0	0	0	0.164368567006038	0.224828692894287	0	0	0	0.149433911415137	0	0	0	0	0.10129317038193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Dorea_B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.102309879304056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Dorea_B|s__Dorea_B phocaeensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.102309879304056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Eisenbergiella	0.307670368070661	0.192631196730579	0	0	0	0.178878837402891	0.0832163694080329	0.0848851884107069	0	0.260652266574348	0	0	0.114613346809828	0	0	0	0	0	0.15750703958719	0.146917420961107	0	0	0	0.515655600088099	0.085064467171731	0.0960895395532376	0	0	0	0.484178124231765	0	0	0.094292417240212	0	0	0.120152797096982	0	0	0	0.100328368785026	0.0874746237865489	0	0	0	0	0	0.239220756927405	0.329610214664715	0	0	0	0	0	0	0	0	0	0	0	0	0.116345150717154	0.102337899864351
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella sp900539715	0.307670368070661	0.192631196730579	0	0	0	0.178878837402891	0.0832163694080329	0.0848851884107069	0	0.260652266574348	0	0	0.114613346809828	0	0	0	0	0	0.15750703958719	0.146917420961107	0	0	0	0.515655600088099	0.085064467171731	0.0960895395532376	0	0	0	0.484178124231765	0	0	0.094292417240212	0	0	0.120152797096982	0	0	0	0.100328368785026	0.0874746237865489	0	0	0	0	0	0.239220756927405	0.329610214664715	0	0	0	0	0	0	0	0	0	0	0	0	0.116345150717154	0.102337899864351
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Enterocloster	0	0.365917641745348	0.107810214365721	0	0	0.189556316681685	0.122731616479361	0	0	0.186670077617482	0.0662059744824929	0	0	0.269031568159689	0	0	0	0	0.122911154381457	0.13232458887973	0	0	0	0	0	0	0	0.104429574318956	0.0908325914769677	0	0	0	0.084886961557068	0	0	0	0.103557751179703	0	0	0.123854248459835	0	0	0.238659359881975	0.241599471526237	0.130488683332859	0	0.121472406462964	0	0	0	0.0927015623154164	0	0	0.237317591728698	0.258968794034176	0	0	0.0828486347366463	0	0	0.0784951132353242	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster sp001517625	0	0.365917641745348	0.107810214365721	0	0	0.189556316681685	0.122731616479361	0	0	0.186670077617482	0.0662059744824929	0	0	0.269031568159689	0	0	0	0	0.122911154381457	0.13232458887973	0	0	0	0	0	0	0	0.104429574318956	0.0908325914769677	0	0	0	0.084886961557068	0	0	0	0.103557751179703	0	0	0.123854248459835	0	0	0.238659359881975	0.241599471526237	0.130488683332859	0	0.121472406462964	0	0	0	0.0927015623154164	0	0	0.237317591728698	0.258968794034176	0	0	0.0828486347366463	0	0	0.0784951132353242	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Faecalimonas	0	0.364260120209762	0.0993386608605838	0	0	0.461893301970279	0.587359149312587	0	0	0	0	0	0.0657748302064821	0.41364407684872	0.21962060184772	0.225007809681213	0	0	0.08758611183764	0.414330996612038	0	0	0	0.17731737526949	0.081206895422774	0	0	0.121621519686331	0	0	0	0	0.320175744956925	0.33509591114479	0.353877234685483	0.0819264579341569	0.202991907841294	0.307462579570263	0.185420404500202	0.138045951479642	0.135594647938769	0	0.197891455412376	0.209846569478833	0	0	0.276267316295265	0.337083227657951	0.708153825701684	0.365039207217351	0	0.472533650413872	0.0728568497879832	0	1.44860032675143	0	0	0	0	0.716287138161986	0.592054185562413	0.474588696749103
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Faecalimonas|s__Faecalimonas umbilicata	0	0.3017238590106	0	0	0	0.301213182122059	0.268045720255333	0	0	0	0	0	0.0657748302064821	0.41364407684872	0	0	0	0	0	0.249113140208391	0	0	0	0	0.081206895422774	0	0	0.121621519686331	0	0	0	0	0.133707104929653	0	0	0.0819264579341569	0	0.143449378291932	0	0	0	0	0.197891455412376	0.209846569478833	0	0	0	0	0	0	0	0.472533650413872	0	0	1.44860032675143	0	0	0	0	0.132234575136179	0.360909084419244	0.131445410894729
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__KLE1615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.144777063839294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__KLE1615|s__KLE1615 sp900066985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.144777063839294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Lachnospira	0	0	0	0	0	0	0	0	0.15442401947846	0	0	0.303373775036464	0.236442322805479	0	0	0	0.554837522375302	0.114384132977369	0	0	0	0	0.0642128958174392	0	0	0	0	0	0	0	0	0	0	0	0	0.193803626992683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Lachnospira|s__Lachnospira sp900552795	0	0	0	0	0	0	0	0	0	0	0	0	0.236442322805479	0	0	0	0.299517853537939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.193803626992683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Merdisoma	0	0	0	0	0	0.069538594865159	0	0	0	0	0.0685243322223441	0	0	0	0	0	0	0	0	0.101684189209026	0	0	0	0	0	0	0	0	0	0	0	0	0	0.085708347399764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625059626603226	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Ruminococcus_B	0	0.609856525396316	0	0	0	1.28040114617747	0.219248506783381	0	0	0.323237357616125	0	0.0940229087649082	0	0	0	0	0	0	0.137942179356712	0	0	0	0	0.420433895996315	0.160831396379481	0	0	0.521678769071406	0	0.30026557055153	0	0	0.477724061665931	0	0	0	0.105995299877632	0.107706941989912	0	0	0	0	0.767554231051136	0.738439953826455	0.787166835342219	0	0.411661832278537	0	0.192157204019181	0	0.210389697741945	0	0	1.81988281132461	1.91314088037883	0	0	0	0	0.158847666067606	0.0856601498307561	0.099744765580099
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Ruminococcus_B|s__Ruminococcus_B gnavus	0	0.609856525396316	0	0	0	1.28040114617747	0.219248506783381	0	0	0.323237357616125	0	0.0940229087649082	0	0	0	0	0	0	0.137942179356712	0	0	0	0	0.420433895996315	0.160831396379481	0	0	0.521678769071406	0	0.30026557055153	0	0	0.477724061665931	0	0	0	0	0	0	0	0	0	0.767554231051136	0.738439953826455	0.274727457891049	0	0.411661832278537	0	0.192157204019181	0	0.210389697741945	0	0	1.81988281132461	1.91314088037883	0	0	0	0	0.158847666067606	0.0856601498307561	0.099744765580099
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Schaedlerella	0	0.0645764903963143	0	0	0	0.158998252535933	0	0	0	0	0.0743863923030525	0	0.299365449546558	0	0	0	0	0	0.335946156461974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.336868795781756	0.0930487689701081	0.0852667886745842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4853836181589	0.524727198578751	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Schaedlerella|s__Schaedlerella glycyrrhizinilytica_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0930487689701081	0.0852667886745842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Schaedlerella|s__Schaedlerella sp900765975	0	0	0	0	0	0	0	0	0	0	0.0743863923030525	0	0.299365449546558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.336868795781756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4853836181589	0.524727198578751	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Scybalocola	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0758160908866085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Ventrimonas	0	0	0	0	0	0	0	0	0	0.0571728592441958	0	0	0	0.100318406646499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Ventrimonas|s__Ventrimonas sp900538475	0	0	0	0	0	0	0	0	0	0.0571728592441958	0	0	0	0.100318406646499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales	3.31018006283058	0.481814905007063	1.27315576948948	0	0	5.46320510203443	1.36015336564567	2.36722428128066	0.57052328517131	5.48189439467846	2.04541244203665	0.87455357978921	1.23560262100112	1.90526448791906	2.04581516198097	1.37000238297549	0.558222142855094	0.454058653854173	3.51265426270191	3.71501344814086	2.63804859259612	1.72106414717824	1.13510451856218	2.64774191924073	0.621741813472604	0.659220488595818	2.0331125216607	2.21851897411904	1.69766884521141	1.06392489634326	0.778694217746795	0	0.439239804450522	2.44034830265494	2.1495245584733	1.65146162946688	1.38633423823645	0.0816179155942345	0	0.802619895298137	2.54324115123218	2.70258611032749	1.50482663684714	1.43084858292956	0.572776530403253	0.726517512039133	2.78234375602443	3.10702712417127	3.17274464165407	2.45252405772177	2.81789380504571	3.04638903180128	0.382646861177133	1.19363554695217	1.30329769061217	3.26701866281845	3.29008970550971	0.242083413976444	0.20299902248482	1.57218714288854	4.7431950124232	2.7382783050753
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Butyricicoccaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0947099135293503	0	0	0	0	0	0	0	0	0	0	0	0	0.104945594432889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Butyricicoccaceae|g__Agathobaculum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.104945594432889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Butyricicoccaceae|g__Agathobaculum|s__Agathobaculum desmolans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.104945594432889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Butyricicoccaceae|g__Butyricicoccus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0947099135293503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Butyricicoccaceae|g__Butyricicoccus|s__Butyricicoccus pullicaecorum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0947099135293503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae	0.238047219732989	0.279119655388914	0.0968323934297575	0	0	0.799218941733795	0	0.154033012138261	0.144089450193059	2.82317736538405	0.905356206936679	0.160305498950106	0.0819153926807232	0.827281577629143	0.876725301309217	0.537112506940391	0.0844938732388803	0.20357874192313	1.68082946835861	2.18348838624131	1.42489175281339	1.33959885706652	0.37193247306185	0.222346095638139	0.621741813472604	0.417627609114866	0.17402917495984	0.575188320330996	0.494390844503709	0.214766398769	0.136861648618346	0	0.439239804450522	1.5079151912437	1.35441910615432	0.322138280375264	0.161693313969043	0.0816179155942345	0	0.211163957370049	0.447161846558877	0.454017123339125	0	0	0	0	0.372631064719264	0.303887366535269	1.0178537250368	0.78904724218822	0.342697916823035	0	0.0575271694460943	0.80490400529691	0.891458814176352	0	0	0.147728103528776	0.20299902248482	0.546697118270245	0.941754146923792	1.29429533374379
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__Dysosmobacter	0	0	0	0	0	0	0	0	0	0.245723235842605	0.285044024013956	0	0	0.291994274121959	0.127342086621105	0	0	0	0.26884119433484	0.302248497257917	0	0	0	0	0	0.0707443468559371	0	0.348411846657301	0.189225209622571	0	0	0	0.0740288938929323	0.124275618198664	0	0	0	0	0	0	0.0825299234030128	0	0	0	0	0	0	0	0	0	0.102223319483225	0	0	0.154380625768051	0.180988633003368	0	0	0	0	0	0.0910866508703565	0.0760435042048704
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__Dysosmobacter|s__Dysosmobacter sp900548505	0	0	0	0	0	0	0	0	0	0	0.0716032519538497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0825299234030128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__Evtepia	0	0	0	0	0	0	0	0	0	0	0	0	0	0.135030152219144	0.0738512672264664	0	0	0	0.0659274626037907	0.0963834708017577	0	0	0	0	0	0	0	0.0902294357636436	0	0	0	0	0	0.18222204771306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__Faecousia	0.238047219732989	0.279119655388914	0.0968323934297575	0	0	0.730582849592148	0	0.154033012138261	0.144089450193059	2.57745412954145	0.620312182922723	0.160305498950106	0.0819153926807232	0.400257151288039	0.675531947461645	0.537112506940391	0.0844938732388803	0.20357874192313	0.907506229362628	1.6760111088838	1.42489175281339	1.10273973463144	0.302277010636416	0.149340667814568	0.512146066527078	0.346883262258929	0.17402917495984	0.136547037910052	0.305165634881138	0.214766398769	0.136861648618346	0	0.365210910557589	0.658072637542799	0.664590163705735	0.202474955956273	0.161693313969043	0.0816179155942345	0	0.211163957370049	0.364631923155865	0.454017123339125	0	0	0	0	0.372631064719264	0.303887366535269	1.0178537250368	0.78904724218822	0.0855285656584303	0	0.0575271694460943	0.160654633953235	0.186678939039517	0	0	0.147728103528776	0.20299902248482	0.546697118270245	0.850667496053435	1.21825182953892
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__Flavonifractor	0	0	0	0	0	0.0686360921416463	0	0	0	0	0	0	0	0	0	0	0	0	0.329586913025577	0.108845309297831	0	0.14927245965943	0	0.0730054278235715	0.109595746945526	0	0	0	0	0	0	0	0	0.543344887789174	0.689828942448582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.489868745575624	0.523791242133467	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__Flavonifractor|s__Flavonifractor plautii	0	0	0	0	0	0.0686360921416463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0730054278235715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.489868745575624	0.523791242133467	0	0	0	0	0	0	0
