clade_name	NCBI_tax_id	reERR4183499_taxonomic_profile	reERR4183498_taxonomic_profile	reERR4183497_taxonomic_profile	reERR4183496_taxonomic_profile	reERR4183495_taxonomic_profile	reERR4183494_taxonomic_profile	reERR4183493_taxonomic_profile	reERR4183492_taxonomic_profile	reERR4183491_taxonomic_profile	reERR4183490_taxonomic_profile	reERR4183489_taxonomic_profile	reERR4183488_taxonomic_profile	reERR4183487_taxonomic_profile	reERR4183486_taxonomic_profile	reERR4183485_taxonomic_profile	reERR4183484_taxonomic_profile	reERR4183483_taxonomic_profile	reERR4183482_taxonomic_profile	reERR4183481_taxonomic_profile	reERR4183480_taxonomic_profile	reERR4183479_taxonomic_profile	reERR4183478_taxonomic_profile	reERR4183477_taxonomic_profile	reERR4183476_taxonomic_profile	reERR4183475_taxonomic_profile	reERR4183474_taxonomic_profile	reERR4183473_taxonomic_profile	reERR4183472_taxonomic_profile	reERR4183471_taxonomic_profile	reERR4183470_taxonomic_profile	reERR4183469_taxonomic_profile	reERR4183468_taxonomic_profile	reERR4183467_taxonomic_profile	reERR4183466_taxonomic_profile	reERR4183465_taxonomic_profile	reERR4183464_taxonomic_profile	reERR4183463_taxonomic_profile	reERR4183462_taxonomic_profile	reERR4183461_taxonomic_profile	reERR4183460_taxonomic_profile	reERR4183459_taxonomic_profile	reERR4183458_taxonomic_profile	reERR4183457_taxonomic_profile	reERR4183456_taxonomic_profile	reERR4183455_taxonomic_profile	reERR4183454_taxonomic_profile	reERR4183453_taxonomic_profile	reERR4183452_taxonomic_profile	reERR4183451_taxonomic_profile	reERR4183450_taxonomic_profile	reERR4183449_taxonomic_profile	reERR4183448_taxonomic_profile	reERR4183447_taxonomic_profile	reERR4183446_taxonomic_profile	reERR4183445_taxonomic_profile	reERR4183444_taxonomic_profile	reERR4183443_taxonomic_profile	reERR4183442_taxonomic_profile	reERR4183441_taxonomic_profile	reERR4183440_taxonomic_profile	reERR4183439_taxonomic_profile	reERR4183438_taxonomic_profile
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacteriaceae_unclassified|s__Fusobacteriaceae_bacterium|t__SGB6030	2|32066|203490|203491|203492|88149554|2053555|SGB6030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.026642340627476814	0	0	0	0.09609518994421157	0.10569657624462878	0.00444591940485612	0	0	0.09353388716097306	0.0005261022603463656	0	0	0.02726693524965764	0.003908759193955197	0	0	0	0.2902361089056522	0.0540588027575203	0	0	0.0019047172790796867	0.14711713777509333	0.02014258073855975	0	0	0	0	0	0	0	0.004518997593574328	0	0	0.0034534294184781827
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacteriaceae_unclassified|s__Fusobacteriaceae_bacterium|t__SGB6034	2|32066|203490|203491|203492|88149554|2053555|SGB6034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0025954423397711447	0.003907539818426012	0	0	0.0007399116957159941	0.0007809159561132411	0	0.002105478341161927	0.002735855869547471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacteriaceae_unclassified|s__Fusobacteriaceae_unclassified_SGB59307	2|32066|203490|203491|203492|88149554|68659093	1.2117021369971652	0.5122556275669119	0.8284828312506117	2.7820609193594925	2.8432372466666562	0.7064911010798335	0.7078370473227161	0.3904513458583822	0.4054074515525489	0.6428703518694986	0.5670116031005106	0.5831495412323554	2.3195631163244164	2.3719549098659365	0.6880384580674186	0.6921235188064172	1.1777348317928926	1.1888674064741778	1.8774234289060512	1.888284480557162	0.930695080642149	0.8999489600365986	0.7445668790459493	1.5494292377870844	1.5675398188136305	1.8423095967096133	0.04773800637663085	1.7053753901367623	1.6300625288475614	1.392564859737724	0.03588492709384684	0.03880162153808492	0.04052052719325242	0.5008354001356772	0.9356535890197302	0.1335083269536805	0.09344122743502464	0.3354297986779327	0.8568543715900814	0.3060172222127284	0.02874957817620904	0.5798141621688369	0.5280685594390675	0.5813797134346403	0.17880055299176836	0.15201155774836786	0.5739670505535583	0.5794040884685256	1.4037225575350043	0.04195012063268125	0.16595534267964648	1.6440279915942184	1.0848141376205402	0.08872503068771484	0.3394379835478792	1.1818991774911642	1.6470204064617833	0.2908976038378827	0.19543531064384492	0.9255874174675924	0.8734453198828488	0.6526981600923766
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacteriaceae_unclassified|s__Fusobacteriaceae_unclassified_SGB59307|t__SGB59307_group	2|32066|203490|203491|203492|88149554|68659093|SGB59307_group	1.2117021369971652	0.5122556275669119	0.8284828312506117	2.7820609193594925	2.8432372466666562	0.7064911010798335	0.7078370473227161	0.3904513458583822	0.4054074515525489	0.6428703518694986	0.5670116031005106	0.5831495412323554	2.3195631163244164	2.3719549098659365	0.6880384580674186	0.6921235188064172	1.1777348317928926	1.1888674064741778	1.8774234289060512	1.888284480557162	0.930695080642149	0.8999489600365986	0.7445668790459493	1.5494292377870844	1.5675398188136305	1.8423095967096133	0.04773800637663085	1.7053753901367623	1.6300625288475614	1.392564859737724	0.03588492709384684	0.03880162153808492	0.04052052719325242	0.5008354001356772	0.9356535890197302	0.1335083269536805	0.09344122743502464	0.3354297986779327	0.8568543715900814	0.3060172222127284	0.02874957817620904	0.5798141621688369	0.5280685594390675	0.5813797134346403	0.17880055299176836	0.15201155774836786	0.5739670505535583	0.5794040884685256	1.4037225575350043	0.04195012063268125	0.16595534267964648	1.6440279915942184	1.0848141376205402	0.08872503068771484	0.3394379835478792	1.1818991774911642	1.6470204064617833	0.2908976038378827	0.19543531064384492	0.9255874174675924	0.8734453198828488	0.6526981600923766
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacteriaceae_unclassified|s__Fusobacteriaceae_unclassified_SGB6035	2|32066|203490|203491|203492|88149554|97472429	0.7783481242290984	1.6242084962517285	0.7160862945180405	0.967076907177196	0.9759242541908776	0.3339082241401096	0.3348890971349688	1.0637040571876255	1.0770491293205706	0.3426603953657435	1.2657245027045878	1.2622735206441316	1.9619440333763685	1.9914198683984967	0.8079039617834529	0.8039036845541102	0.5885758291644474	0.5734520510191871	1.1508838021576344	1.137498154329398	1.4628623387148063	1.484111881465244	1.1315435731228924	2.21472176096414	2.277470418225501	1.6041495760738045	0.034068409151119625	1.220510803174887	1.2299328624841408	0.7476541122169054	0.028400784679075856	0.02994424095523124	0.1473867040287705	0.3614797613015863	1.362654060811351	0.05133227954749674	0.05852716833931128	0.28502766766565224	0.9249142137832376	0.0569499280530824	0.003971344857904988	0.4832763589455881	0.4536919576077527	0.9105451577080952	0.04897993871848974	0.05340697326232098	0.44565763003551945	0.4152333746128335	1.869308765118751	0.031910836336088086	0.03586619320769086	2.7242947567024203	1.7728505916976762	0.046442795553880915	0.18073251490179015	2.189696676332228	0.9384182215235044	0.1307865845470028	0.08666198060720802	0.8432665669713143	1.7073468741278717	0.3548886785250153
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacteriaceae_unclassified|s__Fusobacteriaceae_unclassified_SGB6035|t__SGB6035_group	2|32066|203490|203491|203492|88149554|97472429|SGB6035_group	0.7783481242290984	1.6242084962517285	0.7160862945180405	0.967076907177196	0.9759242541908776	0.3339082241401096	0.3348890971349688	1.0637040571876255	1.0770491293205706	0.3426603953657435	1.2657245027045878	1.2622735206441316	1.9619440333763685	1.9914198683984967	0.8079039617834529	0.8039036845541102	0.5885758291644474	0.5734520510191871	1.1508838021576344	1.137498154329398	1.4628623387148063	1.484111881465244	1.1315435731228924	2.21472176096414	2.277470418225501	1.6041495760738045	0.034068409151119625	1.220510803174887	1.2299328624841408	0.7476541122169054	0.028400784679075856	0.02994424095523124	0.1473867040287705	0.3614797613015863	1.362654060811351	0.05133227954749674	0.05852716833931128	0.28502766766565224	0.9249142137832376	0.0569499280530824	0.003971344857904988	0.4832763589455881	0.4536919576077527	0.9105451577080952	0.04897993871848974	0.05340697326232098	0.44565763003551945	0.4152333746128335	1.869308765118751	0.031910836336088086	0.03586619320769086	2.7242947567024203	1.7728505916976762	0.046442795553880915	0.18073251490179015	2.189696676332228	0.9384182215235044	0.1307865845470028	0.08666198060720802	0.8432665669713143	1.7073468741278717	0.3548886785250153
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__GGB18521	2|32066|203490|203491|203492|21486049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02671885253790602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__GGB18521|s__GGB18521_SGB27377	2|32066|203490|203491|203492|21486049|2804713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02671885253790602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__GGB18521|s__GGB18521_SGB27377|t__SGB27377	2|32066|203490|203491|203492|21486049|2804713|SGB27377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02671885253790602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Lentisphaerae	2|256845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13507701892768298	0.17141851375215056	0.18412460487817925	0	0.11036675280721328	0.13123460756981098	0.0008802323653909768	0	0	0.00010741966981200489	0	0	0	0.021198551731494472	0.042262391983550515	0	0	0	0.03275822238098364	0.06210213275488539	0.0017533742188897462	0.003633719798814637	0.0946109724807216	0.19454581893816206	0.03044471273385455	0.10701426183528437	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Lentisphaerae|c__Lentisphaeria	2|256845|1313211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13507701892768298	0.17141851375215056	0.18412460487817925	0	0.11036675280721328	0.13123460756981098	0.0008802323653909768	0	0	0.00010741966981200489	0	0	0	0.021198551731494472	0.042262391983550515	0	0	0	0.03275822238098364	0.06210213275488539	0.0017533742188897462	0.003633719798814637	0.0946109724807216	0.19454581893816206	0.03044471273385455	0.10701426183528437	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Lentisphaerae|c__Lentisphaeria|o__Lentisphaeria_unclassified	2|256845|1313211|23011869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08443897441670062	0.05924501266927906	0.062007143704910124	0	0.008645345692338047	0.016770573387839716	0	0	0	0	0	0	0	0.0005208643557471999	0	0	0	0	0.00025451082610455494	0	0	0.00016799731946574517	0.0946109724807216	0.10720902606737467	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Lentisphaerae|c__Lentisphaeria|o__Lentisphaeria_unclassified|f__Lentisphaeria_unclassified	2|256845|1313211|23011869|61227628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08443897441670062	0.05924501266927906	0.062007143704910124	0	0.008645345692338047	0.016770573387839716	0	0	0	0	0	0	0	0.0005208643557471999	0	0	0	0	0.00025451082610455494	0	0	0.00016799731946574517	0.0946109724807216	0.10720902606737467	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Lentisphaerae|c__Lentisphaeria|o__Lentisphaeria_unclassified|f__Lentisphaeria_unclassified|g__GGB6522	2|256845|1313211|23011869|61227628|98970259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001335196121818111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Lentisphaerae|c__Lentisphaeria|o__Lentisphaeria_unclassified|f__Lentisphaeria_unclassified|g__GGB6522|s__GGB6522_SGB9214	2|256845|1313211|23011869|61227628|98970259|43033491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001335196121818111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Lentisphaerae|c__Lentisphaeria|o__Lentisphaeria_unclassified|f__Lentisphaeria_unclassified|g__GGB6522|s__GGB6522_SGB9214|t__SGB9214	2|256845|1313211|23011869|61227628|98970259|43033491|SGB9214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001335196121818111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Lentisphaerae|c__Lentisphaeria|o__Lentisphaeria_unclassified|f__Lentisphaeria_unclassified|g__Lentisphaeria_unclassified	2|256845|1313211|23011869|61227628|52064650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08443897441670062	0.05924501266927906	0.06067724598040083	0	0.008645345692338047	0.016770573387839716	0	0	0	0	0	0	0	0.0005208643557471999	0	0	0	0	0.00025451082610455494	0	0	0.00016799731946574517	0.0946109724807216	0.10720902606737467	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Lentisphaerae|c__Lentisphaeria|o__Lentisphaeria_unclassified|f__Lentisphaeria_unclassified|g__Lentisphaeria_unclassified|s__Lentisphaeria_bacterium	2|256845|1313211|23011869|61227628|52064650|2053569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08443897441670062	0.05924501266927906	0.06067724598040083	0	0.008645345692338047	0.016770573387839716	0	0	0	0	0	0	0	0.0005208643557471999	0	0	0	0	0.00025451082610455494	0	0	0.00016799731946574517	0.08807364629889604	0.10720902606737467	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Lentisphaerae|c__Lentisphaeria|o__Lentisphaeria_unclassified|f__Lentisphaeria_unclassified|g__Lentisphaeria_unclassified|s__Lentisphaeria_bacterium|t__SGB9203	2|256845|1313211|23011869|61227628|52064650|2053569|SGB9203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08443897441670062	0.05924501266927906	0.06067724598040083	0	0.008645345692338047	0.016770573387839716	0	0	0	0	0	0	0	0.0005208643557471999	0	0	0	0	0.00025451082610455494	0	0	0.00016799731946574517	0.08807364629889604	0.10720902606737467	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Lentisphaerae|c__Lentisphaeria|o__Lentisphaeria_unclassified|f__Lentisphaeria_unclassified|g__Lentisphaeria_unclassified|s__Lentisphaeria_unclassified_SGB9198	2|256845|1313211|23011869|61227628|52064650|92291102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006543334753683845	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Lentisphaerae|c__Lentisphaeria|o__Lentisphaeria_unclassified|f__Lentisphaeria_unclassified|g__Lentisphaeria_unclassified|s__Lentisphaeria_unclassified_SGB9198|t__SGB9198	2|256845|1313211|23011869|61227628|52064650|92291102|SGB9198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006543334753683845	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Lentisphaerae|c__Lentisphaeria|o__Victivallales	2|256845|1313211|278082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05063804451098236	0.11217350108287147	0.12211746117326913	0	0.10172140711487523	0.11446403418197125	0.0008802323653909768	0	0	0.00010741966981200489	0	0	0	0.020683962849912904	0.042262391983550515	0	0	0	0.03249701390156054	0.06210213275488539	0.0017533742188897462	0.003459500356405716	0	0.08733679287078737	0.03044471273385455	0.10701426183528437	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Lentisphaerae|c__Lentisphaeria|o__Victivallales|f__Victivallaceae	2|256845|1313211|278082|255528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05063804451098236	0.11217350108287147	0.12211746117326913	0	0.10172140711487523	0.11446403418197125	0.0008802323653909768	0	0	0.00010741966981200489	0	0	0	0.020683962849912904	0.042262391983550515	0	0	0	0.03249701390156054	0.06210213275488539	0.0017533742188897462	0.003459500356405716	0	0.08733679287078737	0.03044471273385455	0.10701426183528437	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Lentisphaerae|c__Lentisphaeria|o__Victivallales|f__Victivallaceae|g__Victivallis	2|256845|1313211|278082|255528|172900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05063804451098236	0.11217350108287147	0.12211746117326913	0	0.10172140711487523	0.11446403418197125	0.0008802323653909768	0	0	0.00010741966981200489	0	0	0	0.020683962849912904	0.042262391983550515	0	0	0	0.03249701390156054	0.06210213275488539	0.0017533742188897462	0.003459500356405716	0	0.08733679287078737	0.03044471273385455	0.10701426183528437	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Lentisphaerae|c__Lentisphaeria|o__Victivallales|f__Victivallaceae|g__Victivallis|s__Victivallis_vadensis	2|256845|1313211|278082|255528|172900|172901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05063804451098236	0.11217350108287147	0.12211746117326913	0	0.10172140711487523	0.11446403418197125	0.0008802323653909768	0	0	0.00010741966981200489	0	0	0	0.020683962849912904	0.042262391983550515	0	0	0	0.03249701390156054	0.06210213275488539	0.0017533742188897462	0.003459500356405716	0	0.08733679287078737	0.03044471273385455	0.10701426183528437	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Lentisphaerae|c__Lentisphaeria|o__Victivallales|f__Victivallaceae|g__Victivallis|s__Victivallis_vadensis|t__SGB9202	2|256845|1313211|278082|255528|172900|172901|SGB9202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05063804451098236	0.11217350108287147	0.12211746117326913	0	0.10172140711487523	0.11446403418197125	0.0008802323653909768	0	0	0.00010741966981200489	0	0	0	0.020683962849912904	0.042262391983550515	0	0	0	0.03249701390156054	0.06210213275488539	0.0017533742188897462	0.003459500356405716	0	0.08733679287078737	0.03044471273385455	0.10701426183528437	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Planctomycetes	2|203682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3132072380985473	0.31419099598397143	0.3413178701024688	0	0	0	0.0006968777696356838	0.005774237555822016	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Planctomycetes|c__Planctomycetia	2|203682|203683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3132072380985473	0.31419099598397143	0.3413178701024688	0	0	0	0.0006968777696356838	0.005774237555822016	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales	2|203682|203683|2691354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3132072380985473	0.31419099598397143	0.3413178701024688	0	0	0	0.0006968777696356838	0.005774237555822016	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Pirellulaceae	2|203682|203683|2691354|2691357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3132072380985473	0.31419099598397143	0.3413178701024688	0	0	0	0.0006968777696356838	0.005774237555822016	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Pirellulaceae|g__GGB6601	2|203682|203683|2691354|2691357|31108540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3132072380985473	0.31419099598397143	0.3413178701024688	0	0	0	0.0006968777696356838	0.005774237555822016	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Pirellulaceae|g__GGB6601|s__GGB6601_SGB9333	2|203682|203683|2691354|2691357|31108540|60428041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3132072380985473	0.31419099598397143	0.3413178701024688	0	0	0	0.0006968777696356838	0.005774237555822016	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Pirellulaceae|g__GGB6601|s__GGB6601_SGB9333|t__SGB9333	2|203682|203683|2691354|2691357|31108540|60428041|SGB9333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3132072380985473	0.31419099598397143	0.3413178701024688	0	0	0	0.0006968777696356838	0.005774237555822016	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria	2|1224	5.475066028522432	7.534084105266649	2.953684895028548	10.284099650106718	10.079525781725275	6.467653983548013	6.446038925258484	7.492458388268227	7.398554988856999	9.798836878175072	6.37785896427453	6.237729417617287	6.486555630517117	6.3603495538032675	7.65707523633538	7.550341451452391	8.33308098005974	8.2363086294017	8.709817109272057	8.670896401833499	7.940169479612777	7.914148673264376	6.1300349492471256	6.932152224070247	6.808566110887184	6.609274521275539	11.620846984287072	11.827527428372711	11.623979008669574	9.155694600114119	16.905389153911244	16.879462217999993	8.862813520443288	11.785220302045493	10.699250669558133	7.480046965066508	5.968753128573495	11.861076725888491	9.559768671767989	9.243836200713046	10.669444681197772	10.44603238125758	10.464365449386246	15.43537564449114	13.39320357393982	11.093412386778764	13.766229432464373	13.711580331663413	13.129684873301228	13.93340243151052	8.045938706425124	16.737042154645074	10.600053666510012	12.200764251572185	5.36039044068404	7.88803877621181	13.345828656160071	6.022500033701216	4.088498839542987	6.36331467374558	10.626484852037681	6.1155320764454295
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.4364241221094268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4768571943206088	0.4523347750470467	0	0	0	0	0	0	0	0	0	0	0	0	0.3973974932048843	0.4069790945358081	0.6321105932380731	0	0	0.03798560004209	0.039485592197393296	0.6007670572516798	0	0	0.0007542344287658969	0	0	0	0	0	0	0	0.0003685769050835884	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Alphaproteobacteria_unclassified	2|1224|28211|88050492	0.4364241221094268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4768571943206088	0.4523347750470467	0	0	0	0	0	0	0	0	0	0	0	0	0.3973974932048843	0.4069790945358081	0.6321105932380731	0	0	0.03798560004209	0.039485592197393296	0.6007670572516798	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Alphaproteobacteria_unclassified|f__Alphaproteobacteria_unclassified	2|1224|28211|88050492|36986717	0.4364241221094268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4768571943206088	0.4523347750470467	0	0	0	0	0	0	0	0	0	0	0	0	0.3973974932048843	0.4069790945358081	0.6321105932380731	0	0	0.03798560004209	0.039485592197393296	0.6007670572516798	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Alphaproteobacteria_unclassified|f__Alphaproteobacteria_unclassified|g__GGB6613	2|1224|28211|88050492|36986717|15146990	0.4364241221094268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4768571943206088	0.4523347750470467	0	0	0	0	0	0	0	0	0	0	0	0	0.3973974932048843	0.4069790945358081	0.6321105932380731	0	0	0.03798560004209	0.039485592197393296	0.6007670572516798	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Alphaproteobacteria_unclassified|f__Alphaproteobacteria_unclassified|g__GGB6613|s__GGB6613_SGB9347	2|1224|28211|88050492|36986717|15146990|75134797	0.4364241221094268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4768571943206088	0.4523347750470467	0	0	0	0	0	0	0	0	0	0	0	0	0.3973974932048843	0.4069790945358081	0.6321105932380731	0	0	0.03798560004209	0.039485592197393296	0.6007670572516798	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Alphaproteobacteria_unclassified|f__Alphaproteobacteria_unclassified|g__GGB6613|s__GGB6613_SGB9347|t__SGB9347	2|1224|28211|88050492|36986717|15146990|75134797|SGB9347	0.4364241221094268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4768571943206088	0.4523347750470467	0	0	0	0	0	0	0	0	0	0	0	0	0.3973974932048843	0.4069790945358081	0.6321105932380731	0	0	0.03798560004209	0.039485592197393296	0.6007670572516798	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales	2|1224|28211|356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0007542344287658969	0	0	0	0	0	0	0	0.0003685769050835884	0	0
