Taxonomy	reERR1346803	reERR1346806	reERR1346807	reERR1346808	reERR1346810	reERR1346811	reERR1346812	reERR1346813	reERR1346814	reERR1346818	reERR1346821	reERR1346823	reERR1346824	reERR1346829	reERR1346834	reERR1346837	reERR1346839	reERR1346841	reERR1346842	reERR1346846	reERR1346847	reERR1346850	reERR1346851	reERR1346854	reERR1346855	reERR1346856	reERR1346857	reERR1346861	reERR1346862	reERR1346864	reERR1346867	reERR1346869	reERR1346871	reERR1346874	reERR1346877	reERR1346878	reERR1346880	reERR1346881	reERR1346882	reERR1346883	reERR1346884	reERR1346889	reERR1346891	reERR1346892
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__DSM-16500|f__DSM-16500|g__UBA4722	6.08514231867005e-05	2.2745600260925e-05	3.94067355069498e-06	1.39367279767113e-05	0	0	0	0	0	8.12946205967272e-05	1.65784661142444e-05	0	0	0	0	0	0.000814676516147387	0.00126207544652535	1.31032180834778e-05	0.00206601460157537	0	1.77596249179952	0.00580403681548054	5.97589677291067e-06	0	0.00275265671343939	0.00013969498901369	0.000134432712044287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.12392678350482e-05
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales	0.00476067709818833	0.0967341044920182	0.00633214380409369	0.000387736277233571	0.000833978086466434	0.00017032556280683	8.07179910434318e-05	0.000123419319123684	6.50689418197282e-05	0.000364621894378825	2.05270257992939	0.00563441293015383	0.102028725863039	0.000177153329334246	0.000852717317226121	0.000450221946424977	9.24869329857993e-05	0.00160430641427625	0.000940326956934985	0.00300488789640219	6.42924745988217e-05	2.24012437207328e-05	0.000161279338586736	0.000170917923235199	0.000616023222395566	3.78354825662613e-05	8.4751901002224e-05	1.07550747790092e-05	0	0.00051613711058442	8.58585228725936e-06	0	0	0.000378605463158891	0.00116299753397401	0	0	0	1.67306045900186e-05	0.0022791528433095	0	7.74513653467952e-05	5.4255915881819e-05	0.000596424029022603
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales|f__Nevskiaceae	0.00476067709818833	0.0967341044920182	0.00633214380409369	0.000387736277233571	0.000833978086466434	0.00017032556280683	8.07179910434318e-05	0.000123419319123684	6.50689418197282e-05	0.000364621894378825	2.05270257992939	0.00563441293015383	0.102028725863039	0.000177153329334246	0.000852717317226121	0.000450221946424977	9.24869329857993e-05	0.00160430641427625	0.000940326956934985	0.00300488789640219	6.42924745988217e-05	2.24012437207328e-05	0.000161279338586736	0.000170917923235199	0.000616023222395566	3.78354825662613e-05	8.4751901002224e-05	1.07550747790092e-05	0	0.00051613711058442	8.58585228725936e-06	0	0	0.000378605463158891	0.00116299753397401	0	0	0	1.67306045900186e-05	0.0022791528433095	0	7.74513653467952e-05	5.4255915881819e-05	0.000596424029022603
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales|f__Nevskiaceae|g__Nevskia	0.00476067709818833	0.0967341044920182	0.00633214380409369	0.000387736277233571	0.000833978086466434	0.00017032556280683	8.07179910434318e-05	0.000123419319123684	6.50689418197282e-05	0.000364621894378825	2.05270257992939	0.00563441293015383	0.102028725863039	0.000177153329334246	0.000852717317226121	0.000450221946424977	9.24869329857993e-05	0.00160430641427625	0.000940326956934985	0.00300488789640219	6.42924745988217e-05	2.24012437207328e-05	0.000161279338586736	0.000170917923235199	0.000616023222395566	3.78354825662613e-05	8.4751901002224e-05	1.07550747790092e-05	0	0.00051613711058442	8.58585228725936e-06	0	0	0.000378605463158891	0.00116299753397401	0	0	0	1.67306045900186e-05	0.0022791528433095	0	7.74513653467952e-05	5.4255915881819e-05	0.000596424029022603
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	4.79641391612389e-05	0.000146229113080902	1.74718503085758e-05	1.36948049611735	8.36531547812542e-05	0	0.000146816772971686	0.000233839160290592	3.17016820421465e-05	2.7032829991233e-05	1.10256460437883e-05	2.05295497694149e-05	1.31849565720265e-05	6.04165497938287e-05	1.18216086333811e-05	2.3991272795544e-05	3.56117511593826e-05	2.48697397608092e-05	0.000174288071800394	0	0	6.36645226004472e-06	7.85755257248436e-05	5.82900206200134e-05	0	1.07528758892489e-05	0	0	0	2.79403047364597e-05	0	0	0	3.22799970837648e-05	0	0	0	0	1.90194074457495e-05	0	0	7.76885047522852e-06	1.15646826106884e-05	1.88338010496842e-05
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae	4.79641391612389e-05	0.000146229113080902	1.74718503085758e-05	1.36948049611735	8.36531547812542e-05	0	0.000146816772971686	0.000233839160290592	3.17016820421465e-05	2.7032829991233e-05	1.10256460437883e-05	2.05295497694149e-05	1.31849565720265e-05	6.04165497938287e-05	1.18216086333811e-05	2.3991272795544e-05	3.56117511593826e-05	2.48697397608092e-05	0.000174288071800394	0	0	6.36645226004472e-06	7.85755257248436e-05	5.82900206200134e-05	0	1.07528758892489e-05	0	0	0	2.79403047364597e-05	0	0	0	3.22799970837648e-05	0	0	0	0	1.90194074457495e-05	0	0	7.76885047522852e-06	1.15646826106884e-05	1.88338010496842e-05
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Steroidobacterales	2.38458346363779	0.0823103664452439	0.000412796402590551	0.0463160643317011	0.0263051910586252	0.000380319942900767	0.00257969757428756	0.00210656255527218	0.00976716655357519	0.0123459164395573	0.025363244799731	0.00268273146566824	0.0502053233726765	0.00201978246832634	0.00236745283055113	0.000111844377339059	2.83941658069809	0.914025969655398	3.91840430856063	1.68195489713828	2.40954156432044	1.31163428568654	0.0417974761806187	2.64323016500353	2.60002801493595	0.549092008606427	3.97657014749329	2.59680994776616	0	4.13186331284056	6.1181138213427	0	0	1.8245603163833	0.195207511136463	0	0	0	0.0165530437360303	1.77781224014864	0	0.139413574169441	0.000964049464394841	0.111971094044471
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Steroidobacterales|f__Steroidobacteraceae	2.38458346363779	0.0823103664452439	0.000412796402590551	0.0463160643317011	0.0263051910586252	0.000380319942900767	0.00257969757428756	0.00210656255527218	0.00976716655357519	0.0123459164395573	0.025363244799731	0.00268273146566824	0.0502053233726765	0.00201978246832634	0.00236745283055113	0.000111844377339059	2.83941658069809	0.914025969655398	3.91840430856063	1.68195489713828	2.40954156432044	1.31163428568654	0.0417974761806187	2.64323016500353	2.60002801493595	0.549092008606427	3.97657014749329	2.59680994776616	0	4.13186331284056	6.1181138213427	0	0	1.8245603163833	0.195207511136463	0	0	0	0.0165530437360303	1.77781224014864	0	0.139413574169441	0.000964049464394841	0.111971094044471
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Steroidobacterales|f__Steroidobacteraceae|g__13-2-20CM-66-19	2.38433676885796	0.0822901248248963	0.000405782684156024	0.0462850581202408	0.0261685935562436	0.000324568479895713	0.00254275965560714	0.00201256193041037	0.00949611920705792	0.0121648520630276	0.0252857483614029	0.00242176109490825	0.0501347522758669	0.00186292350271879	0.00236745283055113	0.000103818704170408	2.83790533027058	0.913102500486673	3.91751809287197	1.68071944487656	2.40814793098649	1.30946188434375	0.0404170508270062	2.64243246017935	2.59894329233661	0.547354548014379	1.35807834209206	0.0217430090654869	0	3.90658667096582	6.0575795244774	0	0	1.20380026802792	0.195013341655288	0	0	0	0.0164572348683359	1.77253534570407	0	0.125691311274358	0.000964049464394841	0.111649775097166
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Steroidobacterales|f__Steroidobacteraceae|g__CAILZL01	0	0	0	0	3.16573301485426e-05	4.18715552564813e-05	1.85202302111298e-05	2.35981488670603e-05	0.0001119724146858	3.63739900330522e-05	7.4177720097152e-06	0	0	4.06467058895577e-05	0	0	0	0	0	2.88876719233638e-05	0	1.28495576190804e-05	7.92953990708023e-05	0	0.000502138235851395	1.08513888635328e-05	0	2.57489208972945	0	0.000352453514278063	0.00119675632420278	0	0	0	0	0	0	0	6.71777912213724e-05	0	0	3.92001258071037e-05	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Steroidobacterales|f__Steroidobacteraceae|g__CAIUGU01	0.000246694779829589	2.02416203476549e-05	7.01371843452673e-06	3.10062114603498e-05	0.000104940172233006	1.38799077485733e-05	1.84176884692883e-05	7.04024759947449e-05	0.000159074931831471	0.000144690386496635	7.00786663184068e-05	0.000260970370759996	7.05710968095661e-05	0.000116212259717996	0	8.02567316865093e-06	0.00151125042751614	0.000923469168725677	0.000886215688656867	0.00120656458979906	0.00139363333395081	0.00215955178516923	0.00130112995454174	0.000797704824184189	0.000582584363486105	0.00172660920318406	2.61849180540123	0.000174848971221224	0	0.224924188360458	0.0593375405410974	0	0	0.620760048355385	0.000194169481175142	0	0	0	2.86310764730264e-05	0.00527689444457177	0	0.0136830627692756	0	0.00032131894730437
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales	0.000726767504345666	0.0573186894851663	0.45722114875077	0.00709977634234371	0.000329834168832784	0.000211596587756415	0.000227332506686272	0.00117864387052796	8.49776098907097e-05	0.000546466289681945	0.00928542079025689	3.44344344283224	0.0120904708854678	0.000272603235993109	0.000915038860970483	0.000281303570587712	0.000292130774654636	0.000242516871922577	0.000287035720051548	0.000869800910451401	0.000124970494914822	0.00552510547288807	0.0937278586930932	0.000803936412467481	0.000968960237227504	0.00212527340994895	6.47189480975177e-05	3.91978326302633e-05	0	0	5.34560931823914e-05	0	0	0.000145458382441702	0.000311862003030499	0	0	0	0.000213409520080484	0	0	0.000244357769134015	0.0127171279879209	0.00155441986025227
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Rhodanobacteraceae	0.000726767504345666	0.0573186894851663	0.45722114875077	0.00709977634234371	0.000329834168832784	0.000211596587756415	0.000227332506686272	0.00117864387052796	8.49776098907097e-05	0.000546466289681945	0.00928542079025689	3.44344344283224	0.0120904708854678	0.000272603235993109	0.000915038860970483	0.000281303570587712	0.000292130774654636	0.000242516871922577	0.000287035720051548	0.000869800910451401	0.000124970494914822	0.00552510547288807	0.0937278586930932	0.000803936412467481	0.000968960237227504	0.00212527340994895	6.47189480975177e-05	3.91978326302633e-05	0	0	5.34560931823914e-05	0	0	0.000145458382441702	0.000311862003030499	0	0	0	0.000213409520080484	0	0	0.000244357769134015	0.0127171279879209	0.00155441986025227
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Rhodanobacteraceae|g__Dyella	0.000403844323335105	0.00645870247342729	0.26084996978107	0.00451122162430756	7.95217635332865e-05	0.000105179429227077	0.000109658929582124	0.000558901852813109	1.72205863915466e-05	0.000323057497087022	0.00162507281930485	1.68279950717533	0.00609738996859552	8.75165688954597e-05	0.000642158458619149	0.000165074982879914	4.42161477437678e-05	4.05282755833196e-05	8.83629226329458e-05	6.21981504966187e-05	0	0.00186748394432954	0.0585608048345166	0.000264822561022606	0	0.000525693700308989	0	0	0	0	1.59058046505816e-05	0	0	3.50694627345525e-05	0.000105098656547619	0	0	0	0.000123977780838297	0	0	0.000118162704951331	0.0117976344702646	0.00102306589797381
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Rhodanobacteraceae|g__Dyella_B	0.000322923181010562	0.050859987011739	0.196371178969701	0.00258855471803615	0.000250312405299498	0.000106417158529339	0.000117673577104147	0.000619742017714848	6.77570234991631e-05	0.000223408792594923	0.00766034797095204	1.76064393565691	0.00599308091687227	0.000185086667097649	0.000272880402351335	0.000116228587707798	0.000247914626910868	0.000201988596339258	0.000198672797418603	0.000807602759954782	0.000124970494914822	0.00365762152855852	0.0351670538585766	0.000539113851444875	0.000968960237227504	0.00159957970963996	6.47189480975177e-05	3.91978326302633e-05	0	0	3.75502885318098e-05	0	0	0.00011038891970715	0.000206763346482881	0	0	0	8.94317392421868e-05	0	0	0.000126195064182684	0.000919493517656315	0.000531353962278465
k__Bacteria|p__Verrucomicrobiota	0.000490508786305986	0.39853920776823	0.925725719453356	0.00146316240648862	3.81734826025747	0.0846511385090498	0.0201094674587546	0.233841380547356	11.8465773171462	0.185140412798781	0.849031364702144	0.073532444245979	0.0992217431075167	1.02455560709651	0.000825244560743811	0.0037330095416319	5.60429130629015e-05	0.000302864069774682	1.24873627069663e-05	0.00237324577319762	7.85488460396719e-05	0.000270845970595434	0.0032107361868173	0.000102387859073927	8.19129860601086e-05	0.000252150211792803	0.000260231156340904	0.0142285214249521	0	0.000473625538181072	0.000188066517907554	0	0	0.000242843144100966	0	0	0	0	0.000119692176690245	0	0	0.000680649166786715	3.57774509567917e-05	4.04820311158641e-05
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiae	0.000490508786305986	0.39853920776823	0.925725719453356	0.00146316240648862	3.81734826025747	0.0846511385090498	0.0201094674587546	0.233841380547356	11.8465773171462	0.185140412798781	0.849031364702144	0.073532444245979	0.0992217431075167	1.02455560709651	0.000825244560743811	0.0037330095416319	5.60429130629015e-05	0.000302864069774682	1.24873627069663e-05	0.00237324577319762	7.85488460396719e-05	0.000270845970595434	0.0032107361868173	0.000102387859073927	8.19129860601086e-05	0.000252150211792803	0.000260231156340904	0.0142285214249521	0	0.000473625538181072	0.000188066517907554	0	0	0.000242843144100966	0	0	0	0	0.000119692176690245	0	0	0.000680649166786715	3.57774509567917e-05	4.04820311158641e-05
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiae|o__Chthoniobacterales	3.84255151281361e-05	0.002669400420201	0.914941723943818	0.000784096721225419	0.144108744069756	0.00714512832072356	0.0105832665248179	0.0244419066802672	4.59761528557063	7.87544225242946e-05	0.000345060053575852	0.0198158299716826	0.000857921617935724	0.383841866054498	0.000537980664678927	9.59892221722501e-05	1.28944536428603e-05	0	0	9.17307374119859e-05	0	0.000169324456886407	0.00258880962281849	3.61216512365739e-05	0	0.000191709023891007	0.000227774194418293	0.0135677045595008	0	0.00042330549919696	0.000103436661228005	0	0	0	0	0	0	0	2.65985307633301e-05	0	0	3.62156407782407e-06	0	0
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiae|o__Chthoniobacterales|f__Chthoniobacteraceae	3.84255151281361e-05	0.002669400420201	0.914941723943818	0.000784096721225419	0.144108744069756	0.00714512832072356	0.0105832665248179	0.0244419066802672	4.59761528557063	7.87544225242946e-05	0.000345060053575852	0.0198158299716826	0.000857921617935724	0.383841866054498	0.000537980664678927	9.59892221722501e-05	1.28944536428603e-05	0	0	9.17307374119859e-05	0	0.000169324456886407	0.00258880962281849	3.61216512365739e-05	0	0.000191709023891007	0.000227774194418293	0.0135677045595008	0	0.00042330549919696	0.000103436661228005	0	0	0	0	0	0	0	2.65985307633301e-05	0	0	3.62156407782407e-06	0	0
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiae|o__Chthoniobacterales|f__Chthoniobacteraceae|g__SXWH01	1.11795949712231e-05	3.99598804571999e-05	1.79184728082119e-05	2.59245475154755e-05	0.142160465713218	0.00670517155954718	0.00936355711573652	0.0010900756882852	4.59721910806629	3.78052556154886e-05	6.85302306938137e-06	6.3801013389631e-06	4.09757447309833e-06	0.383784666915008	0.000457397809925224	5.96473876555518e-05	7.11468957207244e-06	0	0	2.66883212172402e-05	0	2.96781549364053e-06	0	0	0	4.51135032913515e-05	0.000227774194418293	0.0135677045595008	0	0.00042330549919696	7.84869169574331e-05	0	0	0	0	0	0	0	2.65985307633301e-05	0	0	3.62156407782407e-06	0	0
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiae|o__Methylacidiphilales	0.000446422021576287	0.395725540316013	0.0107466236352948	0.000488548456888794	3.66444206852378	0.00153759122052337	0.000392332185892682	0.202999797749894	0.00791603399920795	0.184032212027081	0.848644715365702	0.0537101526187076	0.0983237414615335	0.00720384326179396	0.000164476186464353	0.00348102740137384	4.31484594200412e-05	0.000255897713067706	1.24873627069663e-05	0.00225448556857391	7.85488460396719e-05	0.000101521513709027	0.000621926563998814	5.12552496833871e-05	2.97087523736851e-05	4.0134445270088e-05	0	0.000106804872973371	0	3.71287638504044e-05	7.08054769561585e-05	0	0	0.000242843144100966	0	0	0	0	6.61551169240893e-05	0	0	0.0005427057708584	2.48575335406779e-05	4.04820311158641e-05
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiae|o__Methylacidiphilales|f__GAS474	1.93304623776754e-05	0.00216765498854044	0.00575712118070952	0.00033204243431803	3.66063490106057	0.000683737336599854	0.000276126471315063	0.197706393185833	0.00623487449535517	0.183932361558872	3.15985459716586e-05	0.0373093216497248	6.61271498977505e-05	0.00539466092613712	0.000127048896628364	0.00208849109613508	1.09350206101819e-05	0	1.24873627069663e-05	0.000215349669571388	7.85488460396719e-05	4.10528258967323e-05	0	5.12552496833871e-05	2.97087523736851e-05	2.31126077622498e-05	0	1.97098972679075e-05	0	1.50139672117202e-05	7.08054769561585e-05	0	0	0.000242843144100966	0	0	0	0	5.1101224999204e-05	0	0	0.0005427057708584	2.48575335406779e-05	4.04820311158641e-05
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiae|o__Methylacidiphilales|f__UBA1321	0.000427091559198611	0.393557885327472	0.00498950245458532	0.000156506022570764	0.00380716746321206	0.000853853883923516	0.000116205714577618	0.00529340456406103	0.00168115950385278	9.98504682093157e-05	0.848613116819731	0.0164008309689828	0.0982576143116358	0.00180918233565684	3.74272898359894e-05	0.00139253630523876	3.22134388098594e-05	0.000255897713067706	0	0.00203913589900252	0	6.04686878122949e-05	0.000621926563998814	0	0	1.70218375078383e-05	0	8.70949757054633e-05	0	2.21147966386842e-05	0	0	0	0	0	0	0	0	1.50538919248853e-05	0	0	0	0	0
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiae|o__Methylacidiphilales|f__UBA1321|g__JABDGH01	0.000427091559198611	0.393557885327472	0.00498950245458532	0.000156506022570764	0.00380716746321206	0.000853853883923516	0.000116205714577618	0.00529340456406103	0.00168115950385278	9.98504682093157e-05	0.848613116819731	0.0164008309689828	0.0982576143116358	0.00180918233565684	3.74272898359894e-05	0.00139253630523876	3.22134388098594e-05	0.000255897713067706	0	0.00203913589900252	0	6.04686878122949e-05	0.000621926563998814	0	0	1.70218375078383e-05	0	8.70949757054633e-05	0	2.21147966386842e-05	0	0	0	0	0	0	0	0	1.50538919248853e-05	0	0	0	0	0
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiae|o__Opitutales	5.66124960156319e-06	0.000144267032016368	3.73718742437596e-05	0.000190517228374409	0.00879744766393794	0.0759684189678029	0.00913386874804404	0.00639967611719517	7.24104599757633	0.00102944634917544	4.15892828661127e-05	6.46165558879564e-06	4.00800280474238e-05	0.633509897780216	0.000122787709600531	0.000155992918085816	0	4.69663567069759e-05	0	2.702946721172e-05	0	0	0	1.50109581539658e-05	5.22042336864235e-05	2.03067426317079e-05	3.2456961922611e-05	0.000554011992477931	0	1.31912751337077e-05	1.38243797233903e-05	0	0	0	0	0	0	0	2.69385290028257e-05	0	0	0.000134321831850491	1.09199174161138e-05	0
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiae|o__Opitutales|f__Opitutaceae	5.66124960156319e-06	0.000144267032016368	3.73718742437596e-05	0.000190517228374409	0.00879744766393794	0.0759684189678029	0.00913386874804404	0.00639967611719517	7.24104599757633	0.00102944634917544	4.15892828661127e-05	6.46165558879564e-06	4.00800280474238e-05	0.633509897780216	0.000122787709600531	0.000155992918085816	0	4.69663567069759e-05	0	2.702946721172e-05	0	0	0	1.50109581539658e-05	5.22042336864235e-05	2.03067426317079e-05	3.2456961922611e-05	0.000554011992477931	0	1.31912751337077e-05	1.38243797233903e-05	0	0	0	0	0	0	0	2.69385290028257e-05	0	0	0.000134321831850491	1.09199174161138e-05	0
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiae|o__Opitutales|f__Opitutaceae|g__Rariglobus	5.66124960156319e-06	0.000144267032016368	3.73718742437596e-05	0.000190517228374409	0.00879744766393794	0.0759684189678029	0.00913386874804404	0.00639967611719517	7.24104599757633	0.00102944634917544	4.15892828661127e-05	6.46165558879564e-06	4.00800280474238e-05	0.633509897780216	0.000122787709600531	0.000155992918085816	0	4.69663567069759e-05	0	2.702946721172e-05	0	0	0	1.50109581539658e-05	5.22042336864235e-05	2.03067426317079e-05	3.2456961922611e-05	0.000554011992477931	0	1.31912751337077e-05	1.38243797233903e-05	0	0	0	0	0	0	0	2.69385290028257e-05	0	0	0.000134321831850491	1.09199174161138e-05	0
UNKNOWN	93.7819614268658	75.804437489436	66.5475825314682	71.2009399409784	87.2467851767575	96.3901192817351	92.0197652750222	96.7263510356805	68.3211979426386	93.9997870294656	74.7354424283452	86.8136423878024	74.8577580997522	75.6984997460046	93.4071869883808	81.0095772140653	71.1281499577446	98.9733182596208	93.820273179787	97.6828961097367	95.3192514028939	92.5628736467623	99.3396603317668	71.8640657645758	95.1575079305279	93.9704165195797	93.2981858911263	94.7773905189013	100	95.7594587357343	93.8039373345621	100	100	97.8192321341323	98.4534625680753	100	100	100	88.4087714430172	97.9240446585878	100	82.0718884699169	64.7772283394394	95.6190127111439
