clade_name	NCBI_tax_id	reSRR16235409_taxonomic_profile	reSRR16235408_taxonomic_profile	reSRR16235407_taxonomic_profile	reSRR16235406_taxonomic_profile	reSRR16235405_taxonomic_profile	reSRR16235404_taxonomic_profile	reSRR16235403_taxonomic_profile	reSRR16235402_taxonomic_profile	reSRR16235401_taxonomic_profile	reSRR16235400_taxonomic_profile	reSRR16235399_taxonomic_profile	reSRR16235398_taxonomic_profile	reSRR16235397_taxonomic_profile	reSRR16235396_taxonomic_profile	reSRR16235395_taxonomic_profile	reSRR16235394_taxonomic_profile
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera	2|1239|909932|1843489|31977|906	1.624007232916752	0	1.9700481787690556	0	2.766979913484686	2.6748667105038613	1.0642856063709665	0.3122728071680796	2.3565812974063856	0.3267306425986343	1.3750767367253864	5.888492358174045	0.282493407152882	13.516730583133436	2.2059616081690634	1.91895457510058
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_elsdenii	2|1239|909932|1843489|31977|906|907	1.624007232916752	0	0	0	2.6661641646998357	2.636474511605193	0.783653312522983	0.02523497731083128	2.3565812974063856	0.3267306425986343	1.3750767367253864	5.888492358174045	0.282493407152882	13.516730583133436	0	1.7569289298300557
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_elsdenii|t__SGB5862	2|1239|909932|1843489|31977|906|907|SGB5862	1.624007232916752	0	0	0	2.6661641646998357	2.636474511605193	0.783653312522983	0.02523497731083128	2.3565812974063856	0.3267306425986343	1.3750767367253864	5.888492358174045	0.282493407152882	13.516730583133436	0	1.7569289298300557
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_hexanoica	2|1239|909932|1843489|31977|906|1675036	0	0	0	0	0	0	0.004210031539041513	0	0	0	0	0	0	0	0	0.049515406916030506
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_hexanoica|t__SGB5852	2|1239|909932|1843489|31977|906|1675036|SGB5852	0	0	0	0	0	0	0.004210031539041513	0	0	0	0	0	0	0	0	0.049515406916030506
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_stantonii	2|1239|909932|1843489|31977|906|2144175	0	0	1.9700481787690556	0	0.10081574878485076	0.038392198898667726	0.2764222623089418	0.28703782985724835	0	0	0	0	0	0	2.2059616081690634	0.11251023835449364
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_stantonii|t__SGB5854	2|1239|909932|1843489|31977|906|2144175|SGB5854	0	0	1.9700481787690556	0	0.10081574878485076	0.038392198898667726	0.2764222623089418	0.28703782985724835	0	0	0	0	0	0	2.2059616081690634	0.11251023835449364
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Negativicoccus	2|1239|909932|1843489|31977|909928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00027319152656851383	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Negativicoccus|s__Negativicoccus_succinicivorans	2|1239|909932|1843489|31977|909928|620903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00027319152656851383	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Negativicoccus|s__Negativicoccus_succinicivorans|t__SGB5794_group	2|1239|909932|1843489|31977|909928|620903|SGB5794_group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00027319152656851383	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella	2|1239|909932|1843489|31977|29465	0	0	0	0	0	0	0	0.0001678925305609255	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_caviae	2|1239|909932|1843489|31977|29465|248316	0	0	0	0	0	0	0	0.0001678925305609255	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_caviae|t__SGB30380	2|1239|909932|1843489|31977|29465|248316|SGB30380	0	0	0	0	0	0	0	0.0001678925305609255	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Tissierellia	2|1239|1737404	0	0	0.0007994398406599067	0	0	0	0	0	0	0	0	0	0	0	0.010194708186581126	0
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales	2|1239|1737404|1737405	0	0	0.0007994398406599067	0	0	0	0	0	0	0	0	0	0	0	0.010194708186581126	0
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae	2|1239|1737404|1737405|1570339	0	0	0.0007994398406599067	0	0	0	0	0	0	0	0	0	0	0	0.010194708186581126	0
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Finegoldia	2|1239|1737404|1737405|1570339|150022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00463759274369965	0
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Finegoldia|s__Finegoldia_magna	2|1239|1737404|1737405|1570339|150022|1260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00463759274369965	0
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Finegoldia|s__Finegoldia_magna|t__SGB6686_group	2|1239|1737404|1737405|1570339|150022|1260|SGB6686_group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00463759274369965	0
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus	2|1239|1737404|1737405|1570339|162289	0	0	0.0007994398406599067	0	0	0	0	0	0	0	0	0	0	0	0.005557115442881478	0
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_SGB6699	2|1239|1737404|1737405|1570339|162289|14093559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005557115442881478	0
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_SGB6699|t__SGB6699	2|1239|1737404|1737405|1570339|162289|14093559|SGB6699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005557115442881478	0
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_grossensis	2|1239|1737404|1737405|1570339|162289|1465756	0	0	0.0002601351862464775	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_grossensis|t__SGB6701	2|1239|1737404|1737405|1570339|162289|1465756|SGB6701	0	0	0.0002601351862464775	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_sp_Marseille_P3761	2|1239|1737404|1737405|1570339|162289|2058292	0	0	0.0005393046544134289	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_sp_Marseille_P3761|t__SGB29485	2|1239|1737404|1737405|1570339|162289|2058292|SGB29485	0	0	0.0005393046544134289	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Fusobacteria	2|32066	0.09594689042746628	0.13606569651422934	0	0	0	0	0	0.0015256321255318881	0.018707815677233796	0.8098918356462013	0.2433431580300897	0.009159187623358257	0.018303791529203882	0.0007915614027629506	0.0011127557301693126	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	2|32066|203490	0.09594689042746628	0.13606569651422934	0	0	0	0	0	0.0015256321255318881	0.018707815677233796	0.8098918356462013	0.2433431580300897	0.009159187623358257	0.018303791529203882	0.0007915614027629506	0.0011127557301693126	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	2|32066|203490|203491	0.09594689042746628	0.13606569651422934	0	0	0	0	0	0.0015256321255318881	0.018707815677233796	0.8098918356462013	0.2433431580300897	0.009159187623358257	0.018303791529203882	0.0007915614027629506	0.0011127557301693126	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	2|32066|203490|203491|203492	0.09594689042746628	0.13606569651422934	0	0	0	0	0	0.0015256321255318881	0.018707815677233796	0.8098918356462013	0.2433431580300897	0.009159187623358257	0.018303791529203882	0.0007915614027629506	0.0011127557301693126	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacteriaceae_unclassified	2|32066|203490|203491|203492|88149554	0.09594689042746628	0.13606569651422934	0	0	0	0	0	0	0.018707815677233796	0.8098918356462013	0.2433431580300897	0.009159187623358257	0.018303791529203882	0.0007915614027629506	0	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacteriaceae_unclassified|s__Fusobacteriaceae_bacterium	2|32066|203490|203491|203492|88149554|2053555	0.0005490100787395782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacteriaceae_unclassified|s__Fusobacteriaceae_bacterium|t__SGB6030	2|32066|203490|203491|203492|88149554|2053555|SGB6030	0.0005490100787395782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacteriaceae_unclassified|s__Fusobacteriaceae_unclassified_SGB59307	2|32066|203490|203491|203492|88149554|68659093	0.0947367069205672	0.1354427349308642	0	0	0	0	0	0	0.018707815677233796	0.8098918356462013	0.2433431580300897	0.008729750554943278	0.016836425878553166	0.0004491128526314613	0	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacteriaceae_unclassified|s__Fusobacteriaceae_unclassified_SGB59307|t__SGB59307_group	2|32066|203490|203491|203492|88149554|68659093|SGB59307_group	0.0947367069205672	0.1354427349308642	0	0	0	0	0	0	0.018707815677233796	0.8098918356462013	0.2433431580300897	0.008729750554943278	0.016836425878553166	0.0004491128526314613	0	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacteriaceae_unclassified|s__Fusobacteriaceae_unclassified_SGB6035	2|32066|203490|203491|203492|88149554|97472429	0.0006611734281594919	0.0006229615833651432	0	0	0	0	0	0	0	0	0	0.00042943706841497785	0.0014673656506507115	0.0003424485501314892	0	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacteriaceae_unclassified|s__Fusobacteriaceae_unclassified_SGB6035|t__SGB6035_group	2|32066|203490|203491|203492|88149554|97472429|SGB6035_group	0.0006611734281594919	0.0006229615833651432	0	0	0	0	0	0	0	0	0	0.00042943706841497785	0.0014673656506507115	0.0003424485501314892	0	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium	2|32066|203490|203491|203492|848	0	0	0	0	0	0	0	0.0015256321255318881	0	0	0	0	0	0	0.0011127557301693126	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_mortiferum	2|32066|203490|203491|203492|848|850	0	0	0	0	0	0	0	0.0015256321255318881	0	0	0	0	0	0	0.0011127557301693126	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_mortiferum|t__SGB6031	2|32066|203490|203491|203492|848|850|SGB6031	0	0	0	0	0	0	0	0.0015256321255318881	0	0	0	0	0	0	0.0011127557301693126	0
k__Bacteria|p__Proteobacteria	2|1224	1.7264359842738537	5.123865071349013	1.8760442051244743	3.4389276933337203	3.6686627538597225	2.954607897598768	2.9664596374443333	1.5970813467984244	14.87508844104147	10.311188954634867	9.316519501007347	8.078723959226172	3.668133413197959	1.3235411906155743	6.932674758401735	5.7451736573532735
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.00025974670391980037	0.005032078032619407	0.08489289736531389	0	0.017426116431512158	0	0	0.1391610088092819	10.826679492230387	0	0.8887379359463169	5.704552283705793	0.13333887868956468	0	4.7564843634206735	1.6292921109015972
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales	2|1224|28211|356	0	0	0	0	0	0	0	0	0	0	0	0.0004550751023502003	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Methylobacteriaceae	2|1224|28211|356|119045	0	0	0	0	0	0	0	0	0	0	0	0.0004550751023502003	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Methylobacteriaceae|g__Methylobacterium	2|1224|28211|356|119045|407	0	0	0	0	0	0	0	0	0	0	0	0.0004550751023502003	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Methylobacteriaceae|g__Methylobacterium|s__Methylobacterium_sp_B4	2|1224|28211|356|119045|407|1938755	0	0	0	0	0	0	0	0	0	0	0	0.0004550751023502003	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Methylobacteriaceae|g__Methylobacterium|s__Methylobacterium_sp_B4|t__SGB24429	2|1224|28211|356|119045|407|1938755|SGB24429	0	0	0	0	0	0	0	0	0	0	0	0.0004550751023502003	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales	2|1224|28211|766	0	0.005032078032619407	0.08489289736531389	0	0.017426116431512158	0	0	0.1391610088092819	10.826679492230387	0	0.8887379359463169	5.704097208603442	0.13333887868956468	0	4.7564843634206735	1.6292921109015972
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Anaplasmataceae	2|1224|28211|766|942	0	0.005032078032619407	0.08489289736531389	0	0.017426116431512158	0	0	0.1391610088092819	10.826679492230387	0	0.8887379359463169	5.704097208603442	0.13333887868956468	0	4.7564843634206735	1.6292921109015972
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Anaplasmataceae|g__GGB39644	2|1224|28211|766|942|11339728	0	0.005032078032619407	0.08489289736531389	0	0.017426116431512158	0	0	0.1391610088092819	10.826679492230387	0	0.8887379359463169	5.704097208603442	0.13333887868956468	0	4.7564843634206735	1.6292921109015972
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Anaplasmataceae|g__GGB39644|s__GGB39644_SGB53888	2|1224|28211|766|942|11339728|86736594	0	0.005032078032619407	0.08489289736531389	0	0.017426116431512158	0	0	0.1391610088092819	10.826679492230387	0	0.8887379359463169	5.704097208603442	0.13333887868956468	0	4.7564843634206735	1.6292921109015972
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Anaplasmataceae|g__GGB39644|s__GGB39644_SGB53888|t__SGB53888	2|1224|28211|766|942|11339728|86736594|SGB53888	0	0.005032078032619407	0.08489289736531389	0	0.017426116431512158	0	0	0.1391610088092819	10.826679492230387	0	0.8887379359463169	5.704097208603442	0.13333887868956468	0	4.7564843634206735	1.6292921109015972
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	2|1224|28211|204457	0.00025974670391980037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae	2|1224|28211|204457|41297	0.00025974670391980037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingomonas	2|1224|28211|204457|41297|13687	0.00025974670391980037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingomonas|s__Sphingomonas_paucimobilis	2|1224|28211|204457|41297|13687|13689	0.00025974670391980037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingomonas|s__Sphingomonas_paucimobilis|t__SGB11675	2|1224|28211|204457|41297|13687|13689|SGB11675	0.00025974670391980037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.8552927660002829	3.4684142175193373	1.3644534651872555	3.3265220067263566	1.9392108985984864	2.6328833126467384	2.2250563815156155	0.8313089155595599	0.12338852414242127	3.3582611554239303	2.8065982012283377	0.9387686600805928	0.5065920412605207	0.2607829917911159	1.5980771455142946	0.8125397102122383
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.8552927660002829	3.4684142175193373	1.3644534651872555	3.3265220067263566	1.9392108985984864	2.6328833126467384	2.2250563815156155	0.8313089155595599	0.12338852414242127	3.3582611554239303	2.8065982012283377	0.9387686600805928	0.5065920412605207	0.2607829917911159	1.5980771455142946	0.8125397102122383
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	2|1224|28216|80840|995019	0.8552927660002829	3.4684142175193373	1.3644534651872555	3.3265220067263566	1.9392108985984864	2.6328833126467384	2.2250563815156155	0.8313089155595599	0.12338852414242127	3.3582611554239303	2.8065982012283377	0.9387686600805928	0.5065920412605207	0.2607829917911159	1.5980771455142946	0.8125397102122383
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__GGB6572	2|1224|28216|80840|995019|73719304	0	0	0.03528955868055873	0	0.06690033583895823	0.1003854210527342	0.2996033525204905	0.022534097471372912	0	1.0315023067615243	0	0.009402748945742872	0.08100496376657429	0	0.3703544251153936	0.036071532524206494
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__GGB6572|s__GGB6572_SGB9284	2|1224|28216|80840|995019|73719304|4301000	0	0	0.03528955868055873	0	0.06690033583895823	0.1003854210527342	0.2996033525204905	0.022534097471372912	0	1.0315023067615243	0	0.009402748945742872	0.08100496376657429	0	0.3703544251153936	0.036071532524206494
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__GGB6572|s__GGB6572_SGB9284|t__SGB9284	2|1224|28216|80840|995019|73719304|4301000|SGB9284	0	0	0.03528955868055873	0	0.06690033583895823	0.1003854210527342	0.2996033525204905	0.022534097471372912	0	1.0315023067615243	0	0.009402748945742872	0.08100496376657429	0	0.3703544251153936	0.036071532524206494
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella	2|1224|28216|80840|995019|577310	0.0029634737583577233	0.0008165030461581973	0	0	0	0	0	0	0	0	0	0.00018587574603036352	0.00024243432489011758	7.298083855261246e-05	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella|s__Parasutterella_SGB9260	2|1224|28216|80840|995019|577310|33442972	0.0029634737583577233	0.0008165030461581973	0	0	0	0	0	0	0	0	0	0.00018587574603036352	0.00024243432489011758	7.298083855261246e-05	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella|s__Parasutterella_SGB9260|t__SGB9260	2|1224|28216|80840|995019|577310|33442972|SGB9260	0.0029634737583577233	0.0008165030461581973	0	0	0	0	0	0	0	0	0	0.00018587574603036352	0.00024243432489011758	7.298083855261246e-05	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterella	2|1224|28216|80840|995019|40544	0.8523292922419251	3.467597714473179	1.3291639065066971	3.3265220067263566	1.872310562759528	2.532497891594004	1.9254530289951253	0.808774818088187	0.12338852414242127	2.3267651444144253	2.8065982012283377	0.9291800353888195	0.42535102301971134	0.2607100109525633	1.2277227203989012	0.7764741027097999
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterella|s__Sutterella_wadsworthensis	2|1224|28216|80840|995019|40544|40545	0.8523292922419251	3.467597714473179	1.3291639065066971	3.3265220067263566	1.872310562759528	2.532497891594004	1.9254530289951253	0.808774818088187	0.12338852414242127	2.3267651444144253	2.8065982012283377	0.9291800353888195	0.42535102301971134	0.2607100109525633	1.2277227203989012	0.7764741027097999
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterella|s__Sutterella_wadsworthensis|t__SGB9286	2|1224|28216|80840|995019|40544|40545|SGB9286	0.8523292922419251	3.467597714473179	1.3291639065066971	3.3265220067263566	1.872310562759528	2.532497891594004	1.9254530289951253	0.808774818088187	0.12338852414242127	2.3267651444144253	2.8065982012283377	0.9291800353888195	0.42535102301971134	0.2607100109525633	1.2277227203989012	0.7764741027097999
k__Bacteria|p__Proteobacteria|c__CFGB1062	2|1224|66689569	0.118456303655789	0.31679108556795593	0.016026865377039082	0.09814485902524224	1.3459317068889551	0.06137467116289444	0.17691347307288266	0.019840517307156327	2.46615471937162	3.9837630058989495	1.7514240059884103	0.3890828030009375	1.45345119637215	0.4593077143861955	0.32070686256753994	0.3731993461074564
k__Bacteria|p__Proteobacteria|c__CFGB1062|o__OFGB1062	2|1224|66689569|27781121	0.118456303655789	0.31679108556795593	0.016026865377039082	0.09814485902524224	1.3459317068889551	0.06137467116289444	0.17691347307288266	0.019840517307156327	2.46615471937162	3.9837630058989495	1.7514240059884103	0.3890828030009375	1.45345119637215	0.4593077143861955	0.32070686256753994	0.3731993461074564
k__Bacteria|p__Proteobacteria|c__CFGB1062|o__OFGB1062|f__FGB1062	2|1224|66689569|27781121|44500773	0.118456303655789	0.31679108556795593	0.016026865377039082	0.09814485902524224	1.3459317068889551	0.06137467116289444	0.17691347307288266	0.019840517307156327	2.46615471937162	3.9837630058989495	1.7514240059884103	0.3890828030009375	1.45345119637215	0.4593077143861955	0.32070686256753994	0.3731993461074564
k__Bacteria|p__Proteobacteria|c__CFGB1062|o__OFGB1062|f__FGB1062|g__GGB2732	2|1224|66689569|27781121|44500773|65589658	0.033837911519734004	0	0.016026865377039082	0.09814485902524224	0.07440755490462238	0.06137467116289444	0.17691347307288266	0.019840517307156327	0	0	0.006149253448792506	0.0011280734931497925	0.006564866323998184	0.003065195219209723	0.32070686256753994	0.04830670247533765
k__Bacteria|p__Proteobacteria|c__CFGB1062|o__OFGB1062|f__FGB1062|g__GGB2732|s__GGB2732_SGB58358	2|1224|66689569|27781121|44500773|65589658|74054185	0.033837911519734004	0	0.016026865377039082	0.09814485902524224	0.07440755490462238	0.06137467116289444	0.17691347307288266	0.019840517307156327	0	0	0.006149253448792506	0.0011280734931497925	0.006564866323998184	0.003065195219209723	0.32070686256753994	0.04830670247533765
k__Bacteria|p__Proteobacteria|c__CFGB1062|o__OFGB1062|f__FGB1062|g__GGB2732|s__GGB2732_SGB58358|t__SGB58358	2|1224|66689569|27781121|44500773|65589658|74054185|SGB58358	0.033837911519734004	0	0.016026865377039082	0.09814485902524224	0.07440755490462238	0.06137467116289444	0.17691347307288266	0.019840517307156327	0	0	0.006149253448792506	0.0011280734931497925	0.006564866323998184	0.003065195219209723	0.32070686256753994	0.04830670247533765
k__Bacteria|p__Proteobacteria|c__CFGB1062|o__OFGB1062|f__FGB1062|g__GGB2734	2|1224|66689569|27781121|44500773|57356018	0.08461839213605499	0.31679108556795593	0	0	1.2715241519843328	0	0	0	2.46615471937162	3.9837630058989495	1.745274752539618	0.3879483199993039	1.4468799501974967	0.4562425191669857	0	0.3248867186103507
k__Bacteria|p__Proteobacteria|c__CFGB1062|o__OFGB1062|f__FGB1062|g__GGB2734|s__GGB2734_SGB3677	2|1224|66689569|27781121|44500773|57356018|88302147	0.08461839213605499	0.31679108556795593	0	0	1.2715241519843328	0	0	0	2.46615471937162	3.9837630058989495	1.745274752539618	0.3879483199993039	1.4468799501974967	0.4562425191669857	0	0.3248867186103507
k__Bacteria|p__Proteobacteria|c__CFGB1062|o__OFGB1062|f__FGB1062|g__GGB2734|s__GGB2734_SGB3677|t__SGB3677	2|1224|66689569|27781121|44500773|57356018|88302147|SGB3677	0.08461839213605499	0.31679108556795593	0	0	1.2715241519843328	0	0	0	2.46615471937162	3.9837630058989495	1.745274752539618	0.3879483199993039	1.4468799501974967	0.4562425191669857	0	0.3248867186103507
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.0934320700667882	0.7226535812157028	0.0018019120218048688	0	0.002804129887090405	0	0.0021770067329106592	0.08939912268607192	0	0.005792091858695945	0.16754359612155442	0.0005191701871882567	0.0009761171502154734	0	0	0.005379919765436843
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.0934320700667882	0.7226535812157028	0.0018019120218048688	0	0.002804129887090405	0	0.0021770067329106592	0.08939912268607192	0	0.005792091858695945	0.16754359612155442	0.0005191701871882567	0.0009761171502154734	0	0	0.005379919765436843
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	2|1224|28221|213115|194924	0.0934320700667882	0.7226535812157028	0.0018019120218048688	0	0.002804129887090405	0	0.0021770067329106592	0.08939912268607192	0	0.005792091858695945	0.16754359612155442	0.0005191701871882567	0.0009761171502154734	0	0	0.005379919765436843
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila	2|1224|28221|213115|194924|35832	0	0	0	0	0	0	0	0.08939912268607192	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila|s__Bilophila_wadsworthia	2|1224|28221|213115|194924|35832|35833	0	0	0	0	0	0	0	0.08939912268607192	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila|s__Bilophila_wadsworthia|t__SGB15452	2|1224|28221|213115|194924|35832|35833|SGB15452	0	0	0	0	0	0	0	0.08939912268607192	0	0	0	0	0	0	0	0
